name	term	lev	seq	value
"transferase complex"	GO:1990234	3	Amillepora14745	0
"transferase complex"	GO:1990234	3	Amillepora14746	0
"transferase complex"	GO:1990234	3	Amillepora14886	0
"transferase complex"	GO:1990234	3	Amillepora14894	0
"transferase complex"	GO:1990234	3	Amillepora14973	0
"transferase complex"	GO:1990234	3	Amillepora15124	0
"transferase complex"	GO:1990234	3	Amillepora15138	0
"transferase complex"	GO:1990234	3	Amillepora15143	0
"transferase complex"	GO:1990234	3	Amillepora15137	1
"transferase complex"	GO:1990234	3	Amillepora15161	0
"transferase complex"	GO:1990234	3	Amillepora15159	0
"transferase complex"	GO:1990234	3	Amillepora15171	0
"transferase complex"	GO:1990234	3	Amillepora15182	0
"transferase complex"	GO:1990234	3	Amillepora15188	0
"transferase complex"	GO:1990234	3	Amillepora15393	0
"transferase complex"	GO:1990234	3	Amillepora15431	0
"transferase complex"	GO:1990234	3	Amillepora15523	0
"transferase complex"	GO:1990234	3	Amillepora15783	0
"transferase complex"	GO:1990234	3	Amillepora15790	1
"transferase complex"	GO:1990234	3	Amillepora15788	0
"transferase complex"	GO:1990234	3	Amillepora15806	0
"transferase complex"	GO:1990234	3	Amillepora16041	0
"transferase complex"	GO:1990234	3	Amillepora16061	0
"transferase complex"	GO:1990234	3	Amillepora16107	0
"transferase complex"	GO:1990234	3	Amillepora16115	0
"transferase complex"	GO:1990234	3	Amillepora16194	0
"transferase complex"	GO:1990234	3	Amillepora16298	0
"transferase complex"	GO:1990234	3	Amillepora16499	0
"transferase complex"	GO:1990234	3	Amillepora16543	0
"transferase complex"	GO:1990234	3	Amillepora16549	0
"transferase complex"	GO:1990234	3	Amillepora16568	0
"transferase complex"	GO:1990234	3	Amillepora16652	0
"transferase complex"	GO:1990234	3	Amillepora16660	0
"transferase complex"	GO:1990234	3	Amillepora16675	0
"transferase complex"	GO:1990234	3	Amillepora24860	1
"transferase complex"	GO:1990234	3	Amillepora24874	1
"transferase complex"	GO:1990234	3	Amillepora24902	0
"transferase complex"	GO:1990234	3	Amillepora24942	0
"transferase complex"	GO:1990234	3	Amillepora24992	0
"transferase complex"	GO:1990234	3	Amillepora24989	1
"transferase complex"	GO:1990234	3	Amillepora25277	0
"transferase complex"	GO:1990234	3	Amillepora25336	0
"transferase complex"	GO:1990234	3	Amillepora25591	0
"transferase complex"	GO:1990234	3	Amillepora25650	0
"transferase complex"	GO:1990234	3	Amillepora25649	1
"transferase complex"	GO:1990234	3	Amillepora26106	0
"transferase complex"	GO:1990234	3	Amillepora26182	1
"transferase complex"	GO:1990234	3	Amillepora26209	1
"transferase complex"	GO:1990234	3	Amillepora26233	0
"transferase complex"	GO:1990234	3	Amillepora00048	0
"transferase complex"	GO:1990234	3	Amillepora00092	0
"transferase complex"	GO:1990234	3	Amillepora00096	0
"transferase complex"	GO:1990234	3	Amillepora00174	0
"transferase complex"	GO:1990234	3	Amillepora00273	0
"transferase complex"	GO:1990234	3	Amillepora00435	0
"transferase complex"	GO:1990234	3	Amillepora00443	1
"transferase complex"	GO:1990234	3	Amillepora00667	0
"transferase complex"	GO:1990234	3	Amillepora00782	1
"transferase complex"	GO:1990234	3	Amillepora00781	1
"transferase complex"	GO:1990234	3	Amillepora00783	1
"transferase complex"	GO:1990234	3	Amillepora00786	1
"transferase complex"	GO:1990234	3	Amillepora00787	1
"transferase complex"	GO:1990234	3	Amillepora00833	1
"transferase complex"	GO:1990234	3	Amillepora00953	0
"transferase complex"	GO:1990234	3	Amillepora01090	0
"transferase complex"	GO:1990234	3	Amillepora01106	0
"transferase complex"	GO:1990234	3	Amillepora01131	0
"transferase complex"	GO:1990234	3	Amillepora01230	0
"transferase complex"	GO:1990234	3	Amillepora01305	0
"transferase complex"	GO:1990234	3	Amillepora01324	0
"transferase complex"	GO:1990234	3	Amillepora01427	0
"transferase complex"	GO:1990234	3	Amillepora01442	1
"transferase complex"	GO:1990234	3	Amillepora01453	1
"transferase complex"	GO:1990234	3	Amillepora01467	1
"transferase complex"	GO:1990234	3	Amillepora01893	0
"transferase complex"	GO:1990234	3	Amillepora01944	0
"transferase complex"	GO:1990234	3	Amillepora02531	0
"transferase complex"	GO:1990234	3	Amillepora02581	0
"transferase complex"	GO:1990234	3	Amillepora02592	1
"transferase complex"	GO:1990234	3	Amillepora02593	0
"transferase complex"	GO:1990234	3	Amillepora02759	0
"transferase complex"	GO:1990234	3	Amillepora02956	0
"transferase complex"	GO:1990234	3	Amillepora02954	0
"transferase complex"	GO:1990234	3	Amillepora03078	0
"transferase complex"	GO:1990234	3	Amillepora03104	0
"transferase complex"	GO:1990234	3	Amillepora03150	0
"transferase complex"	GO:1990234	3	Amillepora03248	0
"transferase complex"	GO:1990234	3	Amillepora03365	0
"transferase complex"	GO:1990234	3	Amillepora03413	0
"transferase complex"	GO:1990234	3	Amillepora03436	0
"transferase complex"	GO:1990234	3	Amillepora03561	0
"transferase complex"	GO:1990234	3	Amillepora03637	1
"transferase complex"	GO:1990234	3	Amillepora03686	0
"transferase complex"	GO:1990234	3	Amillepora03681	0
"transferase complex"	GO:1990234	3	Amillepora04212	0
"transferase complex"	GO:1990234	3	Amillepora04252	0
"transferase complex"	GO:1990234	3	Amillepora04346	0
"transferase complex"	GO:1990234	3	Amillepora04370	0
"transferase complex"	GO:1990234	3	Amillepora04457	0
"transferase complex"	GO:1990234	3	Amillepora04583	0
"transferase complex"	GO:1990234	3	Amillepora04638	1
"transferase complex"	GO:1990234	3	Amillepora04720	1
"transferase complex"	GO:1990234	3	Amillepora04834	0
"transferase complex"	GO:1990234	3	Amillepora04899	0
"transferase complex"	GO:1990234	3	Amillepora04938	0
"transferase complex"	GO:1990234	3	Amillepora05011	0
"transferase complex"	GO:1990234	3	Amillepora05027	1
"transferase complex"	GO:1990234	3	Amillepora05200	0
"transferase complex"	GO:1990234	3	Amillepora05347	0
"transferase complex"	GO:1990234	3	Amillepora05407	0
"transferase complex"	GO:1990234	3	Amillepora05693	0
"transferase complex"	GO:1990234	3	Amillepora05765	0
"transferase complex"	GO:1990234	3	Amillepora05927	1
"transferase complex"	GO:1990234	3	Amillepora06020	0
"transferase complex"	GO:1990234	3	Amillepora06058	0
"transferase complex"	GO:1990234	3	Amillepora06068	1
"transferase complex"	GO:1990234	3	Amillepora06097	0
"transferase complex"	GO:1990234	3	Amillepora06122	0
"transferase complex"	GO:1990234	3	Amillepora06119	0
"transferase complex"	GO:1990234	3	Amillepora21895	0
"transferase complex"	GO:1990234	3	Amillepora21912	0
"transferase complex"	GO:1990234	3	Amillepora21928	0
"transferase complex"	GO:1990234	3	Amillepora21967	0
"transferase complex"	GO:1990234	3	Amillepora22118	0
"transferase complex"	GO:1990234	3	Amillepora22166	0
"transferase complex"	GO:1990234	3	Amillepora22203	0
"transferase complex"	GO:1990234	3	Amillepora22838	0
"transferase complex"	GO:1990234	3	Amillepora22863	0
"transferase complex"	GO:1990234	3	Amillepora22982	0
"transferase complex"	GO:1990234	3	Amillepora23077	0
"transferase complex"	GO:1990234	3	Amillepora23110	0
"transferase complex"	GO:1990234	3	Amillepora23280	0
"transferase complex"	GO:1990234	3	Amillepora23296	0
"transferase complex"	GO:1990234	3	Amillepora23450	0
"transferase complex"	GO:1990234	3	Amillepora08634	0
"transferase complex"	GO:1990234	3	Amillepora08667	0
"transferase complex"	GO:1990234	3	Amillepora08793	0
"transferase complex"	GO:1990234	3	Amillepora08811	0
"transferase complex"	GO:1990234	3	Amillepora08851	0
"transferase complex"	GO:1990234	3	Amillepora08950	0
"transferase complex"	GO:1990234	3	Amillepora09011	0
"transferase complex"	GO:1990234	3	Amillepora09026	0
"transferase complex"	GO:1990234	3	Amillepora09092	0
"transferase complex"	GO:1990234	3	Amillepora09122	0
"transferase complex"	GO:1990234	3	Amillepora09160	0
"transferase complex"	GO:1990234	3	Amillepora09158	0
"transferase complex"	GO:1990234	3	Amillepora09572	1
"transferase complex"	GO:1990234	3	Amillepora09582	0
"transferase complex"	GO:1990234	3	Amillepora09609	0
"transferase complex"	GO:1990234	3	Amillepora09656	0
"transferase complex"	GO:1990234	3	Amillepora09714	0
"transferase complex"	GO:1990234	3	Amillepora09931	0
"transferase complex"	GO:1990234	3	Amillepora09969	0
"transferase complex"	GO:1990234	3	Amillepora09971	0
"transferase complex"	GO:1990234	3	Amillepora10011	0
"transferase complex"	GO:1990234	3	Amillepora10023	0
"transferase complex"	GO:1990234	3	Amillepora10179	0
"transferase complex"	GO:1990234	3	Amillepora10386	0
"transferase complex"	GO:1990234	3	Amillepora10395	0
"transferase complex"	GO:1990234	3	Amillepora10451	0
"transferase complex"	GO:1990234	3	Amillepora10647	0
"transferase complex"	GO:1990234	3	Amillepora10704	0
"transferase complex"	GO:1990234	3	Amillepora10710	0
"transferase complex"	GO:1990234	3	Amillepora10800	0
"transferase complex"	GO:1990234	3	Amillepora10847	1
"transferase complex"	GO:1990234	3	Amillepora10845	0
"transferase complex"	GO:1990234	3	Amillepora06159	1
"transferase complex"	GO:1990234	3	Amillepora06203	0
"transferase complex"	GO:1990234	3	Amillepora06337	1
"transferase complex"	GO:1990234	3	Amillepora06439	0
"transferase complex"	GO:1990234	3	Amillepora06449	1
"transferase complex"	GO:1990234	3	Amillepora06532	0
"transferase complex"	GO:1990234	3	Amillepora06591	1
"transferase complex"	GO:1990234	3	Amillepora06666	0
"transferase complex"	GO:1990234	3	Amillepora06715	0
"transferase complex"	GO:1990234	3	Amillepora06846	0
"transferase complex"	GO:1990234	3	Amillepora06859	1
"transferase complex"	GO:1990234	3	Amillepora06897	0
"transferase complex"	GO:1990234	3	Amillepora07143	0
"transferase complex"	GO:1990234	3	Amillepora07212	1
"transferase complex"	GO:1990234	3	Amillepora07333	0
"transferase complex"	GO:1990234	3	Amillepora07497	0
"transferase complex"	GO:1990234	3	Amillepora07513	0
"transferase complex"	GO:1990234	3	Amillepora07514	1
"transferase complex"	GO:1990234	3	Amillepora07517	0
"transferase complex"	GO:1990234	3	Amillepora07516	0
"transferase complex"	GO:1990234	3	Amillepora07637	0
"transferase complex"	GO:1990234	3	Amillepora07714	0
"transferase complex"	GO:1990234	3	Amillepora07718	0
"transferase complex"	GO:1990234	3	Amillepora07742	0
"transferase complex"	GO:1990234	3	Amillepora07746	0
"transferase complex"	GO:1990234	3	Amillepora07906	0
"transferase complex"	GO:1990234	3	Amillepora08070	0
"transferase complex"	GO:1990234	3	Amillepora08233	0
"transferase complex"	GO:1990234	3	Amillepora08301	0
"transferase complex"	GO:1990234	3	Amillepora08309	0
"transferase complex"	GO:1990234	3	Amillepora08308	0
"transferase complex"	GO:1990234	3	Amillepora08318	0
"transferase complex"	GO:1990234	3	Amillepora08347	0
"transferase complex"	GO:1990234	3	Amillepora08345	0
"transferase complex"	GO:1990234	3	Amillepora08514	0
"transferase complex"	GO:1990234	3	Amillepora08534	0
"transferase complex"	GO:1990234	3	Amillepora08557	0
"transferase complex"	GO:1990234	3	Amillepora18829	0
"transferase complex"	GO:1990234	3	Amillepora18847	0
"transferase complex"	GO:1990234	3	Amillepora18883	1
"transferase complex"	GO:1990234	3	Amillepora18929	0
"transferase complex"	GO:1990234	3	Amillepora18930	0
"transferase complex"	GO:1990234	3	Amillepora19135	0
"transferase complex"	GO:1990234	3	Amillepora19137	0
"transferase complex"	GO:1990234	3	Amillepora19218	0
"transferase complex"	GO:1990234	3	Amillepora19241	0
"transferase complex"	GO:1990234	3	Amillepora19460	0
"transferase complex"	GO:1990234	3	Amillepora19497	0
"transferase complex"	GO:1990234	3	Amillepora19522	1
"transferase complex"	GO:1990234	3	Amillepora19539	0
"transferase complex"	GO:1990234	3	Amillepora19550	0
"transferase complex"	GO:1990234	3	Amillepora19553	0
"transferase complex"	GO:1990234	3	Amillepora19694	0
"transferase complex"	GO:1990234	3	Amillepora19748	0
"transferase complex"	GO:1990234	3	Amillepora19755	0
"transferase complex"	GO:1990234	3	Amillepora19759	0
"transferase complex"	GO:1990234	3	Amillepora19919	0
"transferase complex"	GO:1990234	3	Amillepora19924	0
"transferase complex"	GO:1990234	3	Amillepora19986	0
"transferase complex"	GO:1990234	3	Amillepora20143	0
"transferase complex"	GO:1990234	3	Amillepora20227	1
"transferase complex"	GO:1990234	3	Amillepora20259	1
"transferase complex"	GO:1990234	3	Amillepora20316	0
"transferase complex"	GO:1990234	3	Amillepora11065	0
"transferase complex"	GO:1990234	3	Amillepora11087	0
"transferase complex"	GO:1990234	3	Amillepora11099	0
"transferase complex"	GO:1990234	3	Amillepora11272	0
"transferase complex"	GO:1990234	3	Amillepora12183	0
"transferase complex"	GO:1990234	3	Amillepora12220	0
"transferase complex"	GO:1990234	3	Amillepora12342	0
"transferase complex"	GO:1990234	3	Amillepora12363	0
"transferase complex"	GO:1990234	3	Amillepora12358	0
"transferase complex"	GO:1990234	3	Amillepora12385	1
"transferase complex"	GO:1990234	3	Amillepora12431	0
"transferase complex"	GO:1990234	3	Amillepora12448	0
"transferase complex"	GO:1990234	3	Amillepora12477	0
"transferase complex"	GO:1990234	3	Amillepora12603	0
"transferase complex"	GO:1990234	3	Amillepora12617	0
"transferase complex"	GO:1990234	3	Amillepora12622	0
"transferase complex"	GO:1990234	3	Amillepora12618	0
"transferase complex"	GO:1990234	3	Amillepora12672	0
"transferase complex"	GO:1990234	3	Amillepora12738	0
"transferase complex"	GO:1990234	3	Amillepora12795	0
"transferase complex"	GO:1990234	3	Amillepora12840	0
"transferase complex"	GO:1990234	3	Amillepora12841	0
"transferase complex"	GO:1990234	3	Amillepora12871	0
"transferase complex"	GO:1990234	3	Amillepora23694	0
"transferase complex"	GO:1990234	3	Amillepora23705	0
"transferase complex"	GO:1990234	3	Amillepora24105	0
"transferase complex"	GO:1990234	3	Amillepora24109	0
"transferase complex"	GO:1990234	3	Amillepora24144	1
"transferase complex"	GO:1990234	3	Amillepora24424	0
"transferase complex"	GO:1990234	3	Amillepora24474	0
"transferase complex"	GO:1990234	3	Amillepora24530	1
"transferase complex"	GO:1990234	3	Amillepora24548	0
"transferase complex"	GO:1990234	3	Amillepora24554	0
"transferase complex"	GO:1990234	3	Amillepora24563	0
"transferase complex"	GO:1990234	3	Amillepora24632	0
"transferase complex"	GO:1990234	3	Amillepora24664	0
"transferase complex"	GO:1990234	3	Amillepora24678	0
"transferase complex"	GO:1990234	3	Amillepora24687	0
"transferase complex"	GO:1990234	3	Amillepora24701	0
"transferase complex"	GO:1990234	3	Amillepora24719	0
"transferase complex"	GO:1990234	3	Amillepora24762	0
"transferase complex"	GO:1990234	3	Amillepora24802	0
"transferase complex"	GO:1990234	3	Amillepora24813	0
"transferase complex"	GO:1990234	3	Amillepora24814	0
"transferase complex"	GO:1990234	3	Amillepora24825	0
"transferase complex"	GO:1990234	3	Amillepora20362	0
"transferase complex"	GO:1990234	3	Amillepora20392	0
"transferase complex"	GO:1990234	3	Amillepora20407	0
"transferase complex"	GO:1990234	3	Amillepora20461	0
"transferase complex"	GO:1990234	3	Amillepora20565	1
"transferase complex"	GO:1990234	3	Amillepora20580	1
"transferase complex"	GO:1990234	3	Amillepora20620	0
"transferase complex"	GO:1990234	3	Amillepora20725	1
"transferase complex"	GO:1990234	3	Amillepora20896	0
"transferase complex"	GO:1990234	3	Amillepora20992	0
"transferase complex"	GO:1990234	3	Amillepora21013	0
"transferase complex"	GO:1990234	3	Amillepora21131	0
"transferase complex"	GO:1990234	3	Amillepora21241	0
"transferase complex"	GO:1990234	3	Amillepora21396	0
"transferase complex"	GO:1990234	3	Amillepora21464	0
"transferase complex"	GO:1990234	3	Amillepora21545	0
"transferase complex"	GO:1990234	3	Amillepora21546	0
"transferase complex"	GO:1990234	3	Amillepora27787	1
"transferase complex"	GO:1990234	3	Amillepora27780	1
"transferase complex"	GO:1990234	3	Amillepora27806	1
"transferase complex"	GO:1990234	3	Amillepora27821	1
"transferase complex"	GO:1990234	3	Amillepora27817	1
"transferase complex"	GO:1990234	3	Amillepora29645	0
"transferase complex"	GO:1990234	3	Amillepora27919	0
"transferase complex"	GO:1990234	3	Amillepora31480	1
"transferase complex"	GO:1990234	3	Amillepora31468	0
"transferase complex"	GO:1990234	3	Amillepora31482	0
"transferase complex"	GO:1990234	3	Amillepora34084	0
"transferase complex"	GO:1990234	3	Amillepora33880	0
"transferase complex"	GO:1990234	3	Amillepora35530	0
"transferase complex"	GO:1990234	3	Amillepora35531	0
"transferase complex"	GO:1990234	3	Amillepora31850	0
"transferase complex"	GO:1990234	3	Amillepora29721	1
"transferase complex"	GO:1990234	3	Amillepora29769	0
"transferase complex"	GO:1990234	3	Amillepora32187	0
"transferase complex"	GO:1990234	3	Amillepora32203	0
"transferase complex"	GO:1990234	3	Amillepora32558	0
"transferase complex"	GO:1990234	3	Amillepora29560	0
"transferase complex"	GO:1990234	3	Amillepora33578	0
"transferase complex"	GO:1990234	3	Amillepora33579	1
"transferase complex"	GO:1990234	3	Amillepora33594	0
"transferase complex"	GO:1990234	3	Amillepora32128	0
"transferase complex"	GO:1990234	3	Amillepora32138	1
"transferase complex"	GO:1990234	3	Amillepora30415	0
"transferase complex"	GO:1990234	3	Amillepora32011	1
"transferase complex"	GO:1990234	3	Amillepora32012	0
"transferase complex"	GO:1990234	3	Amillepora33413	1
"transferase complex"	GO:1990234	3	Amillepora33427	1
"transferase complex"	GO:1990234	3	Amillepora36006	0
"transferase complex"	GO:1990234	3	Amillepora36207	1
"transferase complex"	GO:1990234	3	Amillepora37320	0
"transferase complex"	GO:1990234	3	Amillepora35432	0
"transferase complex"	GO:1990234	3	Amillepora33508	0
"transferase complex"	GO:1990234	3	Amillepora32858	0
"transferase complex"	GO:1990234	3	Amillepora32861	0
"transferase complex"	GO:1990234	3	Amillepora36866	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora15764	1
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora15798	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora25289	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora25301	1
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora00433	1
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora00445	1
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora01894	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora03360	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora03635	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora04314	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora04337	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora04619	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora05297	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora10352	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora07598	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora08349	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora20181	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora11679	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora24396	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora20376	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora20563	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora20582	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora29585	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora28819	1
"proton-transporting two-sector ATPase complex"	GO:0016469	2	Amillepora34127	0
"kinetochore"	GO:0000776	2	Amillepora17833	0
"kinetochore"	GO:0000776	2	Amillepora17835	0
"kinetochore"	GO:0000776	2	Amillepora17840	0
"kinetochore"	GO:0000776	2	Amillepora17843	0
"kinetochore"	GO:0000776	2	Amillepora17946	0
"kinetochore"	GO:0000776	2	Amillepora18128	0
"kinetochore"	GO:0000776	2	Amillepora27217	0
"kinetochore"	GO:0000776	2	Amillepora27222	0
"kinetochore"	GO:0000776	2	Amillepora27520	0
"kinetochore"	GO:0000776	2	Amillepora13276	0
"kinetochore"	GO:0000776	2	Amillepora13710	0
"kinetochore"	GO:0000776	2	Amillepora14333	1
"kinetochore"	GO:0000776	2	Amillepora14368	0
"kinetochore"	GO:0000776	2	Amillepora14551	1
"kinetochore"	GO:0000776	2	Amillepora14555	1
"kinetochore"	GO:0000776	2	Amillepora14589	1
"kinetochore"	GO:0000776	2	Amillepora14585	1
"kinetochore"	GO:0000776	2	Amillepora14680	0
"kinetochore"	GO:0000776	2	Amillepora14751	0
"kinetochore"	GO:0000776	2	Amillepora14897	0
"kinetochore"	GO:0000776	2	Amillepora16380	0
"kinetochore"	GO:0000776	2	Amillepora16456	0
"kinetochore"	GO:0000776	2	Amillepora16677	0
"kinetochore"	GO:0000776	2	Amillepora24955	0
"kinetochore"	GO:0000776	2	Amillepora25356	0
"kinetochore"	GO:0000776	2	Amillepora26192	0
"kinetochore"	GO:0000776	2	Amillepora00119	0
"kinetochore"	GO:0000776	2	Amillepora00160	1
"kinetochore"	GO:0000776	2	Amillepora00170	0
"kinetochore"	GO:0000776	2	Amillepora00805	1
"kinetochore"	GO:0000776	2	Amillepora00825	0
"kinetochore"	GO:0000776	2	Amillepora01009	0
"kinetochore"	GO:0000776	2	Amillepora03516	0
"kinetochore"	GO:0000776	2	Amillepora03769	0
"kinetochore"	GO:0000776	2	Amillepora04311	0
"kinetochore"	GO:0000776	2	Amillepora04410	0
"kinetochore"	GO:0000776	2	Amillepora04422	0
"kinetochore"	GO:0000776	2	Amillepora04485	0
"kinetochore"	GO:0000776	2	Amillepora04673	0
"kinetochore"	GO:0000776	2	Amillepora05723	0
"kinetochore"	GO:0000776	2	Amillepora06069	0
"kinetochore"	GO:0000776	2	Amillepora22224	0
"kinetochore"	GO:0000776	2	Amillepora22517	0
"kinetochore"	GO:0000776	2	Amillepora23263	0
"kinetochore"	GO:0000776	2	Amillepora23289	1
"kinetochore"	GO:0000776	2	Amillepora23397	0
"kinetochore"	GO:0000776	2	Amillepora08885	0
"kinetochore"	GO:0000776	2	Amillepora09924	0
"kinetochore"	GO:0000776	2	Amillepora10195	0
"kinetochore"	GO:0000776	2	Amillepora10305	0
"kinetochore"	GO:0000776	2	Amillepora10312	1
"kinetochore"	GO:0000776	2	Amillepora10695	0
"kinetochore"	GO:0000776	2	Amillepora10805	0
"kinetochore"	GO:0000776	2	Amillepora10801	0
"kinetochore"	GO:0000776	2	Amillepora06987	0
"kinetochore"	GO:0000776	2	Amillepora07703	0
"kinetochore"	GO:0000776	2	Amillepora07705	0
"kinetochore"	GO:0000776	2	Amillepora07742	0
"kinetochore"	GO:0000776	2	Amillepora07904	0
"kinetochore"	GO:0000776	2	Amillepora08296	0
"kinetochore"	GO:0000776	2	Amillepora08563	0
"kinetochore"	GO:0000776	2	Amillepora18744	0
"kinetochore"	GO:0000776	2	Amillepora19657	0
"kinetochore"	GO:0000776	2	Amillepora19831	0
"kinetochore"	GO:0000776	2	Amillepora20322	0
"kinetochore"	GO:0000776	2	Amillepora12220	0
"kinetochore"	GO:0000776	2	Amillepora12874	0
"kinetochore"	GO:0000776	2	Amillepora24657	0
"kinetochore"	GO:0000776	2	Amillepora24843	0
"kinetochore"	GO:0000776	2	Amillepora20517	0
"kinetochore"	GO:0000776	2	Amillepora31847	1
"kinetochore"	GO:0000776	2	Amillepora30414	0
"kinetochore"	GO:0000776	2	Amillepora33008	0
"kinetochore"	GO:0000776	2	Amillepora33007	0
"kinetochore"	GO:0000776	2	Amillepora33010	0
"kinetochore"	GO:0000776	2	Amillepora33011	1
"kinetochore"	GO:0000776	2	Amillepora37183	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora15764	1
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora25301	1
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora00433	1
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora00445	1
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora03360	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora04619	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora05297	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora10352	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora11679	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora24396	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora20376	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora29585	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora28819	1
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora34127	0
"proton-transporting V-type ATPase complex"	GO:0016471;GO:0033176;GO:0033181	3	Amillepora07598	0
"TRAPP complex"	GO:0030008	2	Amillepora19696	1
"TRAPP complex"	GO:0030008	2	Amillepora24550	1
"TRAPP complex"	GO:0030008	2	Amillepora24654	0
"TRAPP complex"	GO:0030008	2	Amillepora30876	1
"TRAPP complex"	GO:0030008	2	Amillepora30901	1
"pseudopodium"	GO:0031143	3	Amillepora03170	0
"pseudopodium"	GO:0031143	3	Amillepora09026	0
"pseudopodium"	GO:0031143	3	Amillepora09669	0
"pseudopodium"	GO:0031143	3	Amillepora09932	0
"pseudopodium"	GO:0031143	3	Amillepora11271	0
"pseudopodium"	GO:0031143	3	Amillepora24504	0
"pseudopodium"	GO:0031143	3	Amillepora24587	0
"pseudopodium"	GO:0031143	3	Amillepora36947	0
"pseudopodium"	GO:0031143	3	Amillepora36944	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16900	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16901	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16903	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16905	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16904	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16908	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora16959	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora17006	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora17095	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora17278	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18154	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18259	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18401	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18445	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18452	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18541	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora18540	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora26293	1
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora26296	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora26297	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora26537	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora26839	0
"supramolecular fiber"	GO:0099512;GO:0099081	4	Amillepora27217	0
