"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0948549591860477 2 19 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.943478272051349
0 0.10462893966664 2 7 "GO:0008139" "nuclear localization sequence binding" 0.943478272051349
0 1 2 5 "GO:0008142" "oxysterol binding" 1
0 1 5 15 "GO:0008143;GO:0070717" "poly-purine tract binding" 1
0 0.998832485940294 2 69 "GO:0008144" "drug binding" 1
0 0.422086360304379 4 19 "GO:0008146" "sulfotransferase activity" 1
0 1 2 12 "GO:0008157" "protein phosphatase 1 binding" 1
0 0.0860564238541678 4 95 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.905070913716944
0 0.22155520941065 2 39 "GO:0008170" "N-methyltransferase activity" 1
0 0.478167680205125 2 9 "GO:0008171" "O-methyltransferase activity" 1
0 1 2 5 "GO:0008172" "S-methyltransferase activity" 1
0 0.504181178038324 2 21 "GO:0008173" "RNA methyltransferase activity" 1
0 1 3 6 "GO:0008175" "tRNA methyltransferase activity" 1
0 1 4 5 "GO:0008179" "adenylate cyclase binding" 1
0 0.69776339421035 4 20 "GO:0008187;GO:0008266" "poly-pyrimidine tract binding" 1
0 0.320226467758416 2 81 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.068365183682031 6 6 "GO:0008195" "phosphatidate phosphatase activity" 0.787952565771101
0 1 3 7 "GO:0008198" "ferrous iron binding" 1
0 0.414791106364195 3 8 "GO:0008199;GO:0015091;GO:0072510" "ferric iron binding" 1
0 0.242263713822101 3 10 "GO:0008200;GO:0016248" "ion channel inhibitor activity" 1
0 0.218783406609869 2 70 "GO:0008201" "heparin binding" 1
0 1 2 7 "GO:0008227" "G protein-coupled amine receptor activity" 1
0 0.175927811764775 2 403 "GO:0008233" "peptidase activity" 1
0 0.0109621549472539 3 101 "GO:0008234" "cysteine-type peptidase activity" 0.266350737772466
0 0.846937435837854 2 33 "GO:0008235" "metalloexopeptidase activity" 1
0 0.881708895029642 3 84 "GO:0008236;GO:0017171;GO:0016825" "serine hydrolase activity" 1
0 0.45708509090139 3 151 "GO:0008237" "metallopeptidase activity" 1
0 0.546997171276324 4 81 "GO:0008238" "exopeptidase activity" 1
0 0.101614064158341 2 15 "GO:0008239" "dipeptidyl-peptidase activity" 0.943478272051349
0 0.414791106364195 4 8 "GO:0008252;GO:0008253" "nucleotidase activity" 1
0 0.794465568677738 2 146 "GO:0008270" "zinc ion binding" 1
0 1 3 7 "GO:0008271;GO:0015116" "sulfate transmembrane transporter activity" 1
0 0.685153832500607 3 13 "GO:0008273;GO:0005432;GO:0015368" "calcium:sodium antiporter activity" 1
0 0.341165262377685 2 33 "GO:0008276" "protein methyltransferase activity" 1
0 0.846973279960951 2 264 "GO:0008289" "lipid binding" 1
0 1 2 5 "GO:0008296" "3'-5'-exodeoxyribonuclease activity" 1
0 0.068365183682031 6 6 "GO:0008297" "single-stranded DNA exodeoxyribonuclease activity" 0.787952565771101
0 0.81064066243899 2 24 "GO:0008301" "DNA binding, bending" 1
0 0.153604022184816 2 31 "GO:0008307" "structural constituent of muscle" 1
0 0.613067576411618 3 5 "GO:0008308" "voltage-gated anion channel activity" 1
0 0.020013509035886 3 7 "GO:0008312" "7S RNA binding" 0.367186624964521
0 0.0875875077790591 2 23 "GO:0008320;GO:0022884;GO:0140318" "protein transmembrane transporter activity" 0.905070913716944
0 0.680023437281149 2 6 "GO:0008331" "high voltage-gated calcium channel activity" 1
0 1 2 5 "GO:0008353" "RNA polymerase II CTD heptapeptide repeat kinase activity" 1
0 0.485457971264677 5 32 "GO:0008374" "O-acyltransferase activity" 1
0 0.358610896510458 2 39 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 0.540296117792654 3 16 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.961580707949952 2 36 "GO:0008381" "mechanosensitive ion channel activity" 1
0 0.422086360304379 3 19 "GO:0008395" "steroid hydroxylase activity" 1
0 0.832558224733967 2 25 "GO:0008408" "3'-5' exonuclease activity" 1
0 0.781203566889906 2 8 "GO:0008409" "5'-3' exonuclease activity" 1
0 1 5 6 "GO:0008417" "fucosyltransferase activity" 1
0 1 2 5 "GO:0008426;GO:0016483" "protein kinase C inhibitor activity" 1
0 0.850409650606017 2 10 "GO:0008429" "phosphatidylethanolamine binding" 1
0 0.192973097920941 2 9 "GO:0008430" "selenium binding" 1
0 1 5 5 "GO:0008432" "JUN kinase binding" 1
0 0.347752005022892 4 7 "GO:0008457;GO:0008917" "lipopolysaccharide N-acetylglucosaminyltransferase activity" 1
0 1 4 18 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 0.680023437281149 3 6 "GO:0008494" "translation activator activity" 1
0 1 2 5 "GO:0008507" "sodium:iodide symporter activity" 1
0 0.997990875007966 2 209 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.832558224733967 4 25 "GO:0008513;GO:0015199;GO:0015651;GO:0015226" "carnitine transmembrane transporter activity" 1
0 1 4 5 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 1 2 9 "GO:0008523" "sodium-dependent multivitamin transmembrane transporter activity" 1
0 0.0146956078623065 2 24 "GO:0008536" "Ran GTPase binding" 0.326099423270065
0 0.422086360304379 2 19 "GO:0008553;GO:0009678" "pyrophosphate hydrolysis-driven proton transmembrane transporter activity" 1
0 0.319575073363931 3 27 "GO:0008559;GO:0042910" "xenobiotic transmembrane transporter activity" 1
0 0.00214603846930772 -1 69 "GO:0008565" "obsolete protein transporter activity" 0.107019143892811
0 1 2 5 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 1
0 0.876316089144038 2 11 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 1
0 0.0539579071550601 3 9 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 0.664554911377251
0 0.146634700998981 3 8 "GO:0008656;GO:0016505" "peptidase activator activity involved in apoptotic process" 1
0 0.202083360497101 2 69 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.422572366095041 2 75 "GO:0009055" "electron transfer activity" 1
0 1 3 5 "GO:0009881" "photoreceptor activity" 1
0 0.852257410278441 2 26 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 4 7 "GO:0010181" "FMN binding" 1
0 0.192973097920941 6 9 "GO:0010314" "phosphatidylinositol-5-phosphate binding" 1
0 1 2 5 "GO:0010485" "H4 histone acetyltransferase activity" 1
0 0.540296117792654 3 16 "GO:0015020" "glucuronosyltransferase activity" 1
0 0.10462893966664 2 7 "GO:0015026" "coreceptor activity" 0.943478272051349
0 0.395938521803001 4 13 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.476005924214667 2 26 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.613067576411618 4 5 "GO:0015037" "peptide disulfide oxidoreductase activity" 1
0 0.998980813633203 3 581 "GO:0015075;GO:0015318;GO:0022890;GO:0008324" "ion transmembrane transporter activity" 1
0 0.998387408153118 3 204 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.693232021395862 2 58 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.980861250041549 2 74 "GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.999539278554542 2 121 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.992152355101914 3 56 "GO:0015101" "organic cation transmembrane transporter activity" 1
0 0.992152355101914 2 56 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.932938331381647 2 32 "GO:0015108" "chloride transmembrane transporter activity" 1
0 1 2 7 "GO:0015111" "iodide transmembrane transporter activity" 1
0 1 2 6 "GO:0015114" "phosphate ion transmembrane transporter activity" 1
0 0.99412693521126 3 27 "GO:0015144;GO:0051119" "carbohydrate transmembrane transporter activity" 1
0 1 2 19 "GO:0015145" "monosaccharide transmembrane transporter activity" 1
0 1 2 5 "GO:0015166" "polyol transmembrane transporter activity" 1
0 0.890726277411534 2 85 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 0.613067576411618 3 5 "GO:0015173" "aromatic amino acid transmembrane transporter activity" 1
0 0.960808631164754 3 27 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 0.873511092870866 3 49 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 0.613067576411618 4 5 "GO:0015194;GO:0022889" "serine transmembrane transporter activity" 1
0 1 3 12 "GO:0015205" "nucleobase transmembrane transporter activity" 1
0 0.0391466204861069 5 5 "GO:0015211" "purine nucleoside transmembrane transporter activity" 0.549887684640783
0 0.294590718891672 4 16 "GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 0.680023437281149 2 6 "GO:0015248" "sterol transporter activity" 1
0 0.819083052725504 4 9 "GO:0015252" "proton channel activity" 1
0 1 2 5 "GO:0015269" "calcium-activated potassium channel activity" 1
0 0.819083052725504 3 9 "GO:0015271" "outward rectifier potassium channel activity" 1
0 0.780021039402067 6 126 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 0.876316089144038 4 11 "GO:0015278;GO:0099604" "calcium-release channel activity" 1
0 0.0029536840682643 4 13 "GO:0015279;GO:0070679" "store-operated calcium channel activity" 0.107019143892811
0 0.9605122710291 7 17 "GO:0015280" "ligand-gated sodium channel activity" 1
0 1 5 5 "GO:0015288;GO:0022829" "wide pore channel activity" 1
0 0.999861846278904 2 139 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.997537046703462 5 64 "GO:0015294;GO:0015293;GO:0015370" "solute:cation symporter activity" 1
0 1 2 6 "GO:0015295" "solute:proton symporter activity" 1
0 1 2 21 "GO:0015296" "anion:cation symporter activity" 1
0 0.992348403886936 3 37 "GO:0015297" "antiporter activity" 1
0 0.937148012657475 2 24 "GO:0015298;GO:0015491" "solute:cation antiporter activity" 1
0 1 2 11 "GO:0015301;GO:0140323" "anion:anion antiporter activity" 1
0 1 2 5 "GO:0015355" "secondary active monocarboxylate transmembrane transporter activity" 1
0 1 3 13 "GO:0015373" "anion:sodium symporter activity" 1
0 1 3 8 "GO:0015377;GO:0015379;GO:0008511;GO:0009674;GO:0015378" "cation:chloride symporter activity" 1
0 1 4 5 "GO:0015381" "high-affinity sulfate transmembrane transporter activity" 1
0 1 2 5 "GO:0015386" "potassium:proton antiporter activity" 1
0 0.961238055700788 2 97 "GO:0015399;GO:0042626;GO:0043492" "primary active transmembrane transporter activity" 1
0 0.278288272063962 4 6 "GO:0015421;GO:0015440;GO:0033220" "ATPase-coupled amide-transporter activity" 1
0 0.876316089144038 3 11 "GO:0015450" "P-P-bond-hydrolysis-driven protein transmembrane transporter activity" 1
0 0.760526803898705 3 15 "GO:0015459" "potassium channel regulator activity" 1
0 1 2 8 "GO:0015464;GO:0098960;GO:0022848;GO:1904315;GO:0099529" "postsynaptic neurotransmitter receptor activity" 1
0 0.941538420936026 2 33 "GO:0015485;GO:0032934" "sterol binding" 1
0 0.662652708553636 3 19 "GO:0015556;GO:0005313;GO:0015172;GO:0015183" "acidic amino acid transmembrane transporter activity" 1
0 0.819083052725504 2 9 "GO:0015562" "efflux transmembrane transporter activity" 1
0 0.478167680205125 2 9 "GO:0015643" "toxic substance binding" 1
0 0.770633005502955 2 36 "GO:0015662;GO:0019829" "ATPase-coupled cation transmembrane transporter activity" 1
0 1 2 8 "GO:0015665" "alcohol transmembrane transporter activity" 1
0 0.680023437281149 2 6 "GO:0015925" "galactosidase activity" 1
0 0.897739445492009 2 12 "GO:0015929" "hexosaminidase activity" 1
0 0.738593559690101 3 28 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 5 7 "GO:0016004;GO:0060229" "phospholipase activator activity" 1
0 0.725020077445374 4 14 "GO:0016015" "morphogen activity" 1
0 0.680023437281149 5 6 "GO:0016174" "NAD(P)H oxidase (H(2)O(2)-forming activity" 1
0 1 2 5 "GO:0016175" "superoxide-generating NADPH oxidase activity" 1
0 1 2 5 "GO:0016208" "AMP binding" 1
0 0.0334036433636079 1 40 "GO:0016209" "antioxidant activity" 0.549887684640783
0 0.680023437281149 4 6 "GO:0016262" "protein N-acetylglucosaminyltransferase activity" 1
0 0.662652708553636 2 19 "GO:0016278;GO:0016279;GO:0018024" "lysine N-methyltransferase activity" 1
0 0.293236501388707 2 11 "GO:0016289" "CoA hydrolase activity" 1
0 0.146634700998981 3 8 "GO:0016290;GO:0047617" "palmitoyl-CoA hydrolase activity" 1
0 0.0023331146176166 4 482 "GO:0016301;GO:0004672;GO:0016773" "kinase activity" 0.107019143892811
0 1 3 6 "GO:0016303;GO:0035004" "1-phosphatidylinositol-3-kinase activity" 1
0 1 2 14 "GO:0016307;GO:0016308" "phosphatidylinositol phosphate kinase activity" 1
0 0.64065916931636 2 12 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 1
0 1 4 16 "GO:0016405;GO:0016878" "acid-thiol ligase activity" 1
0 0.992348403886936 5 37 "GO:0016407" "acetyltransferase activity" 1
0 0.942216385540152 2 15 "GO:0016408" "C-acyltransferase activity" 1
0 0.422086360304379 2 19 "GO:0016409" "palmitoyltransferase activity" 1
0 0.996686419219027 2 30 "GO:0016410" "N-acyltransferase activity" 1
0 0.930103746764055 2 14 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 0.208313909269985 2 5 "GO:0016413" "O-acetyltransferase activity" 1
0 0.34477574477305 2 12 "GO:0016417" "S-acyltransferase activity" 1
0 0.0488272397219845 2 454 "GO:0016491" "oxidoreductase activity" 0.627081264429487
0 0.0195255314817406 3 25 "GO:0016500" "protein-hormone receptor activity" 0.367186624964521
0 0.395938521803001 4 13 "GO:0016504" "peptidase activator activity" 1
0 0.781203566889906 4 8 "GO:0016524" "latrotoxin receptor activity" 1
0 0.973018835420566 2 19 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 0.414791106364195 2 8 "GO:0016594" "glycine binding" 1
0 0.624668548303753 3 18 "GO:0016595" "glutamate binding" 1
0 0.549661504305377 2 87 "GO:0016597" "amino acid binding" 1
0 0.0937157002230575 3 101 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.943478272051349
0 0.463692156498919 2 20 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 0.914409068302466 3 22 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.781203566889906 2 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 0.613067576411618 4 5 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 1 2 9 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 4 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 0.884108892020806 2 20 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 0.915454913241293 4 13 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 0.819080817849262 2 52 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 2 6 "GO:0016653;GO:0003958" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 1
0 0.0433723758649443 2 37 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.568223499259243
0 0.293236501388707 4 11 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.00992805729018277 3 6 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.255009242967837
0 0.0784666129479213 2 14 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 0.839779583811682
0 0.208313909269985 3 5 "GO:0016682;GO:0052716" "oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor" 1
0 0.884108892020806 2 20 "GO:0016701;GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.981004429002997 2 97 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.998946187361674 2 36 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 0.819740680112496 2 17 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 1 2 15 "GO:0016715;GO:0004500" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 0.0179522766602951 2 10 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.366797652672848
0 1 2 5 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 0.972308344261533 2 115 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 0.781203566889906 2 8 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 0.751255891070088 2 136 "GO:0016758;GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 2 20 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.616268035055456 3 24 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.0024939659158777 3 592 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.107019143892811
0 0.9605122710291 2 17 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 0.31214069103124 2 97 "GO:0016779" "nucleotidyltransferase activity" 1
0 0.64065916931636 4 12 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 0.319575073363931 3 27 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.347752005022892 4 7 "GO:0016783" "sulfurtransferase activity" 1
0 0.812012910875719 3 399 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.579985055161925 2 47 "GO:0016790" "thiolester hydrolase activity" 1
0 0.828274688666197 3 187 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.511558390317107 2 27 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.755752557838033 3 74 "GO:0016798;GO:0004553" "hydrolase activity, acting on glycosyl bonds" 1
0 0.942216385540152 2 15 "GO:0016801;GO:0016803" "hydrolase activity, acting on ether bonds" 1
0 1 2 8 "GO:0016805" "dipeptidase activity" 1
0 0.00012244889182318 2 85 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.0220163107498078
0 0.002437280090194 3 53 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.107019143892811
0 1 2 5 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 1
0 0.725020077445374 4 14 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 0.626835277701989 2 127 "GO:0016829" "lyase activity" 1
0 0.809146030749357 2 31 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.337064695512815 3 17 "GO:0016831" "carboxy-lyase activity" 1
0 1 4 6 "GO:0016832" "aldehyde-lyase activity" 1
0 1 4 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 0.873511092870866 3 49 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 1
0 0.781203566889906 2 8 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 0.0584864085012308 3 13 "GO:0016846" "carbon-sulfur lyase activity" 0.69285566917276
0 0.865683187074978 2 89 "GO:0016853" "isomerase activity" 1
0 1 3 10 "GO:0016854" "racemase and epimerase activity" 1
0 1 4 7 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 0.608343038943862 3 36 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.347752005022892 4 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 7 "GO:0016866" "intramolecular transferase activity" 1
0 0.986228597538308 2 302 "GO:0016874" "ligase activity" 1
0 0.99412693521126 3 27 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 0.791156295013039 2 232 "GO:0016881;GO:0016879;GO:0004842;GO:0019787" "ligase activity, forming carbon-nitrogen bonds" 1
0 0.613067576411618 2 5 "GO:0016882" "cyclo-ligase activity" 1
0 1 2 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 2 8 "GO:0016885;GO:0016421" "ligase activity, forming carbon-carbon bonds" 1
0 1 3 8 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 0.986671102658142 6 329 "GO:0016887" "ATPase activity" 1
0 0.414791106364195 2 8 "GO:0016888;GO:0017108" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 0.352759294842797 2 28 "GO:0016891;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 0.0391466204861069 4 5 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.549887684640783
0 0.220900812658413 4 19 "GO:0016917;GO:0004890" "GABA receptor activity" 1
0 0.981358450602101 3 41 "GO:0016922;GO:0035258" "nuclear receptor binding" 1
0 0.735402009324192 2 7 "GO:0017017;GO:0033549" "MAP kinase phosphatase activity" 1
0 0.972912547861217 2 47 "GO:0017022" "myosin binding" 1
0 1 2 5 "GO:0017025" "TBP-class protein binding" 1
0 1 2 8 "GO:0017046" "peptide hormone binding" 1
0 0.396503846661946 6 57 "GO:0017048" "Rho GTPase binding" 1
0 0.850409650606017 2 10 "GO:0017056" "structural constituent of nuclear pore" 1
0 0.930103746764055 5 14 "GO:0017069" "snRNA binding" 1
0 1 3 8 "GO:0017091" "AU-rich element binding" 1
0 1 3 5 "GO:0017110" "nucleoside-diphosphatase activity" 1
0 0.983717341093255 3 532 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 1
0 0.540296117792654 2 16 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 1
0 0.208313909269985 2 5 "GO:0017116" "single-stranded DNA helicase activity" 1
0 0.914409068302466 2 22 "GO:0017124" "SH3 domain binding" 1
0 0.819083052725504 3 9 "GO:0017134" "fibroblast growth factor binding" 1
0 0.657817797887444 2 44 "GO:0017137" "Rab GTPase binding" 1
0 0.973018835420566 2 19 "GO:0017147" "Wnt-protein binding" 1
0 1 3 13 "GO:0017151" "DEAD/H-box RNA helicase binding" 1
0 0.34477574477305 2 12 "GO:0017153;GO:0005314;GO:0015501" "sodium:dicarboxylate symporter activity" 1
0 0.926605733472601 2 23 "GO:0017154" "semaphorin receptor activity" 1
0 1 2 5 "GO:0017160" "Ral GTPase binding" 1
0 1 2 8 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 1
0 0.736084344186702 3 41 "GO:0019003" "GDP binding" 1
0 0.208313909269985 2 5 "GO:0019103" "pyrimidine nucleotide binding" 1
0 0.791988330485284 3 16 "GO:0019104;GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 0.819083052725504 2 9 "GO:0019200" "carbohydrate kinase activity" 1
0 0.680023437281149 2 6 "GO:0019202" "amino acid kinase activity" 1
0 0.365504614950418 2 23 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 0.0391466204861069 3 5 "GO:0019206" "nucleoside kinase activity" 0.549887684640783
0 0.985156975837788 2 33 "GO:0019208;GO:0019888" "phosphatase regulator activity" 1
0 0.0926583945551042 2 37 "GO:0019209;GO:0030295" "kinase activator activity" 0.943478272051349
0 0.64065916931636 3 12 "GO:0019239" "deaminase activity" 1
0 0.293236501388707 2 11 "GO:0019534" "toxin transmembrane transporter activity" 1
0 0.347752005022892 4 7 "GO:0019706;GO:0019707" "protein-cysteine S-acyltransferase activity" 1
0 0.158806456699979 5 46 "GO:0019783;GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 0.735402009324192 2 7 "GO:0019789" "SUMO transferase activity" 1
0 0.166694797506555 2 22 "GO:0019825" "oxygen binding" 1
0 0.983918426913138 2 42 "GO:0019838" "growth factor binding" 1
0 1 2 5 "GO:0019840" "isoprenoid binding" 1
0 0.107227364985699 3 38 "GO:0019842" "vitamin binding" 0.954429714080628
0 0.735402009324192 2 7 "GO:0019843" "rRNA binding" 1
0 0.461378786904967 3 94 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 0.850409650606017 3 10 "GO:0019894" "kinesin binding" 1
0 0.10080077519431 2 509 "GO:0019899" "enzyme binding" 0.943478272051349
0 0.127336622301736 3 157 "GO:0019900;GO:0019901" "kinase binding" 1
0 0.558520541137384 3 58 "GO:0019902" "phosphatase binding" 1
0 0.608343038943862 5 36 "GO:0019903" "protein phosphatase binding" 1
0 0.704812859300702 2 229 "GO:0019904" "protein domain specific binding" 1
0 0.819740680112496 2 17 "GO:0019905" "syntaxin binding" 1
0 0.223582531408085 2 34 "GO:0019955" "cytokine binding" 1
0 0.937148012657475 3 24 "GO:0019992" "diacylglycerol binding" 1
0 0.885660283968981 4 28 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 0.999938590013611 3 236 "GO:0022804" "active transmembrane transporter activity" 1
0 0.819740680112496 3 17 "GO:0022821" "potassium ion antiporter activity" 1
0 0.926605733472601 2 23 "GO:0022824;GO:0022835" "transmitter-gated ion channel activity" 1
0 0.956274408564148 4 198 "GO:0022836;GO:0022839" "gated channel activity" 1
0 0.680023437281149 5 6 "GO:0022840;GO:0022842;GO:0022841" "narrow pore channel activity" 1
0 0.999075518292968 4 164 "GO:0022853" "active ion transmembrane transporter activity" 1
0 0.725020077445374 2 14 "GO:0030020" "extracellular matrix structural constituent conferring tensile strength" 1
0 0.829005523903388 2 39 "GO:0030145" "manganese ion binding" 1
0 1 3 20 "GO:0030159" "signaling receptor complex adaptor activity" 1
0 0.972912547861217 2 47 "GO:0030165" "PDZ domain binding" 1
0 1 5 7 "GO:0030169" "low-density lipoprotein particle binding" 1
0 0.0247569824172543 3 18 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.436402493982581
0 0.0104461253098346 3 9 "GO:0030229;GO:0034189;GO:0034437;GO:0038025" "obsolete glycoprotein transmembrane transporter activity" 0.26086296259837
0 0.798500346749808 2 421 "GO:0030234" "enzyme regulator activity" 1
0 0.780884154602355 2 82 "GO:0030246" "carbohydrate binding" 1
0 0.379731508168386 2 18 "GO:0030276" "clathrin binding" 1
0 0.915454913241293 3 13 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 1
0 1 2 6 "GO:0030292" "protein tyrosine kinase inhibitor activity" 1
0 0.0138533662802753 3 20 "GO:0030296" "protein tyrosine kinase activator activity" 0.319337853486346
0 0.146634700998981 5 8 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 1
0 1 2 18 "GO:0030331" "estrogen receptor binding" 1
0 0.347752005022892 3 7 "GO:0030332" "cyclin binding" 1
0 0.347752005022892 2 7 "GO:0030346" "protein phosphatase 2B binding" 1
0 1 2 17 "GO:0030371" "translation repressor activity" 1
0 0.787559956843943 5 30 "GO:0030374" "nuclear receptor transcription coactivator activity" 1
0 0.00684717504482812 2 37 "GO:0030492" "hemoglobin binding" 0.19236282391564
0 0.899690423071038 2 29 "GO:0030506" "ankyrin binding" 1
0 0.915454913241293 3 13 "GO:0030507" "spectrin binding" 1
0 0.0779616608182368 3 10 "GO:0030515" "snoRNA binding" 0.839779583811682
0 0.0283060767056395 4 11 "GO:0030519" "snoRNP binding" 0.489368518430191
0 0.781203566889906 4 8 "GO:0030544" "Hsp70 protein binding" 1
