"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.786203496453058 2 16 "GO:0031011;GO:0033202;GO:0097346" "DNA helicase complex" 1
0 0.485605550189376 2 248 "GO:0031012" "extracellular matrix" 1
0 1 8 10 "GO:0031045" "dense core granule" 1
0 1 2 8 "GO:0031080" "nuclear pore outer ring" 1
0 0.633883833092578 3 12 "GO:0031088;GO:0042827" "platelet dense granule" 1
0 0.879810041441973 2 20 "GO:0031091" "platelet alpha granule" 1
0 1 4 5 "GO:0031092" "platelet alpha granule membrane" 1
0 0.633883833092578 2 12 "GO:0031093" "platelet alpha granule lumen" 1
0 1 3 9 "GO:0031143" "pseudopodium" 1
0 0.437967133578379 2 14 "GO:0031201" "SNARE complex" 1
0 0.0636085403010576 3 49 "GO:0031225;GO:0046658" "anchored component of membrane" 0.637128165966331
0 0.00619676421420726 4 37 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.180296330232411
0 0.0219020155434221 4 34 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.352161355185024
0 0.965932137685666 3 18 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 1
0 0.730960407701408 4 7 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 1
0 0.619206994019802 2 188 "GO:0031252" "cell leading edge" 1
0 0.317380644850065 4 160 "GO:0031253" "cell projection membrane" 1
0 0.630294345804317 2 68 "GO:0031256" "leading edge membrane" 1
0 0.0399508811318146 2 12 "GO:0031258" "lamellipodium membrane" 0.478627222971347
0 0.675424712043442 2 6 "GO:0031264;GO:0031265;GO:0030689" "death-inducing signaling complex" 1
0 0.790256657925378 3 141 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 1
0 0.437967133578379 5 14 "GO:0031304;GO:0031305" "intrinsic component of mitochondrial inner membrane" 1
0 0.584525295393872 2 11 "GO:0031306;GO:0031307" "intrinsic component of mitochondrial outer membrane" 1
0 1 3 7 "GO:0031312" "extrinsic component of organelle membrane" 1
0 0.00366896549144431 2 5 "GO:0031428" "box C/D snoRNP complex" 0.146609842910975
0 0.951181497469565 2 43 "GO:0031430;GO:0031672" "A band" 1
0 0.161799402500228 2 62 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.941518427882279
0 0.342210538095646 3 7 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 1
0 0.815169681447092 2 9 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 1
0 0.906878393695111 4 142 "GO:0031514;GO:0044441" "motile cilium" 1
0 0.934218718915268 2 24 "GO:0031519" "PcG protein complex" 1
0 0.94011913371558 2 15 "GO:0031523" "Myb complex" 1
0 1 2 9 "GO:0031528" "microvillus membrane" 1
0 0.994338026940666 2 59 "GO:0031594" "neuromuscular junction" 1
0 0.408673396093721 3 8 "GO:0031616" "spindle pole centrosome" 1
0 0.945341287729125 2 50 "GO:0031901" "early endosome membrane" 1
0 0.841923652772889 4 61 "GO:0031902" "late endosome membrane" 1
0 0.471655232660112 2 9 "GO:0031941" "filamentous actin" 1
0 0.352943119449294 2 174 "GO:0031965" "nuclear membrane" 1
0 0.495100425748564 2 658 "GO:0031967;GO:0031975" "envelope" 1
0 0.473509952021585 2 32 "GO:0031983;GO:0060205" "vesicle lumen" 1
0 0.989624492907641 2 104 "GO:0031985" "Golgi cisterna" 1
0 1 2 12 "GO:0032039" "integrator complex" 1
0 0.961616192811561 2 53 "GO:0032153;GO:0032154;GO:0032155" "cell division site" 1
0 1 4 5 "GO:0032156" "septin cytoskeleton" 1
0 0.77700140935965 2 8 "GO:0032281" "AMPA glutamate receptor complex" 1
0 0.815169681447092 2 9 "GO:0032300" "mismatch repair complex" 1
0 0.319163460223617 3 22 "GO:0032391" "photoreceptor connecting cilium" 1
0 1 4 23 "GO:0032420" "stereocilium" 1
0 0.997427548105785 2 44 "GO:0032421" "stereocilium bundle" 1
0 0.00366896549144431 2 5 "GO:0032449" "CBM complex" 0.146609842910975
0 0.99869950091724 2 59 "GO:0032580" "Golgi cisterna membrane" 1
0 1 2 5 "GO:0032584" "growth cone membrane" 1
0 0.500592304236904 2 27 "GO:0032587" "ruffle membrane" 1
0 0.714921761642309 2 47 "GO:0032588" "trans-Golgi network membrane" 1
0 0.964708370316659 2 28 "GO:0032589" "neuron projection membrane" 1
0 1 3 10 "GO:0032590" "dendrite membrane" 1
0 1 4 8 "GO:0032593" "insulin-responsive compartment" 1
0 1 3 10 "GO:0032809;GO:0044298" "cell body membrane" 1
0 0.795541620976985 2 71 "GO:0032838;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 1
0 0.94011913371558 5 15 "GO:0032839;GO:0120111" "neuron projection cytoplasm" 1
0 0.000440554850996724 2 75 "GO:0032993" "protein-DNA complex" 0.0656821748073975
0 0.00892670226602097 2 12 "GO:0032994;GO:0034358;GO:1990777" "protein-lipid complex" 0.245928231984357
0 1 5 8 "GO:0033010" "paranodal junction" 1
0 0.633883833092578 2 12 "GO:0033017" "sarcoplasmic reticulum membrane" 1
0 0.60843858581512 4 5 "GO:0033018" "sarcoplasmic reticulum lumen" 1
0 0.927738650973994 2 14 "GO:0033106" "cis-Golgi network membrane" 1
0 0.0236979544777193 3 26 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.353157321606988
0 0.408673396093721 2 8 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 1
0 0.388357166995758 2 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 1
0 0.842217522049549 -1 127 "GO:0033267;GO:0098793;GO:0043679;GO:0044306" "obsolete axon part" 1
0 1 2 12 "GO:0033268;GO:0033270;GO:0043194" "node of Ranvier" 1
0 0.168984073248971 2 13 "GO:0033276" "transcription factor TFTC complex" 0.956011747732604
0 0.485957925894399 5 15 "GO:0033391" "chromatoid body" 1
0 0.00080621710255208 3 14 "GO:0033565" "ESCRT-0 complex" 0.0703712356656173
0 0.273507954673508 2 6 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 1
0 0.342210538095646 2 7 "GO:0034364" "high-density lipoprotein particle" 1
0 0.999017453761897 2 71 "GO:0034399" "nuclear periphery" 1
0 1 2 7 "GO:0034451" "centriolar satellite" 1
0 1 2 7 "GO:0034464" "BBSome" 1
0 1 3 5 "GO:0034466;GO:0043196" "chromaffin granule lumen" 1
0 0.894780200812481 2 12 "GO:0034518;GO:0005845" "RNA cap binding complex" 1
0 0.981581443644022 3 106 "GO:0034702" "ion channel complex" 1
0 0.95915286147118 2 68 "GO:0034703" "cation channel complex" 1
0 0.927738650973994 2 14 "GO:0034706" "sodium channel complex" 1
0 0.974396154457654 4 48 "GO:0034708;GO:0035097" "methyltransferase complex" 1
0 0.814313893349577 2 17 "GO:0034774" "secretory granule lumen" 1
0 0.927738650973994 2 14 "GO:0035003" "subapical complex" 1
0 1 2 6 "GO:0035060" "brahma complex" 1
0 0.77700140935965 3 8 "GO:0035098" "ESC/E(Z) complex" 1
0 0.815169681447092 2 9 "GO:0035102" "PRC1 complex" 1
0 0.187345382324827 2 23 "GO:0035145" "exon-exon junction complex" 1
0 1 2 11 "GO:0035183;GO:0035324" "female germline ring canal" 1
0 0.60843858581512 2 5 "GO:0035253" "ciliary rootlet" 1
0 0.754411892591802 3 15 "GO:0035267;GO:0043189" "NuA4 histone acetyltransferase complex" 1
0 1 3 23 "GO:0035327" "transcriptionally active chromatin" 1
0 1 3 6 "GO:0035371;GO:1990752" "microtubule plus-end" 1
0 0.108113607034405 2 29 "GO:0035631" "CD40 receptor complex" 0.846889921769506
0 1 2 5 "GO:0035748" "myelin sheath abaxonal region" 1
0 0.938767804488184 2 114 "GO:0035770;GO:0036464" "ribonucleoprotein granule" 1
0 0.185666264407922 2 48 "GO:0035869" "ciliary transition zone" 1
0 0.388357166995758 2 13 "GO:0036038" "MKS complex" 1
0 0.0907032188209959 2 19 "GO:0036056" "filtration diaphragm" 0.803183575356935
0 0.0213440605200429 3 14 "GO:0036057" "slit diaphragm" 0.352161355185024
0 0.204465236850456 2 5 "GO:0036062" "presynaptic periactive zone" 1
0 1 2 11 "GO:0036064" "ciliary basal body" 1
0 0.94011913371558 5 15 "GO:0036126;GO:0097729" "9+2 motile cilium" 1
0 0.0104652527727708 2 27 "GO:0036452" "ESCRT complex" 0.245928231984357
0 1 2 6 "GO:0038201" "TOR complex" 1
0 0.919004807766875 2 54 "GO:0042383" "sarcolemma" 1
0 0.730960407701408 2 7 "GO:0042405" "nuclear inclusion body" 1
0 0.0314204335156841 7 77 "GO:0042470;GO:0048770" "melanosome" 0.436315565410977
0 1 2 7 "GO:0042555" "MCM complex" 1
0 1 3 7 "GO:0042583;GO:0042584" "chromaffin granule membrane" 1
0 1 2 6 "GO:0042588" "zymogen granule" 1
0 0.101751496118163 8 7 "GO:0042599" "lamellar body" 0.815757862928159
0 0.342210538095646 2 7 "GO:0042718;GO:0060417" "yolk granule" 1
0 0.714921761642309 2 47 "GO:0042734" "presynaptic membrane" 1
0 1 3 5 "GO:0042765;GO:0008303" "caspase complex" 1
0 1 2 7 "GO:0043020" "NADPH oxidase complex" 1
0 0.757799313115583 3 450 "GO:0043025;GO:0044297" "cell body" 1
0 0.730960407701408 2 7 "GO:0043034" "costamere" 1
0 0.494469531990524 2 21 "GO:0043073" "germ cell nucleus" 1
0 0.678525045110182 2 13 "GO:0043083" "synaptic cleft" 1
0 0.92946709344905 3 70 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 1
0 0.840065339438787 2 33 "GO:0043190;GO:0098533" "ATPase dependent transmembrane transport complex" 1
0 0.836029244324118 3 74 "GO:0043195" "terminal bouton" 1
0 0.76448386148166 3 56 "GO:0043197;GO:0044309;GO:0098794" "dendritic spine" 1
0 0.375146920375116 2 29 "GO:0043198" "dendritic shaft" 1
0 0.888502468055517 2 58 "GO:0043204" "perikaryon" 1
0 0.927738650973994 2 14 "GO:0043209" "myelin sheath" 1
0 0.730960407701408 2 7 "GO:0043218;GO:0043220" "compact myelin" 1
0 0.0687725753452329 2 64 "GO:0043230;GO:0065010;GO:0070062;GO:1903561" "extracellular organelle" 0.666984818030751
0 0.832621104069342 2 126 "GO:0043235" "receptor complex" 1
0 0.53040381685557 2 10 "GO:0043240" "Fanconi anaemia nuclear complex" 1
0 0.991494129594073 2 166 "GO:0043292;GO:0044449" "contractile fiber" 1
0 0.0630205519360852 2 35 "GO:0043596" "nuclear replication fork" 0.637128165966331
0 0.815169681447092 2 9 "GO:0044292" "dendrite terminus" 1
0 0.786203496453058 4 16 "GO:0044295" "axonal growth cone" 1
0 0.992440243555827 2 26 "GO:0044304" "main axon" 1
0 0.210145725148952 -1 124 "GO:0044420" "obsolete extracellular matrix component" 1
0 0.209179989540653 -1 554 "GO:0044421" "obsolete extracellular region part" 1
0 0.571783267837882 -1 527 "GO:0044429" "obsolete mitochondrial part" 1
0 0.890003365799718 -1 51 "GO:0044438;GO:0044439" "obsolete microbody part" 1
0 0.269657741929109 -1 112 "GO:0044445" "obsolete cytosolic part" 1
0 0.853545921608162 -1 41 "GO:0044447" "obsolete axoneme part" 1
0 0.99781319823718 -1 75 "GO:0044448" "obsolete cell cortex part" 1
0 0.989000631293734 -1 63 "GO:0044450" "obsolete microtubule organizing center part" 1
0 0.996480277603786 -1 580 "GO:0044451" "obsolete nucleoplasm part" 1
0 0.000780964867781902 -1 34 "GO:0044452" "obsolete nucleolar part" 0.0703712356656173
0 0.569878297667449 -1 101 "GO:0044455" "obsolete mitochondrial membrane part" 1
0 0.996183865370087 -1 345 "GO:0044456" "obsolete synapse part" 1
0 0.801253413262095 -1 572 "GO:0044463" "obsolete cell projection part" 1
0 0.730960407701408 2 7 "GO:0044545" "NSL complex" 1
0 0.204465236850456 2 5 "GO:0044614" "nuclear pore cytoplasmic filaments" 1
0 0.675424712043442 2 6 "GO:0044615" "nuclear pore nuclear basket" 1
0 0.958697824263626 3 27 "GO:0044665;GO:0071339" "MLL1/2 complex" 1
0 0.408673396093721 2 8 "GO:0044666" "MLL3/4 complex" 1
0 0.112905132415636 2 34 "GO:0044815;GO:0000786" "DNA packaging complex" 0.873228302607008
0 0.931257844206765 2 48 "GO:0045111" "intermediate filament cytoskeleton" 1
0 1 6 14 "GO:0045120" "pronucleus" 1
0 0.149003030633062 4 156 "GO:0045121;GO:0098857;GO:0098589" "membrane region" 0.926672159098623
0 0.779441944006161 2 30 "GO:0045169" "fusome" 1
0 1 2 27 "GO:0045172;GO:0045171" "intercellular bridge" 1
0 0.262606256839719 2 307 "GO:0045177" "apical part of cell" 1
0 0.852619053520757 2 48 "GO:0045178" "basal part of cell" 1
0 0.958884318877883 3 17 "GO:0045179" "apical cortex" 1
0 0.998634214576192 3 496 "GO:0045202" "synapse" 1
0 0.994576185944432 2 110 "GO:0045211" "postsynaptic membrane" 1
0 0.815169681447092 2 9 "GO:0045298" "tubulin complex" 1
0 0.814313893349577 2 17 "GO:0045334" "clathrin-coated endocytic vesicle" 1
0 0.889371913285978 7 79 "GO:0045335" "phagocytic vesicle" 1
0 1 2 9 "GO:0046536" "dosage compensation complex" 1
0 0.102804182398475 2 11 "GO:0046581" "intercellular canaliculus" 0.815757862928159
0 0.815169681447092 3 9 "GO:0048188" "Set1C/COMPASS complex" 1
0 0.0278219726244295 2 475 "GO:0048471" "perinuclear region of cytoplasm" 0.404743458893486
0 0.860799741641928 2 19 "GO:0048786" "presynaptic active zone" 1
0 0.438437064257582 2 48 "GO:0051233" "spindle midzone" 1
0 1 2 10 "GO:0051286" "cell tip" 1
0 0.412316390322672 3 64 "GO:0055037" "recycling endosome" 1
0 0.910829195902689 3 22 "GO:0055038" "recycling endosome membrane" 1
0 0.977572540996446 2 49 "GO:0055120" "striated muscle dense body" 1
0 0.860799741641928 2 19 "GO:0060076" "excitatory synapse" 1
0 0.912801463787672 4 13 "GO:0060077" "inhibitory synapse" 1
0 0.471655232660112 3 9 "GO:0060102" "collagen and cuticulin-based cuticle extracellular matrix" 1
0 0.803925776586189 2 24 "GO:0060170" "ciliary membrane" 1
0 0.927738650973994 2 14 "GO:0060187" "cell pole" 1
0 0.14282196410142 2 8 "GO:0060198;GO:0061200;GO:0061202" "clathrin-sculpted vesicle" 0.926672159098623
0 1 6 17 "GO:0060473" "cortical granule" 1
0 0.293615545804981 2 147 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 1
0 0.337732606900345 2 12 "GO:0070069" "cytochrome complex" 1
0 1 2 10 "GO:0070090" "metaphase plate" 1
0 0.947300467661109 2 73 "GO:0070160;GO:0043296" "apical junction complex" 1
0 0.60843858581512 3 5 "GO:0070419" "nonhomologous end joining complex" 1
0 0.533426436827614 2 22 "GO:0070461" "SAGA-type complex" 1
0 0.342210538095646 2 7 "GO:0070531;GO:0070552" "BRCA1-A complex" 1
0 1 3 5 "GO:0070652" "HAUS complex" 1
0 1 -1 5 "GO:0070688" "obsolete MLL5-L complex" 1
0 0.342210538095646 2 7 "GO:0070732" "spindle envelope" 1
0 0.00951623531939167 3 6 "GO:0070761" "pre-snoRNP complex" 0.245928231984357
0 0.950380176199748 2 16 "GO:0070822" "Sin3-type complex" 1
0 0.934218718915268 2 24 "GO:0070852" "cell body fiber" 1
0 0.471655232660112 2 9 "GO:0070864" "sperm individualization complex" 1
0 1 2 8 "GO:0070937" "CRD-mediated mRNA stability complex" 1
0 0.873038836835822 2 11 "GO:0070938" "contractile ring" 1
0 1 2 5 "GO:0070971" "endoplasmic reticulum exit site" 1
0 0.544841664287331 2 141 "GO:0071011;GO:0071013" "catalytic step 2 spliceosome" 1
0 0.408673396093721 2 8 "GO:0071203" "WASH complex" 1
0 0.18823696811135 3 9 "GO:0071437" "invadopodium" 1
0 0.0663798012043527 2 6 "GO:0071438" "invadopodium membrane" 0.654162234449347
0 1 4 6 "GO:0071546" "pi-body" 1
0 0.494469531990524 4 21 "GO:0071547" "piP-body" 1
0 0.675424712043442 2 6 "GO:0071556" "integral component of lumenal side of endoplasmic reticulum membrane" 1
0 1 5 10 "GO:0071564;GO:0016514;GO:0071565" "npBAF complex" 1
0 0.342210538095646 5 7 "GO:0071682;GO:0097013" "endocytic vesicle lumen" 1
0 1 2 10 "GO:0071782;GO:0098827" "endoplasmic reticulum subcompartment" 1
0 1 2 7 "GO:0071817" "MMXD complex" 1
0 1 2 5 "GO:0072546" "ER membrane protein complex" 1
0 0.706557824160819 3 53 "GO:0072686" "mitotic spindle" 1
0 0.123007695265956 3 16 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.905514479608423
0 0.60843858581512 2 5 "GO:0090533" "cation-transporting ATPase complex" 1
0 0.591411374758927 3 48 "GO:0090575" "RNA polymerase II transcription regulator complex" 1
0 0.997823496228684 4 150 "GO:0097060" "synaptic membrane" 1
0 0.0379480182618722 2 5 "GO:0097208" "alveolar lamellar body" 0.465779755700039
0 0.949578434242087 -1 66 "GO:0097223" "obsolete sperm part" 1
0 0.60843858581512 2 5 "GO:0097225" "sperm midpiece" 1
0 1 2 5 "GO:0097361" "CIA complex" 1
0 0.570825772375895 2 23 "GO:0097431;GO:1990023" "mitotic spindle pole" 1
0 0.844016093571077 -1 859 "GO:0097458;GO:0043005" "obsolete neuron part" 1
0 0.677418211032598 4 39 "GO:0097525" "spliceosomal snRNP complex" 1
0 0.0101465263390503 2 239 "GO:0098552" "side of membrane" 0.245928231984357
0 0.535027194087379 4 28 "GO:0098573;GO:0032592" "intrinsic component of mitochondrial membrane" 1
0 0.92076261395601 3 595 "GO:0098590" "plasma membrane region" 1
0 0.60843858581512 2 5 "GO:0098651" "basement membrane collagen trimer" 1
0 0.87637024761417 2 170 "GO:0098687" "chromosomal region" 1
0 0.972353055326809 2 261 "GO:0098791;GO:0031984" "organelle subcompartment" 1
0 0.949838369930319 2 551 "GO:0098796" "membrane protein complex" 1
0 0.901654820564517 2 245 "GO:0098797" "plasma membrane protein complex" 1
0 0.0216567736678337 2 132 "GO:0098798" "mitochondrial protein complex" 0.352161355185024
0 0.636111784842156 2 56 "GO:0098800" "inner mitochondrial membrane protein complex" 1
0 0.789127122492747 2 90 "GO:0098802" "plasma membrane signaling receptor complex" 1
0 0.375805984794229 3 613 "GO:0098805" "whole membrane" 1
0 0.99875200189948 2 79 "GO:0098858" "actin-based cell projection" 1
0 0.666969752520798 2 119 "GO:0098862" "cluster of actin-based cell projections" 1
0 0.309548251878792 2 27 "GO:0099023" "vesicle tethering complex" 1
0 0.980357501596262 2 515 "GO:0099080" "supramolecular complex" 1
0 0.974550938176375 2 269 "GO:0099503" "secretory vesicle" 1
0 0.932086613964798 4 342 "GO:0099512;GO:0099081" "supramolecular fiber" 1
0 0.837782233519742 2 94 "GO:0099568" "cytoplasmic region" 1
0 0.779245528808545 2 23 "GO:0099738" "cell cortex region" 1
0 0.158530926018383 2 765 "GO:1902494" "catalytic complex" 0.940411609681864
0 0.989826950698681 2 142 "GO:1902495;GO:1990351" "transporter complex" 1
0 0.990273022481135 6 36 "GO:1902554;GO:1902911" "protein kinase complex" 1
0 0.05199195608156 2 9 "GO:1902555;GO:1905348" "endonuclease complex" 0.567269377961306
0 0.886045725721406 3 36 "GO:1902562" "H4 histone acetyltransferase complex" 1
0 0.973254375789312 3 39 "GO:1904949;GO:0070603" "ATPase complex" 1
0 0.0566878056400111 3 77 "GO:1905368" "peptidase complex" 0.592825125453469
0 0.147041387292492 2 61 "GO:1990204" "oxidoreductase complex" 0.926672159098623
0 0.639195416596192 3 375 "GO:1990234" "transferase complex" 1
0 0.606483794365035 2 24 "GO:1990391" "DNA repair complex" 1
0 0.0217522726527499 2 369 "GO:1990904" "ribonucleoprotein complex" 0.352161355185024
