"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 248 "GO:0009798" "axis specification" 1
0 1 2 241 "GO:0009880;GO:0007350" "embryonic pattern specification" 1
0 0.0687072459619351 2 884 "GO:0009891;GO:0010557;GO:0010628;GO:0031328" "positive regulation of biosynthetic process" 1
0 0.208608666310587 4 433 "GO:0009894;GO:0031329" "regulation of catabolic process" 1
0 1 2 85 "GO:0009895;GO:0031330" "negative regulation of catabolic process" 1
0 1 2 123 "GO:0009896;GO:0031331" "positive regulation of catabolic process" 1
0 1 2 104 "GO:0009913" "epidermal cell differentiation" 1
0 1 2 96 "GO:0009950" "dorsal/ventral axis specification" 1
0 0.168225259109481 2 343 "GO:0009952" "anterior/posterior pattern specification" 1
0 1 2 215 "GO:0009953" "dorsal/ventral pattern formation" 1
0 1 2 593 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 1
0 1 2 164 "GO:0009994;GO:0048599" "oocyte differentiation" 1
0 1 4 103 "GO:0010001" "glial cell differentiation" 1
0 1 2 389 "GO:0010035" "response to inorganic substance" 1
0 1 2 248 "GO:0010038" "response to metal ion" 1
0 1 3 410 "GO:0010171" "body morphogenesis" 1
0 1 2 102 "GO:0010212" "response to ionizing radiation" 1
0 1 2 595 "GO:0010243;GO:1901698" "response to nitrogen compound" 1
0 1 5 54 "GO:0010453" "regulation of cell fate commitment" 1
0 1 2 53 "GO:0010466;GO:0010951" "negative regulation of peptidase activity" 1
0 0.0331684651500199 3 64 "GO:0010469" "regulation of signaling receptor activity" 1
0 1 4 141 "GO:0010498;GO:0043161" "proteasomal protein catabolic process" 1
0 1 6 73 "GO:0010506" "regulation of autophagy" 1
0 1 5 490 "GO:0010564" "regulation of cell cycle process" 1
0 1 2 105 "GO:0010565" "regulation of cellular ketone metabolic process" 1
0 1 4 59 "GO:0010594" "regulation of endothelial cell migration" 1
0 1 2 395 "GO:0010608" "posttranscriptional regulation of gene expression" 1
0 0.0367455336706093 2 71 "GO:0010623" "programmed cell death involved in cell development" 1
0 1 2 216 "GO:0010631;GO:0090130;GO:0090132" "tissue migration" 1
0 1 2 88 "GO:0010632" "regulation of epithelial cell migration" 1
0 1 2 65 "GO:0010634" "positive regulation of epithelial cell migration" 1
0 1 3 148 "GO:0010638" "positive regulation of organelle organization" 1
0 1 3 162 "GO:0010639" "negative regulation of organelle organization" 1
0 0.376871363209406 2 850 "GO:0010647;GO:0023056;GO:0009967;GO:0048584" "positive regulation of response to stimulus" 1
0 1 2 185 "GO:0010721;GO:0050768;GO:0051961" "negative regulation of nervous system development" 1
0 1 3 188 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 1
0 1 4 59 "GO:0010770" "positive regulation of cell morphogenesis involved in differentiation" 1
0 1 2 55 "GO:0010771" "negative regulation of cell morphogenesis involved in differentiation" 1
0 1 2 66 "GO:0010810" "regulation of cell-substrate adhesion" 1
0 1 2 249 "GO:0010817" "regulation of hormone levels" 1
0 1 2 57 "GO:0010827" "regulation of glucose transmembrane transport" 1
0 1 2 323 "GO:0010876" "lipid localization" 1
0 1 3 85 "GO:0010921;GO:0035303" "regulation of dephosphorylation" 1
0 1 2 57 "GO:0010923;GO:0035305" "negative regulation of dephosphorylation" 1
0 0.157200158910097 3 319 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.0127278768460522 2 363 "GO:0010942;GO:0043065;GO:0043068" "positive regulation of cell death" 1
0 1 2 89 "GO:0010950;GO:0010952;GO:0043280;GO:2001056" "positive regulation of peptidase activity" 1
0 1 2 94 "GO:0010959" "regulation of metal ion transport" 1
0 1 3 69 "GO:0010965;GO:0033047;GO:1905818;GO:0033045;GO:0051983" "regulation of chromosome segregation" 1
0 1 3 103 "GO:0010970;GO:0030705;GO:0099111" "microtubule-based transport" 1
0 0.00654431533755946 5 258 "GO:0010975;GO:0120035;GO:0031344" "regulation of cell projection organization" 1
0 1 2 70 "GO:0010977;GO:0031345" "negative regulation of cell projection organization" 1
0 1 4 123 "GO:0012502" "induction of programmed cell death" 1
0 1 2 52 "GO:0014033" "neural crest cell differentiation" 1
0 0.236846507653839 4 498 "GO:0014070" "response to organic cyclic compound" 1
0 1 2 97 "GO:0014074;GO:0046683" "response to purine-containing compound" 1
0 0.00942578616018117 2 311 "GO:0014706;GO:0060537" "muscle tissue development" 1
0 1 2 676 "GO:0015031;GO:0015833;GO:0045184;GO:0042886" "amide transport" 1
0 1 2 217 "GO:0015672" "monovalent inorganic cation transport" 1
0 1 2 71 "GO:0015695" "organic cation transport" 1
0 1 2 61 "GO:0015698" "inorganic anion transport" 1
0 1 3 98 "GO:0015718" "monocarboxylic acid transport" 1
0 1 3 53 "GO:0015807" "L-amino acid transport" 1
0 1 2 125 "GO:0015850" "organic hydroxy compound transport" 1
0 0.144199423002106 2 291 "GO:0016032;GO:0044403;GO:0044764" "symbiotic process" 1
0 1 4 113 "GO:0016042;GO:0044242" "lipid catabolic process" 1
0 1 2 164 "GO:0016049" "cell growth" 1
0 1 5 153 "GO:0016050" "vesicle organization" 1
0 1 3 60 "GO:0016051" "carbohydrate biosynthetic process" 1
0 1 2 128 "GO:0016055;GO:1905114" "cell surface receptor signaling pathway involved in cell-cell signaling" 1
0 1 3 466 "GO:0016071" "mRNA metabolic process" 1
0 1 2 58 "GO:0016079" "synaptic vesicle exocytosis" 1
0 1 2 130 "GO:0016197" "endosomal transport" 1
0 0.0892196438795502 3 176 "GO:0016202;GO:0048634;GO:1901861;GO:0051153;GO:0051147" "regulation of muscle organ development" 1
0 1 4 56 "GO:0016236" "macroautophagy" 1
0 1 5 129 "GO:0016246;GO:0035194;GO:0016441;GO:0031047" "gene silencing by RNA" 1
0 1 3 709 "GO:0016310;GO:0006468" "phosphorylation" 1
0 1 5 153 "GO:0016311" "dephosphorylation" 1
0 1 2 80 "GO:0016319" "mushroom body development" 1
0 1 2 232 "GO:0016331" "morphogenesis of embryonic epithelium" 1
0 1 5 62 "GO:0016339" "calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules" 1
0 1 6 167 "GO:0016358;GO:0048813" "dendrite development" 1
0 1 2 170 "GO:0016458" "gene silencing" 1
0 1 3 771 "GO:0016477;GO:0048870;GO:0051674" "localization of cell" 1
0 1 2 503 "GO:0016482" "cytosolic transport" 1
0 1 2 152 "GO:0016485;GO:0051604" "protein maturation" 1
0 1 2 378 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 1
0 1 5 202 "GO:0016569;GO:0016570" "covalent chromatin modification" 1
0 1 2 147 "GO:0017038" "protein import" 1
0 1 3 95 "GO:0017145" "stem cell division" 1
0 1 3 74 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 1
0 1 2 55 "GO:0017157" "regulation of exocytosis" 1
0 1 2 58 "GO:0018105;GO:0018209" "peptidyl-serine modification" 1
0 1 2 420 "GO:0018193" "peptidyl-amino acid modification" 1
0 1 4 168 "GO:0018205" "peptidyl-lysine modification" 1
0 1 3 113 "GO:0018958" "phenol-containing compound metabolic process" 1
0 1 3 180 "GO:0018991" "oviposition" 1
0 1 3 152 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 1
0 1 2 70 "GO:0019058" "viral life cycle" 1
0 1 2 370 "GO:0019098" "reproductive behavior" 1
0 1 2 138 "GO:0019216" "regulation of lipid metabolic process" 1
0 1 3 122 "GO:0019221" "cytokine-mediated signaling pathway" 1
0 1 2 70 "GO:0019233" "sensory perception of pain" 1
0 1 3 57 "GO:0019395;GO:0034440" "lipid oxidation" 1
0 1 2 785 "GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0034655" "organic cyclic compound catabolic process" 1
0 1 2 387 "GO:0019725" "cellular homeostasis" 1
0 1 2 108 "GO:0019748" "secondary metabolic process" 1
0 1 3 50 "GO:0019751" "polyol metabolic process" 1
0 1 2 107 "GO:0019827;GO:0098727" "stem cell population maintenance" 1
0 1 2 242 "GO:0019915" "lipid storage" 1
0 1 5 90 "GO:0019932" "second-messenger-mediated signaling" 1
0 1 2 74 "GO:0021510" "spinal cord development" 1
0 1 3 54 "GO:0021532" "neural tube patterning" 1
0 1 2 78 "GO:0021536" "diencephalon development" 1
0 1 2 135 "GO:0021537" "telencephalon development" 1
0 1 3 89 "GO:0021543" "pallium development" 1
0 1 3 59 "GO:0021549;GO:0022037" "metencephalon development" 1
0 1 3 84 "GO:0021675" "nerve development" 1
0 1 4 61 "GO:0021761" "limbic system development" 1
0 1 3 56 "GO:0021782" "glial cell development" 1
0 1 2 162 "GO:0021915" "neural tube development" 1
0 1 3 133 "GO:0021953" "central nervous system neuron differentiation" 1
0 1 4 80 "GO:0021954" "central nervous system neuron development" 1
0 1 5 50 "GO:0021955" "central nervous system neuron axonogenesis" 1
0 1 3 54 "GO:0021987" "cerebral cortex development" 1
0 1 2 278 "GO:0022403;GO:0044848;GO:0098763" "biological phase" 1
0 1 5 173 "GO:0022407" "regulation of cell-cell adhesion" 1
0 1 2 150 "GO:0022409;GO:0050863;GO:1903037;GO:0050870;GO:1903039" "positive regulation of cell-cell adhesion" 1
0 1 4 178 "GO:0022411" "cellular component disassembly" 1
0 1 2 60 "GO:0022416" "chaeta development" 1
0 1 2 504 "GO:0022603" "regulation of anatomical structure morphogenesis" 1
0 1 5 305 "GO:0022604" "regulation of cell morphogenesis" 1
0 0.0823500263622327 4 162 "GO:0022612" "gland morphogenesis" 1
0 1 3 210 "GO:0022613" "ribonucleoprotein complex biogenesis" 1
0 1 3 126 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 1
0 1 2 64 "GO:0022904;GO:0022900" "respiratory electron transport chain" 1
0 1 5 151 "GO:0023061;GO:0003001;GO:0007269;GO:0099643" "signal release" 1
0 1 2 466 "GO:0030001;GO:0098662;GO:0098655;GO:0098660" "metal ion transport" 1
0 1 3 121 "GO:0030010" "establishment of cell polarity" 1
0 0.17551499054723 2 359 "GO:0030029;GO:0030036" "actin filament-based process" 1
0 1 2 211 "GO:0030031;GO:0120031" "cell projection assembly" 1
0 1 3 90 "GO:0030098" "lymphocyte differentiation" 1
0 1 4 131 "GO:0030099" "myeloid cell differentiation" 1
0 1 3 125 "GO:0030100" "regulation of endocytosis" 1
0 1 2 153 "GO:0030111" "regulation of Wnt signaling pathway" 1
0 1 4 279 "GO:0030155" "regulation of cell adhesion" 1
0 1 3 286 "GO:0030162" "regulation of proteolysis" 1
0 0.181854106022707 2 373 "GO:0030163" "protein catabolic process" 1
0 1 3 111 "GO:0030168" "platelet activation" 1
0 1 3 67 "GO:0030177" "positive regulation of Wnt signaling pathway" 1
0 1 2 95 "GO:0030178" "negative regulation of Wnt signaling pathway" 1
0 1 3 153 "GO:0030198;GO:0043062" "extracellular structure organization" 1
0 1 2 56 "GO:0030217" "T cell differentiation" 1
0 0.0694891483771357 3 136 "GO:0030239;GO:0031032" "actomyosin structure organization" 1
0 1 2 118 "GO:0030258" "lipid modification" 1
0 1 8 59 "GO:0030261" "chromosome condensation" 1
0 1 4 91 "GO:0030278;GO:0045667" "regulation of ossification" 1
0 1 2 97 "GO:0030307" "positive regulation of cell growth" 1
0 1 2 92 "GO:0030308" "negative regulation of cell growth" 1
0 1 2 110 "GO:0030323;GO:0030324" "respiratory tube development" 1
0 1 3 94 "GO:0030326;GO:0035113" "embryonic appendage morphogenesis" 1
0 1 2 102 "GO:0030330;GO:0042770;GO:0072331" "signal transduction by p53 class mediator" 1
0 1 2 337 "GO:0030334;GO:2000145;GO:0051270" "regulation of cellular component movement" 1
0 1 3 159 "GO:0030335;GO:2000147;GO:0051272" "positive regulation of cellular component movement" 1
0 1 2 108 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 1
0 1 4 57 "GO:0030510" "regulation of BMP signaling pathway" 1
0 1 7 53 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 1
0 1 4 132 "GO:0030522" "intracellular receptor signaling pathway" 1
0 1 2 160 "GO:0030534" "adult behavior" 1
0 1 2 53 "GO:0030537" "larval behavior" 1
0 1 2 248 "GO:0030707;GO:0002066" "columnar/cuboidal epithelial cell development" 1
0 1 2 399 "GO:0030855" "epithelial cell differentiation" 1
0 1 2 62 "GO:0030856" "regulation of epithelial cell differentiation" 1
0 1 2 71 "GO:0030879" "mammary gland development" 1
0 1 2 227 "GO:0030900" "forebrain development" 1
0 1 2 104 "GO:0030902" "hindbrain development" 1
0 1 2 73 "GO:0031016" "pancreas development" 1
0 1 2 145 "GO:0031023" "microtubule organizing center organization" 1
0 1 3 79 "GO:0031033;GO:0031034;GO:0071688" "myosin filament assembly" 1
0 1 2 129 "GO:0031099" "regeneration" 1
0 1 2 54 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 1
0 1 2 105 "GO:0031124;GO:0031123" "RNA 3'-end processing" 1
0 1 2 74 "GO:0031145;GO:0051352;GO:0051436;GO:0051437;GO:0051439;GO:0051444" "obsolete regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle" 1
0 1 3 61 "GO:0031334" "positive regulation of protein-containing complex assembly" 1
0 0.00119300623909794 3 109 "GO:0031346;GO:0010976" "positive regulation of cell projection organization" 1
0 1 5 271 "GO:0031347;GO:0002831" "regulation of defense response" 1
0 1 3 61 "GO:0031348" "negative regulation of defense response" 1
0 1 2 203 "GO:0031349;GO:0002833;GO:0045088" "positive regulation of defense response" 1
0 1 4 193 "GO:0031396;GO:1903320;GO:0031398;GO:1903322" "regulation of protein modification by small protein conjugation or removal" 1
0 1 2 84 "GO:0031397;GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 1
0 0.350323131773447 2 779 "GO:0031399;GO:0001932;GO:0042325" "regulation of protein modification process" 1
0 1 5 267 "GO:0031400" "negative regulation of protein modification process" 1
0 0.25888711504612 3 550 "GO:0031401;GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 1
0 1 2 134 "GO:0031503" "protein-containing complex localization" 1
0 1 3 66 "GO:0031589" "cell-substrate adhesion" 1
0 1 2 117 "GO:0031647" "regulation of protein stability" 1
0 1 2 379 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
0 1 3 82 "GO:0031960;GO:0051384" "response to corticosteroid" 1
0 1 3 58 "GO:0032069;GO:0032075" "regulation of nuclease activity" 1
0 1 8 81 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 1
0 1 4 414 "GO:0032101" "regulation of response to external stimulus" 1
0 1 3 118 "GO:0032102" "negative regulation of response to external stimulus" 1
0 1 5 218 "GO:0032103" "positive regulation of response to external stimulus" 1
0 0.109116054052783 2 217 "GO:0032147;GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 1 3 438 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 1
0 0.319796169805431 2 700 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 1 2 56 "GO:0032271" "regulation of protein polymerization" 1
0 1 4 95 "GO:0032355" "response to estradiol" 1
0 1 2 219 "GO:0032386" "regulation of intracellular transport" 1
0 1 3 66 "GO:0032387;GO:0090317;GO:1903828" "negative regulation of intracellular transport" 1
0 1 2 121 "GO:0032388" "positive regulation of intracellular transport" 1
0 1 2 66 "GO:0032392;GO:0032508" "DNA geometric change" 1
0 1 3 51 "GO:0032409" "regulation of transporter activity" 1
0 1 4 73 "GO:0032526" "response to retinoic acid" 1
0 1 2 218 "GO:0032535" "regulation of cellular component size" 1
0 1 3 67 "GO:0032675" "regulation of interleukin-6 production" 1
0 1 2 277 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 3 54 "GO:0032835" "glomerulus development" 1
0 1 2 286 "GO:0032870" "cellular response to hormone stimulus" 1
0 0.18950237939224 2 390 "GO:0032880;GO:0051223;GO:0070201;GO:0090087" "regulation of protein localization" 1
0 1 2 405 "GO:0032940;GO:0046903;GO:0140352" "secretion" 1
0 1 4 121 "GO:0032970;GO:0032956" "regulation of actin filament-based process" 1
0 1 2 87 "GO:0032984" "protein-containing complex disassembly" 1
0 1 2 512 "GO:0033043" "regulation of organelle organization" 1
0 1 6 139 "GO:0033044" "regulation of chromosome organization" 1
0 1 3 161 "GO:0033157;GO:1903827" "regulation of cellular protein localization" 1
0 1 5 52 "GO:0033212;GO:1901678" "iron coordination entity transport" 1
0 1 5 69 "GO:0033238" "regulation of cellular amine metabolic process" 1
0 1 2 58 "GO:0033273" "response to vitamin" 1
0 1 2 51 "GO:0033333" "fin development" 1
0 1 5 370 "GO:0033365" "protein localization to organelle" 1
0 1 2 68 "GO:0033555" "multicellular organismal response to stress" 1
0 1 5 54 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
0 0.199764537802061 4 413 "GO:0033993" "response to lipid" 1
0 0.131048855375719 3 263 "GO:0034097" "response to cytokine" 1
0 1 2 247 "GO:0034248" "regulation of cellular amide metabolic process" 1
0 1 2 99 "GO:0034250" "positive regulation of cellular amide metabolic process" 1
0 0.0892196438795502 5 176 "GO:0034329" "cell junction assembly" 1
0 0.135292233496291 4 272 "GO:0034330" "cell junction organization" 1
0 1 3 54 "GO:0034332" "adherens junction organization" 1
0 1 3 75 "GO:0034401;GO:0006342;GO:0045814;GO:0097549" "chromatin organization involved in regulation of transcription" 1
0 1 2 124 "GO:0034470" "ncRNA processing" 1
0 1 2 123 "GO:0034504" "protein localization to nucleus" 1
0 1 2 141 "GO:0034599;GO:0062197" "cellular response to chemical stress" 1
0 1 2 52 "GO:0034606;GO:0034608" "response to hermaphrodite contact" 1
0 0.329181522504574 4 724 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 1 3 70 "GO:0034614" "cellular response to reactive oxygen species" 1
0 0.200208496449605 2 414 "GO:0034622" "cellular protein-containing complex assembly" 1
0 1 3 201 "GO:0034660" "ncRNA metabolic process" 1
0 1 3 93 "GO:0034754" "cellular hormone metabolic process" 1
0 1 4 195 "GO:0034762" "regulation of transmembrane transport" 1
0 1 2 60 "GO:0034764" "positive regulation of transmembrane transport" 1
0 1 2 139 "GO:0034765" "regulation of ion transmembrane transport" 1
0 1 3 138 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 0.0408214477716544 6 79 "GO:0035023" "regulation of Rho protein signal transduction" 1
0 1 2 132 "GO:0035050" "embryonic heart tube development" 1
0 1 3 94 "GO:0035051" "cardiocyte differentiation" 1
0 1 3 344 "GO:0035107;GO:0048736" "appendage development" 1
0 1 2 122 "GO:0035108" "limb morphogenesis" 1
0 1 2 104 "GO:0035150" "regulation of tube size" 1
0 1 3 70 "GO:0035152" "regulation of tube architecture, open tracheal system" 1
0 1 2 64 "GO:0035162" "embryonic hemopoiesis" 1
0 1 3 772 "GO:0035239" "tube morphogenesis" 1
0 1 2 58 "GO:0035264" "multicellular organism growth" 1
0 1 3 107 "GO:0035270" "endocrine system development" 1
0 1 2 291 "GO:0035282" "segmentation" 1
0 1 2 73 "GO:0035315" "hair cell differentiation" 1
0 1 2 747 "GO:0035556" "intracellular signal transduction" 1
0 1 2 68 "GO:0035872;GO:0002753" "cytoplasmic pattern recognition receptor signaling pathway" 1
0 0.0352137219070789 2 68 "GO:0035914" "skeletal muscle cell differentiation" 1
0 0.0341914995751382 2 66 "GO:0036294;GO:0071453;GO:0071456" "cellular response to oxygen levels" 1
0 1 3 119 "GO:0038179;GO:0048011" "neurotrophin signaling pathway" 1
0 1 6 58 "GO:0040001" "establishment of mitotic spindle localization" 1
0 1 4 51 "GO:0040002" "collagen and cuticulin-based cuticle development" 1
0 1 3 50 "GO:0040003" "chitin-based cuticle development" 1
0 1 3 472 "GO:0040012" "regulation of locomotion" 1
0 0.187707630616717 4 386 "GO:0040014;GO:0040018;GO:0048639" "regulation of multicellular organism growth" 1
0 1 2 56 "GO:0040015" "negative regulation of multicellular organism growth" 1
0 1 2 246 "GO:0040017" "positive regulation of locomotion" 1
0 1 2 112 "GO:0040020;GO:0051445" "regulation of meiotic cell cycle" 1
0 1 5 52 "GO:0040024" "dauer larval development" 1
0 1 5 61 "GO:0040025" "vulval development" 1
0 1 2 109 "GO:0040027;GO:0061064;GO:0048581" "negative regulation of post-embryonic development" 1
0 1 2 154 "GO:0040028;GO:0061062;GO:0048580" "regulation of post-embryonic development" 1
0 1 2 222 "GO:0040029" "regulation of gene expression, epigenetic" 1
0 1 2 536 "GO:0040035;GO:0048806" "genitalia development" 1
0 1 2 86 "GO:0040039" "inductive cell migration" 1
0 1 2 61 "GO:0042051" "compound eye photoreceptor development" 1
0 1 4 382 "GO:0042060" "wound healing" 1
0 1 5 145 "GO:0042063" "gliogenesis" 1
0 1 2 92 "GO:0042074" "cell migration involved in gastrulation" 1
0 1 2 130 "GO:0042110" "T cell activation" 1
0 1 2 62 "GO:0042113" "B cell activation" 1
0 1 7 54 "GO:0042129" "regulation of T cell proliferation" 1
0 1 2 107 "GO:0042157" "lipoprotein metabolic process" 1
0 1 2 118 "GO:0042176" "regulation of protein catabolic process" 1
0 1 4 104 "GO:0042254" "ribosome biogenesis" 1
0 1 2 207 "GO:0042303" "molting cycle" 1
0 1 2 129 "GO:0042306;GO:0046822;GO:1900180;GO:1904589" "regulation of nucleocytoplasmic transport" 1
0 1 2 70 "GO:0042307;GO:0046824;GO:1900182;GO:1904591" "positive regulation of nucleocytoplasmic transport" 1
0 0.254686102939105 2 540 "GO:0042330;GO:0006935" "taxis" 1
0 1 2 118 "GO:0042335" "cuticle development" 1
0 1 2 211 "GO:0042391" "regulation of membrane potential" 1
0 1 3 57 "GO:0042439" "ethanolamine-containing compound metabolic process" 1
0 1 2 122 "GO:0042440" "pigment metabolic process" 1
0 1 2 132 "GO:0042445" "hormone metabolic process" 1
0 1 2 116 "GO:0042461;GO:0042462" "photoreceptor cell development" 1
0 1 2 87 "GO:0042471;GO:0042472" "ear morphogenesis" 1
0 1 2 88 "GO:0042475;GO:0042476" "odontogenesis" 1
0 1 2 56 "GO:0042490;GO:0060113" "mechanoreceptor differentiation" 1
0 0.164103602663612 3 334 "GO:0042493" "response to drug" 1
0 1 4 105 "GO:0042542" "response to hydrogen peroxide" 1
0 0.0316323898969968 3 61 "GO:0042551" "neuron maturation" 1
0 1 3 775 "GO:0042592" "homeostatic process" 1
0 1 2 83 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 1
0 1 3 158 "GO:0042594;GO:0009267;GO:0031669;GO:0031668" "response to starvation" 1
0 0.0136252234259515 4 376 "GO:0042692;GO:0051146" "muscle cell differentiation" 1
0 1 2 60 "GO:0042698" "ovulation cycle" 1
0 1 2 108 "GO:0042742" "defense response to bacterium" 1
0 1 3 57 "GO:0042745" "circadian sleep/wake cycle" 1
0 1 3 76 "GO:0042752" "regulation of circadian rhythm" 1
0 1 4 52 "GO:0042953;GO:0044872" "lipoprotein localization" 1
0 0.0549221149405487 6 783 "GO:0042981" "regulation of apoptotic process" 1
0 1 -1 78 "GO:0042990" "obsolete regulation of transcription factor import into nucleus" 1
0 1 -1 50 "GO:0042993" "obsolete positive regulation of transcription factor import into nucleus" 1
0 1 2 489 "GO:0043009" "chordate embryonic development" 1
0 1 3 236 "GO:0043010" "camera-type eye development" 1
0 1 2 478 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.345753658492046 2 767 "GO:0043085;GO:0044093" "positive regulation of molecular function" 1
0 1 4 357 "GO:0043086" "negative regulation of catalytic activity" 1
0 0.0259844494315755 4 50 "GO:0043112" "receptor metabolic process" 1
0 1 2 134 "GO:0043122;GO:0043123" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 1 2 72 "GO:0043200" "response to amino acid" 1
0 1 5 116 "GO:0043254" "regulation of protein-containing complex assembly" 1
0 1 5 203 "GO:0043269" "regulation of ion transport" 1
0 1 2 86 "GO:0043270" "positive regulation of ion transport" 1
0 1 5 111 "GO:0043277" "apoptotic cell clearance" 1
0 1 3 86 "GO:0043279" "response to alkaloid" 1
0 1 7 57 "GO:0043297" "apical junction assembly" 1
0 1 4 59 "GO:0043331" "response to dsRNA" 1
0 1 4 65 "GO:0043393" "regulation of protein binding" 1
0 1 3 224 "GO:0043406;GO:0043405;GO:0043410" "positive regulation of MAPK cascade" 1
0 1 3 267 "GO:0043408" "regulation of MAPK cascade" 1
0 1 4 69 "GO:0043409" "negative regulation of MAPK cascade" 1
0 1 3 150 "GO:0043414;GO:0032259" "methylation" 1
0 1 3 118 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 1
0 1 3 278 "GO:0043434;GO:1901652" "response to peptide" 1
0 1 1 144 "GO:0043473" "pigmentation" 1
0 1 4 73 "GO:0043484" "regulation of RNA splicing" 1
0 1 7 80 "GO:0043507;GO:0043506" "regulation of JUN kinase activity" 1
0 0.0650059670598335 2 127 "GO:0043523;GO:1901214" "regulation of neuron death" 1
0 1 2 91 "GO:0043524;GO:1901215" "negative regulation of neuron death" 1
0 1 3 61 "GO:0043542" "endothelial cell migration" 1
0 1 5 166 "GO:0043583;GO:0048839" "ear development" 1
0 1 2 483 "GO:0043603" "cellular amide metabolic process" 1
0 1 3 63 "GO:0043624" "cellular protein complex disassembly" 1
0 1 4 131 "GO:0043627" "response to estrogen" 1
0 1 2 92 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 1 5 130 "GO:0043687" "post-translational protein modification" 1
0 0.178689135195721 3 366 "GO:0043900" "regulation of multi-organism process" 1
0 1 2 109 "GO:0043901" "negative regulation of multi-organism process" 1
0 1 2 77 "GO:0043902" "positive regulation of multi-organism process" 1
0 0.0499449522034376 3 97 "GO:0043903" "regulation of symbiotic process" 1
0 1 4 343 "GO:0044057" "regulation of system process" 1
0 0.167310655651853 4 341 "GO:0044087" "regulation of cellular component biogenesis" 1
0 0.0739561881086517 2 145 "GO:0044089" "positive regulation of cellular component biogenesis" 1
0 1 3 501 "GO:0044092" "negative regulation of molecular function" 1
0 0.252578911955576 3 535 "GO:0044255" "cellular lipid metabolic process" 1
0 1 3 76 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 0.0376653972113447 2 640 "GO:0044265;GO:0009057" "macromolecule catabolic process" 1
0 1 3 90 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 3 704 "GO:0044282" "small molecule catabolic process" 1
0 1 3 97 "GO:0044344;GO:0071774;GO:0008543" "cellular response to fibroblast growth factor stimulus" 1
0 1 2 364 "GO:0044706" "multi-multicellular organism process" 1
0 1 2 243 "GO:0044772;GO:0044770" "cell cycle phase transition" 1
0 1 2 126 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 1
0 1 5 142 "GO:0044782;GO:0060271" "cilium organization" 1
0 1 4 52 "GO:0044786" "cell cycle DNA replication" 1
0 1 3 88 "GO:0044839;GO:0000086" "cell cycle G2/M phase transition" 1
0 1 5 172 "GO:0045055;GO:0006887" "exocytosis" 1
0 1 2 378 "GO:0045087;GO:0098542" "defense response to other organism" 1
0 1 2 101 "GO:0045132" "meiotic chromosome segregation" 1
0 1 2 308 "GO:0045137" "development of primary sexual characteristics" 1
0 1 2 473 "GO:0045165" "cell fate commitment" 1
0 1 2 144 "GO:0045168;GO:0046331" "cell-cell signaling involved in cell fate commitment" 1
0 1 2 243 "GO:0045321" "leukocyte activation" 1
0 1 2 98 "GO:0045333" "cellular respiration" 1
0 1 5 111 "GO:0045471" "response to ethanol" 1
0 1 5 321 "GO:0045596" "negative regulation of cell differentiation" 1
0 0.182305496860763 2 374 "GO:0045597" "positive regulation of cell differentiation" 1
0 1 2 80 "GO:0045637" "regulation of myeloid cell differentiation" 1
0 0.181402528324914 2 372 "GO:0045664;GO:0050767" "regulation of neurogenesis" 1
0 1 7 115 "GO:0045665" "negative regulation of neuron differentiation" 1
