"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 16 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 1 5 36 "GO:0008381" "mechanosensitive ion channel activity" 1
0 1 2 19 "GO:0008395" "steroid hydroxylase activity" 1
0 1 2 25 "GO:0008408" "3'-5' exonuclease activity" 1
0 1 2 8 "GO:0008409" "5'-3' exonuclease activity" 1
0 1 5 6 "GO:0008417" "fucosyltransferase activity" 1
0 1 4 5 "GO:0008426;GO:0016483" "protein kinase C inhibitor activity" 1
0 1 2 10 "GO:0008429" "phosphatidylethanolamine binding" 1
0 1 2 9 "GO:0008430" "selenium binding" 1
0 1 6 5 "GO:0008432" "JUN kinase binding" 1
0 1 6 7 "GO:0008457;GO:0008917" "beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity" 1
0 1 2 18 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 1 3 6 "GO:0008494" "translation activator activity" 1
0 1 2 5 "GO:0008507" "sodium:iodide symporter activity" 1
0 1 3 209 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 4 25 "GO:0008513;GO:0015199;GO:0015651;GO:0015226" "carnitine transmembrane transporter activity" 1
0 1 4 5 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 1 4 9 "GO:0008523" "sodium-dependent multivitamin transmembrane transporter activity" 1
0 1 2 24 "GO:0008536" "Ran GTPase binding" 1
0 1 4 19 "GO:0008553;GO:0009678" "pyrophosphate hydrolysis-driven proton transmembrane transporter activity" 1
0 1 2 27 "GO:0008559;GO:0042910" "xenobiotic transmembrane transporter activity" 1
0 1 -1 69 "GO:0008565" "obsolete protein transporter activity" 1
0 1 2 5 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 1
0 1 2 11 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 1
0 1 2 9 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 1
0 1 3 8 "GO:0008656;GO:0016505" "peptidase activator activity involved in apoptotic process" 1
0 1 2 69 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 1 3 75 "GO:0009055" "electron transfer activity" 1
0 1 3 5 "GO:0009881" "photoreceptor activity" 1
0 1 2 26 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 4 7 "GO:0010181" "FMN binding" 1
0 1 6 9 "GO:0010314" "phosphatidylinositol-5-phosphate binding" 1
0 1 4 5 "GO:0010485" "H4 histone acetyltransferase activity" 1
0 1 5 16 "GO:0015020" "glucuronosyltransferase activity" 1
0 1 3 7 "GO:0015026" "coreceptor activity" 1
0 1 2 13 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 1 4 26 "GO:0015036" "disulfide oxidoreductase activity" 1
0 1 2 5 "GO:0015037" "peptide disulfide oxidoreductase activity" 1
0 1 2 581 "GO:0015075;GO:0015318;GO:0022890;GO:0008324" "ion transmembrane transporter activity" 1
0 1 2 204 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 1 3 58 "GO:0015078" "proton transmembrane transporter activity" 1
0 1 2 74 "GO:0015079" "potassium ion transmembrane transporter activity" 1
0 1 4 121 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 1 2 56 "GO:0015101" "organic cation transmembrane transporter activity" 1
0 1 4 56 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 1 5 32 "GO:0015108" "chloride transmembrane transporter activity" 1
0 1 2 7 "GO:0015111" "iodide transmembrane transporter activity" 1
0 1 5 6 "GO:0015114" "phosphate ion transmembrane transporter activity" 1
0 1 3 27 "GO:0015144;GO:0051119" "carbohydrate transmembrane transporter activity" 1
0 1 3 19 "GO:0015145" "monosaccharide transmembrane transporter activity" 1
0 1 2 5 "GO:0015166" "polyol transmembrane transporter activity" 1
0 1 5 85 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 6 5 "GO:0015173" "aromatic amino acid transmembrane transporter activity" 1
0 1 2 27 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 1 2 49 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 1 5 5 "GO:0015194;GO:0022889" "serine transmembrane transporter activity" 1
0 1 3 12 "GO:0015205" "nucleobase transmembrane transporter activity" 1
0 1 3 5 "GO:0015211" "purine nucleoside transmembrane transporter activity" 1
0 1 2 16 "GO:0015215;GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 1 2 6 "GO:0015248" "sterol transporter activity" 1
0 1 2 9 "GO:0015252" "proton channel activity" 1
0 1 4 5 "GO:0015269" "calcium-activated potassium channel activity" 1
0 1 3 9 "GO:0015271" "outward rectifier potassium channel activity" 1
0 1 6 126 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 1 3 11 "GO:0015278;GO:0099604" "ligand-gated calcium channel activity" 1
0 1 2 13 "GO:0015279;GO:0070679" "store-operated calcium channel activity" 1
0 1 3 17 "GO:0015280" "ligand-gated sodium channel activity" 1
0 1 3 5 "GO:0015288;GO:0022829" "porin activity" 1
0 1 4 139 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 1 2 64 "GO:0015294;GO:0015293;GO:0015370" "solute:cation symporter activity" 1
0 1 3 6 "GO:0015295" "solute:proton symporter activity" 1
0 1 3 21 "GO:0015296" "anion:cation symporter activity" 1
0 1 2 37 "GO:0015297" "antiporter activity" 1
0 1 3 11 "GO:0015301;GO:0140323" "solute:anion antiporter activity" 1
0 1 2 5 "GO:0015355" "secondary active monocarboxylate transmembrane transporter activity" 1
0 1 3 13 "GO:0015373" "anion:sodium symporter activity" 1
0 1 4 8 "GO:0015377;GO:0015379;GO:0008511;GO:0009674;GO:0015378" "cation:chloride symporter activity" 1
0 1 4 5 "GO:0015381" "high-affinity sulfate transmembrane transporter activity" 1
0 1 3 5 "GO:0015386" "potassium:proton antiporter activity" 1
0 1 4 97 "GO:0015399;GO:0042626;GO:0043492" "primary active transmembrane transporter activity" 1
0 1 4 6 "GO:0015421;GO:0015440;GO:0033220" "ATPase-coupled amide-transporter activity" 1
0 1 3 11 "GO:0015450" "P-P-bond-hydrolysis-driven protein transmembrane transporter activity" 1
0 1 3 15 "GO:0015459" "potassium channel regulator activity" 1
0 1 2 8 "GO:0015464;GO:0098960;GO:0022848;GO:1904315;GO:0099529" "postsynaptic neurotransmitter receptor activity" 1
0 1 4 33 "GO:0015485;GO:0032934" "sterol binding" 1
0 1 2 24 "GO:0015491;GO:0015298" "cation:cation antiporter activity" 1
0 1 6 19 "GO:0015556;GO:0005313;GO:0015172;GO:0015183" "acidic amino acid transmembrane transporter activity" 1
0 1 2 9 "GO:0015562" "efflux transmembrane transporter activity" 1
0 1 2 9 "GO:0015643" "toxic substance binding" 1
0 1 4 36 "GO:0015662;GO:0019829" "ATPase-coupled cation transmembrane transporter activity" 1
0 1 2 8 "GO:0015665" "alcohol transmembrane transporter activity" 1
0 1 5 6 "GO:0015925" "galactosidase activity" 1
0 1 5 12 "GO:0015929" "hexosaminidase activity" 1
0 1 3 28 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 2 7 "GO:0016004;GO:0060229" "phospholipase activator activity" 1
0 1 2 14 "GO:0016015" "morphogen activity" 1
0 1 2 6 "GO:0016174" "NAD(P)H oxidase (H(2)O(2)-forming activity" 1
0 1 5 5 "GO:0016175" "superoxide-generating NADPH oxidase activity" 1
0 1 2 5 "GO:0016208" "AMP binding" 1
0 1 1 40 "GO:0016209" "antioxidant activity" 1
0 1 4 6 "GO:0016262" "protein N-acetylglucosaminyltransferase activity" 1
0 1 3 19 "GO:0016278;GO:0016279;GO:0018024" "protein-lysine N-methyltransferase activity" 1
0 1 5 11 "GO:0016289" "CoA hydrolase activity" 1
0 1 6 8 "GO:0016290;GO:0047617" "acyl-CoA hydrolase activity" 1
0 1 4 482 "GO:0016301;GO:0004672;GO:0016773" "kinase activity" 1
0 1 2 6 "GO:0016303;GO:0035004" "1-phosphatidylinositol-3-kinase activity" 1
0 1 2 14 "GO:0016307;GO:0016308" "phosphatidylinositol phosphate kinase activity" 1
0 1 3 12 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 1
0 1 2 16 "GO:0016405;GO:0016878" "acid-thiol ligase activity" 1
0 1 3 37 "GO:0016407" "acetyltransferase activity" 1
0 1 3 15 "GO:0016408" "C-acyltransferase activity" 1
0 1 5 19 "GO:0016409" "palmitoyltransferase activity" 1
0 1 4 30 "GO:0016410" "N-acyltransferase activity" 1
0 1 5 14 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 1 2 5 "GO:0016413" "O-acetyltransferase activity" 1
0 1 4 12 "GO:0016417" "S-acyltransferase activity" 1
0 1 2 454 "GO:0016491" "oxidoreductase activity" 1
0 1 2 25 "GO:0016500" "protein-hormone receptor activity" 1
0 1 2 13 "GO:0016504" "peptidase activator activity" 1
0 1 2 8 "GO:0016524" "latrotoxin receptor activity" 1
0 1 2 19 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 1 2 8 "GO:0016594" "glycine binding" 1
0 1 5 18 "GO:0016595" "glutamate binding" 1
0 1 4 87 "GO:0016597" "amino acid binding" 1
0 1 2 101 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 2 20 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 3 22 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 4 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 1 2 5 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 1 3 9 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 4 6 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 1 3 20 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 2 13 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 1 3 52 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 2 6 "GO:0016653;GO:0003958" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 1
0 1 2 37 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 1 2 11 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 4 6 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 1
0 1 3 14 "GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 1
0 1 2 5 "GO:0016682;GO:0052716" "oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor" 1
0 1 3 20 "GO:0016701;GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 1 3 97 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 1 2 36 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 1 2 17 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 1 2 15 "GO:0016715;GO:0004500" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 1 3 10 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 1
0 1 2 5 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 1 2 115 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 1 3 8 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 1 3 136 "GO:0016758;GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 4 20 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 2 24 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 1 2 592 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 1 3 17 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 3 97 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 3 12 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 1 2 27 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 1 2 7 "GO:0016783" "sulfurtransferase activity" 1
0 1 3 399 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 1 2 47 "GO:0016790" "thiolester hydrolase activity" 1
0 1 5 187 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 2 27 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 3 74 "GO:0016798;GO:0004553" "hydrolase activity, acting on glycosyl bonds" 1
0 1 3 15 "GO:0016801;GO:0016803" "hydrolase activity, acting on ether bonds" 1
0 1 3 8 "GO:0016805" "dipeptidase activity" 1
0 1 3 85 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 2 53 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 5 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 1
0 1 2 14 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 1 2 127 "GO:0016829" "lyase activity" 1
0 1 3 31 "GO:0016830" "carbon-carbon lyase activity" 1
0 1 4 17 "GO:0016831" "carboxy-lyase activity" 1
0 1 2 6 "GO:0016832" "aldehyde-lyase activity" 1
0 1 4 5 "GO:0016833" "oxo-acid-lyase activity" 1
0 1 3 49 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 1
0 1 3 8 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 3 13 "GO:0016846" "carbon-sulfur lyase activity" 1
0 1 2 89 "GO:0016853" "isomerase activity" 1
0 1 3 10 "GO:0016854" "racemase and epimerase activity" 1
0 1 2 7 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 1 3 36 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 1
0 1 2 7 "GO:0016866" "intramolecular transferase activity" 1
0 1 2 302 "GO:0016874" "ligase activity" 1
0 1 2 27 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 3 232 "GO:0016881;GO:0016879;GO:0004842;GO:0019787" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 2 5 "GO:0016882" "cyclo-ligase activity" 1
0 1 2 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 2 8 "GO:0016885;GO:0016421" "ligase activity, forming carbon-carbon bonds" 1
0 1 2 8 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 1 2 329 "GO:0016887" "ATPase activity" 1
0 1 2 8 "GO:0016888;GO:0017108" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 3 28 "GO:0016891;GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 5 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 1
0 1 2 19 "GO:0016917;GO:0004890" "GABA receptor activity" 1
0 1 2 41 "GO:0016922;GO:0035258" "nuclear receptor binding" 1
0 1 6 7 "GO:0017017;GO:0033549" "MAP kinase phosphatase activity" 1
0 1 2 47 "GO:0017022" "myosin binding" 1
0 1 2 5 "GO:0017025" "TBP-class protein binding" 1
0 1 3 8 "GO:0017046" "peptide hormone binding" 1
0 1 2 57 "GO:0017048" "Rho GTPase binding" 1
0 1 2 10 "GO:0017056" "structural constituent of nuclear pore" 1
0 1 2 14 "GO:0017069" "snRNA binding" 1
0 1 5 8 "GO:0017091" "AU-rich element binding" 1
0 1 6 5 "GO:0017110" "nucleoside-diphosphatase activity" 1
0 1 3 532 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 1 2 16 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 1
0 1 3 5 "GO:0017116" "single-stranded DNA helicase activity" 1
0 1 2 22 "GO:0017124" "SH3 domain binding" 1
0 1 2 9 "GO:0017134" "fibroblast growth factor binding" 1
0 1 2 44 "GO:0017137" "Rab GTPase binding" 1
0 1 3 19 "GO:0017147" "Wnt-protein binding" 1
0 1 2 13 "GO:0017151" "DEAD/H-box RNA helicase binding" 1
0 1 5 12 "GO:0017153;GO:0005314;GO:0015501" "sodium:dicarboxylate symporter activity" 1
0 1 4 23 "GO:0017154" "semaphorin receptor activity" 1
0 1 2 5 "GO:0017160" "Ral GTPase binding" 1
0 1 2 8 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 1
0 1 5 41 "GO:0019003" "GDP binding" 1
0 1 3 5 "GO:0019103" "pyrimidine nucleotide binding" 1
0 1 2 16 "GO:0019104;GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 1 2 9 "GO:0019200" "carbohydrate kinase activity" 1
0 1 2 6 "GO:0019202" "amino acid kinase activity" 1
0 1 2 23 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 3 5 "GO:0019206" "nucleoside kinase activity" 1
0 1 2 33 "GO:0019208;GO:0019888" "phosphatase regulator activity" 1
0 0.0236638075302579 2 37 "GO:0019209;GO:0030295" "kinase activator activity" 1
0 1 3 12 "GO:0019239" "deaminase activity" 1
0 1 2 11 "GO:0019534" "toxin transmembrane transporter activity" 1
0 1 2 7 "GO:0019706;GO:0019707" "protein-cysteine S-palmitoyltransferase activity" 1
0 1 5 46 "GO:0019783;GO:0004843;GO:0008242;GO:0101005" "omega peptidase activity" 1
0 1 2 7 "GO:0019789" "SUMO transferase activity" 1
0 1 3 22 "GO:0019825" "oxygen binding" 1
0 1 3 42 "GO:0019838" "growth factor binding" 1
0 1 3 5 "GO:0019840" "isoprenoid binding" 1
0 1 2 38 "GO:0019842" "vitamin binding" 1
0 1 3 7 "GO:0019843" "rRNA binding" 1
0 0.0592938804371005 3 94 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 1 4 10 "GO:0019894" "kinesin binding" 1
0 1 3 509 "GO:0019899" "enzyme binding" 1
0 1 2 157 "GO:0019900;GO:0019901" "kinase binding" 1
0 1 2 58 "GO:0019902" "phosphatase binding" 1
0 1 5 36 "GO:0019903" "protein phosphatase binding" 1
0 1 3 229 "GO:0019904" "protein domain specific binding" 1
0 1 2 17 "GO:0019905" "syntaxin binding" 1
0 1 3 34 "GO:0019955" "cytokine binding" 1
0 1 3 24 "GO:0019992" "diacylglycerol binding" 1
0 1 2 28 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 1 3 236 "GO:0022804" "active transmembrane transporter activity" 1
0 1 3 17 "GO:0022821" "potassium ion antiporter activity" 1
0 1 4 23 "GO:0022824;GO:0022835" "transmitter-gated ion channel activity" 1
0 1 6 198 "GO:0022836;GO:0022839" "ion gated channel activity" 1
0 1 5 6 "GO:0022840;GO:0022842;GO:0022841" "narrow pore channel activity" 1
0 1 4 164 "GO:0022853" "active ion transmembrane transporter activity" 1
0 1 2 14 "GO:0030020" "extracellular matrix structural constituent conferring tensile strength" 1
0 1 2 39 "GO:0030145" "manganese ion binding" 1
0 1 2 20 "GO:0030159" "signaling receptor complex adaptor activity" 1
0 1 4 47 "GO:0030165" "PDZ domain binding" 1
0 1 2 7 "GO:0030169" "low-density lipoprotein particle binding" 1
0 1 2 18 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 1 3 9 "GO:0030229;GO:0034189;GO:0034437;GO:0038025" "obsolete glycoprotein transmembrane transporter activity" 1
0 0.245232154443673 2 421 "GO:0030234" "enzyme regulator activity" 1
0 1 2 82 "GO:0030246" "carbohydrate binding" 1
0 1 2 18 "GO:0030276" "clathrin binding" 1
0 1 2 13 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 1
0 1 2 6 "GO:0030292" "protein tyrosine kinase inhibitor activity" 1
0 0.0128440177994317 2 20 "GO:0030296" "protein tyrosine kinase activator activity" 1
0 0.00515255365850897 5 8 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 1
0 1 2 18 "GO:0030331" "estrogen receptor binding" 1
0 1 2 7 "GO:0030332" "cyclin binding" 1
0 1 2 7 "GO:0030346" "protein phosphatase 2B binding" 1
0 1 2 17 "GO:0030371" "translation repressor activity" 1
0 1 2 30 "GO:0030374" "nuclear receptor transcription coactivator activity" 1
0 1 2 37 "GO:0030492" "hemoglobin binding" 1
0 1 2 29 "GO:0030506" "ankyrin binding" 1
0 1 2 13 "GO:0030507" "spectrin binding" 1
0 1 3 10 "GO:0030515" "snoRNA binding" 1
0 1 3 11 "GO:0030519" "snoRNP binding" 1
0 1 4 8 "GO:0030544" "Hsp70 protein binding" 1
0 0.00386628637904562 3 6 "GO:0030548;GO:0099602;GO:0002162;GO:0035374" "neurotransmitter receptor regulator activity" 1
0 1 3 25 "GO:0030551" "cyclic nucleotide binding" 1
0 1 2 10 "GO:0030552" "cAMP binding" 1
0 1 2 7 "GO:0030553" "cGMP binding" 1
0 1 3 60 "GO:0030594" "neurotransmitter receptor activity" 1
0 1 2 98 "GO:0030674;GO:0060090" "molecular adaptor activity" 1
0 1 4 7 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 1
0 1 2 198 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 1
0 1 3 5 "GO:0030882" "lipid antigen binding" 1
0 1 3 19 "GO:0030971;GO:1990782" "receptor tyrosine kinase binding" 1
0 1 4 10 "GO:0030983" "mismatched DNA binding" 1
0 1 2 51 "GO:0031072" "heat shock protein binding" 1
0 1 2 11 "GO:0031369" "translation initiation factor binding" 1
0 1 2 6 "GO:0031402;GO:0031420;GO:0030955" "alkali metal ion binding" 1
0 0.0818942303819411 2 131 "GO:0031406;GO:0043177" "organic acid binding" 1
0 1 4 5 "GO:0031433" "telethonin binding" 1
0 1 3 17 "GO:0031490" "chromatin DNA binding" 1
0 1 2 8 "GO:0031491" "nucleosome binding" 1
0 1 3 5 "GO:0031493" "nucleosomal histone binding" 1
0 1 4 33 "GO:0031593" "polyubiquitin modification-dependent protein binding" 1
0 1 2 6 "GO:0031624;GO:0044390" "ubiquitin conjugating enzyme binding" 1
0 1 5 26 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 1
0 1 2 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 1
0 1 2 11 "GO:0031690" "adrenergic receptor binding" 1
0 1 2 6 "GO:0031699" "beta-3 adrenergic receptor binding" 1
0 1 5 13 "GO:0032027" "myosin light chain binding" 1
0 1 3 13 "GO:0032036" "myosin heavy chain binding" 1
0 1 4 6 "GO:0032050" "clathrin heavy chain binding" 1
0 1 2 5 "GO:0032093" "SAM domain binding" 1
0 1 2 6 "GO:0032135" "DNA insertion or deletion binding" 1
0 1 2 5 "GO:0032137" "guanine/thymine mispair binding" 1
0 1 2 67 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 1
0 1 2 5 "GO:0032217" "riboflavin transmembrane transporter activity" 1
0 1 4 21 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 1 2 8 "GO:0032404;GO:0032407" "mismatch repair complex binding" 1
0 1 2 16 "GO:0032451" "demethylase activity" 1
0 1 2 10 "GO:0032452;GO:0140457" "histone demethylase activity" 1
0 1 2 12 "GO:0032500;GO:0050700" "muramyl dipeptide binding" 1
0 1 3 5 "GO:0032552" "deoxyribonucleotide binding" 1
0 1 2 6 "GO:0032794" "GTPase activating protein binding" 1
0 1 5 9 "GO:0032813;GO:0005123" "tumor necrosis factor receptor superfamily binding" 1
0 1 5 5 "GO:0033192" "calmodulin-dependent protein phosphatase activity" 1
0 1 2 138 "GO:0033218" "amide binding" 1
0 1 4 5 "GO:0033265" "choline binding" 1
0 1 4 20 "GO:0033293" "monocarboxylic acid binding" 1
0 1 4 7 "GO:0033300;GO:0008520;GO:0015229;GO:0070890" "dehydroascorbic acid transmembrane transporter activity" 1
0 1 4 7 "GO:0033612;GO:0070696" "receptor serine/threonine kinase binding" 1
0 1 5 16 "GO:0033613" "activating transcription factor binding" 1
0 0.00836277201336466 3 13 "GO:0033691" "sialic acid binding" 1
0 1 3 17 "GO:0033764;GO:0016229" "steroid dehydrogenase activity" 1
0 1 4 42 "GO:0034062;GO:0097747;GO:0003899" "5'-3' RNA polymerase activity" 1
0 1 2 18 "GO:0034185" "apolipoprotein binding" 1
0 1 4 5 "GO:0034450;GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 1
0 1 5 5 "GO:0034481;GO:0047756;GO:0050659" "N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity" 1
0 1 2 7 "GO:0034483" "heparan sulfate sulfotransferase activity" 1
0 1 2 15 "GO:0034593;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 1
0 1 2 7 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 1
0 1 4 8 "GO:0035035" "histone acetyltransferase binding" 1
0 1 4 26 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 1
0 1 2 82 "GO:0035091" "phosphatidylinositol binding" 1
0 1 2 9 "GO:0035173" "histone kinase activity" 1
0 1 2 5 "GO:0035197" "siRNA binding" 1
0 1 6 14 "GO:0035198" "miRNA binding" 1
0 1 4 12 "GO:0035250;GO:0008378" "UDP-galactosyltransferase activity" 1
0 1 2 14 "GO:0035251" "UDP-glucosyltransferase activity" 1
0 1 2 6 "GO:0035254" "glutamate receptor binding" 1
0 1 2 56 "GO:0035257;GO:0051427" "hormone receptor binding" 1
0 1 2 11 "GO:0035438" "cyclic-di-GMP binding" 1
0 1 2 5 "GO:0035497" "cAMP response element binding" 1
0 1 3 44 "GO:0035591" "signaling adaptor activity" 1
0 1 5 16 "GO:0035673" "oligopeptide transmembrane transporter activity" 1
0 1 -1 5 "GO:0035827" "obsolete rubidium ion transmembrane transporter activity" 1
0 1 5 9 "GO:0036002" "pre-mRNA binding" 1
0 1 2 6 "GO:0036033" "mediator complex binding" 1
0 1 3 5 "GO:0036041" "long-chain fatty acid binding" 1
0 1 4 5 "GO:0036310;GO:0097617" "annealing activity" 1
0 1 1 32 "GO:0038024" "cargo receptor activity" 1
0 1 3 6 "GO:0038187" "pattern recognition receptor activity" 1
0 1 4 21 "GO:0042054" "histone methyltransferase activity" 1
0 1 2 8 "GO:0042056" "chemoattractant activity" 1
0 1 2 10 "GO:0042162" "telomeric DNA binding" 1
0 1 2 15 "GO:0042165;GO:0042166" "neurotransmitter binding" 1
0 1 2 16 "GO:0042169" "SH2 domain binding" 1
0 1 6 7 "GO:0042171" "lysophosphatidic acid acyltransferase activity" 1
0 1 2 91 "GO:0042277" "peptide binding" 1
0 1 3 7 "GO:0042301" "phosphate ion binding" 1
0 1 2 57 "GO:0042393" "histone binding" 1
0 1 2 18 "GO:0042562" "hormone binding" 1
0 1 2 7 "GO:0042605" "peptide antigen binding" 1
0 1 2 43 "GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 1
0 1 2 6 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 1
0 1 3 542 "GO:0042802;GO:0042803;GO:0046983" "identical protein binding" 1
0 1 2 15 "GO:0042805" "actinin binding" 1
0 1 6 7 "GO:0042809" "vitamin D receptor binding" 1
