chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr4	8795252	8796867	LTR_6105	440	360	416	400	0	82	19	14	29	41
chr4	8795252	8796867	LTR_6106	440	360	416	400	0	82	19	14	29	41
chr4	8797358	8797488	LTR_6107	30	25	40	36	0	6	1	0	3	5
chr4	8797358	8797488	LTR_6108	30	25	40	36	0	6	1	0	3	5
chr4	8881418	8882770	LTR_6109	395	323	359	276	0	21	3	5	12	11
chr4	8881418	8882770	LTR_6110	395	323	359	276	0	21	3	5	12	11
chr4	8883342	8884345	LTR_6111	298	251	249	206	0	10	3	2	5	4
chr4	8883342	8884345	LTR_6112	298	251	249	206	0	10	3	2	5	4
chr4	8884552	8884943	LTR_6113	114	92	111	75	0	4	0	1	2	3
chr4	8884552	8884943	LTR_6114	114	92	111	75	0	4	0	1	2	3
chr4	8899314	8900000	LTR_6115	176	130	236	145	0	7	5	1	4	6
chr4	8899314	8900000	LTR_6116	176	130	236	145	0	7	5	1	4	6
chr4	8900001	8901409	LTR_6117	382	240	485	302	0	17	2	3	8	6
chr4	8900001	8901409	LTR_6118	382	240	485	302	0	17	2	3	8	6
chr4	8901685	8901952	LTR_6119	71	58	91	48	0	4	1	2	2	4
chr4	8901685	8901952	LTR_6120	71	58	91	48	0	4	1	2	2	4
chr4	8904608	8904749	LTR_6121	44	23	43	32	0	8	0	2	3	7
chr4	8904608	8904749	LTR_6122	44	23	43	32	0	8	0	2	3	7
chr4	8905453	8907464	LTR_6123	532	427	661	392	0	16	5	5	9	8
chr4	8905453	8907464	LTR_6124	532	427	661	392	0	16	5	5	9	8
chr4	8927935	8928648	LTR_6125	212	164	182	156	0	28	11	2	17	17
chr4	8927935	8928648	LTR_6126	212	164	182	156	0	28	11	2	17	17
chr4	8951516	8953494	LTR_6127	684	399	456	440	0	70	18	15	37	28
chr4	8951516	8953494	LTR_6128	684	399	456	440	0	70	18	15	37	28
chr4	8956599	8956701	LTR_6129	29	22	26	26	0	6	1	1	2	1
chr4	8956599	8956701	LTR_6130	29	22	26	26	0	6	1	1	2	1
chr4	8964205	8964428	LTR_6131	88	40	37	59	0	9	1	1	3	3
chr4	8964205	8964428	LTR_6132	88	40	37	59	0	9	1	1	3	3
chr4	8971291	8971338	LTR_6133	17	10	10	11	0	4	0	1	2	2
chr4	8971291	8971338	LTR_6134	17	10	10	11	0	4	0	1	2	2
chr4	8972581	8972960	LTR_6135	81	75	121	103	0	13	2	4	6	10
chr4	8972581	8972960	LTR_6136	81	75	121	103	0	13	2	4	6	10
chr4	8973774	8975278	LTR_6137	384	272	482	367	0	53	6	9	20	29
chr4	8973774	8975278	LTR_6138	384	272	482	367	0	53	6	9	20	29
chr4	8977254	8977757	LTR_6139	180	111	121	92	0	10	3	2	7	4
chr4	8977254	8977757	LTR_6140	180	111	121	92	0	10	3	2	7	4
chr4	8978334	8979983	LTR_6141	451	394	499	306	0	25	5	6	12	13
chr4	8978334	8979983	LTR_6142	451	394	499	306	0	25	5	6	12	13
chr4	8981151	8981822	LTR_6143	189	158	197	128	0	19	4	2	7	9
chr4	8981151	8981822	LTR_6144	189	158	197	128	0	19	4	2	7	9
chr4	8982821	8983145	LTR_6145	72	67	89	97	0	13	2	4	3	6
chr4	8982821	8983145	LTR_6146	72	67	89	97	0	13	2	4	3	6
chr4	8983385	8984154	LTR_6147	208	150	227	185	0	37	6	6	16	22
chr4	8983385	8984154	LTR_6148	208	150	227	185	0	37	6	6	16	22
chr4	8988483	8988644	LTR_6149	56	44	30	32	0	5	1	0	4	0
chr4	8988483	8988644	LTR_6150	56	44	30	32	0	5	1	0	4	0
chr4	8988950	8989395	LTR_6151	131	106	119	90	0	17	2	4	6	8
chr4	8988950	8989395	LTR_6152	131	106	119	90	0	17	2	4	6	8
chr4	9014307	9014551	LTR_6153	60	50	77	58	0	9	3	2	2	2
chr4	9014307	9014551	LTR_6154	60	50	77	58	0	9	3	2	2	2
chr4	9073260	9074566	LTR_6155	401	242	371	293	0	53	5	9	28	28
chr4	9073260	9074566	LTR_6156	401	242	371	293	0	53	5	9	28	28
chr4	9075864	9076267	LTR_6157	99	79	117	109	0	16	6	3	5	4
chr4	9075864	9076267	LTR_6158	99	79	117	109	0	16	6	3	5	4
chr4	9087327	9088577	LTR_6159	369	256	357	269	0	33	13	6	21	18
chr4	9087327	9088577	LTR_6160	369	256	357	269	0	33	13	6	21	18
chr4	9091066	9091139	LTR_6161	23	17	17	17	0	6	0	1	3	3
chr4	9091066	9091139	LTR_6162	23	17	17	17	0	6	0	1	3	3
chr4	9143299	9143766	LTR_6163	110	100	156	102	0	11	3	3	6	3
chr4	9143299	9143766	LTR_6164	110	100	156	102	0	11	3	3	6	3
chr4	9144797	9145709	LTR_6165	250	215	262	186	0	34	7	8	12	18
chr4	9144797	9145709	LTR_6166	250	215	262	186	0	34	7	8	12	18
chr4	9194509	9194624	LTR_6167	23	28	35	30	0	10	1	2	2	7
chr4	9194509	9194624	LTR_6168	23	28	35	30	0	10	1	2	2	7
chr4	9316228	9316757	LTR_6169	121	130	150	129	0	22	4	4	8	10
chr4	9316228	9316757	LTR_6170	121	130	150	129	0	22	4	4	8	10
chr4	9317049	9318198	LTR_6171	290	262	315	283	0	53	12	12	19	22
chr4	9317049	9318198	LTR_6172	290	262	315	283	0	53	12	12	19	22
chr4	9398939	9399352	LTR_6173	108	98	114	94	0	21	3	4	13	9
chr4	9398939	9399352	LTR_6174	108	98	114	94	0	21	3	4	13	9
chr4	9409161	9410405	LTR_6175	322	269	412	242	0	45	6	5	16	21
chr4	9409161	9410405	LTR_6176	322	269	412	242	0	45	6	5	16	21
chr4	9502563	9502917	LTR_6177	75	70	149	61	0	14	2	5	2	8
chr4	9502563	9502917	LTR_6178	75	70	149	61	0	14	2	5	2	8
chr4	9503184	9503488	LTR_6179	62	66	107	70	0	10	2	2	4	7
chr4	9503184	9503488	LTR_6180	62	66	107	70	0	10	2	2	4	7
chr4	9587848	9588459	LTR_6181	187	154	156	115	0	21	9	3	11	10
chr4	9587848	9588459	LTR_6182	187	154	156	115	0	21	9	3	11	10
chr4	9589060	9589148	LTR_6183	28	19	18	24	0	2	0	1	1	1
chr4	9589060	9589148	LTR_6184	28	19	18	24	0	2	0	1	1	1
chr4	9589894	9591234	LTR_6185	363	357	333	288	0	51	13	8	27	24
chr4	9589894	9591234	LTR_6186	363	357	333	288	0	51	13	8	27	24
chr4	9592334	9592413	LTR_6187	24	19	20	17	0	1	1	0	1	1
chr4	9592334	9592413	LTR_6188	24	19	20	17	0	1	1	0	1	1
chr4	9703806	9703916	LTR_6189	25	27	23	36	0	2	1	1	2	2
chr4	9703806	9703916	LTR_6190	25	27	23	36	0	2	1	1	2	2
chr4	9720455	9720501	LTR_6191	8	17	10	12	0	2	1	0	2	2
chr4	9720455	9720501	LTR_6192	8	17	10	12	0	2	1	0	2	2
chr4	9927553	9931708	LTR_6193	1140	913	1111	992	0	187	45	34	79	82
chr4	9927553	9931708	LTR_6194	1140	913	1111	992	0	187	45	34	79	82
chr4	9936011	9937947	LTR_6195	610	513	423	391	0	56	13	13	30	17
chr4	9936011	9937947	LTR_6196	610	513	423	391	0	56	13	13	30	17
chr4	9953623	9954100	LTR_6197	122	104	143	109	0	12	2	4	5	6
chr4	9953623	9954100	LTR_6198	122	104	143	109	0	12	2	4	5	6
chr4	9954456	9955468	LTR_6199	271	196	326	220	0	21	2	4	7	7
chr4	9954456	9955468	LTR_6200	271	196	326	220	0	21	2	4	7	7
chr4	9978137	9978568	LTR_6201	146	103	77	106	0	32	8	11	18	13
chr4	9978137	9978568	LTR_6202	146	103	77	106	0	32	8	11	18	13
chr4	10409753	10410193	LTR_6203	142	109	109	81	0	19	2	2	13	9
chr4	10409753	10410193	LTR_6204	142	109	109	81	0	19	2	2	13	9
chr4	10446153	10447440	LTR_6205	354	300	385	249	0	55	9	8	28	24
chr4	10446153	10447440	LTR_6206	354	300	385	249	0	55	9	8	28	24
chr4	10447645	10451219	LTR_6207	971	737	1170	697	0	134	28	30	59	68
chr4	10447645	10451219	LTR_6208	971	737	1170	697	0	134	28	30	59	68
chr4	10538290	10540730	LTR_6209	651	550	782	458	0	93	14	16	39	41
chr4	10538290	10540730	LTR_6210	651	550	782	458	0	93	14	16	39	41
chr4	10542178	10543621	LTR_6211	336	330	476	302	0	56	16	16	20	26
chr4	10542178	10543621	LTR_6212	336	330	476	302	0	56	16	16	20	26
chr4	10564691	10564922	LTR_6213	50	60	74	48	0	10	2	4	3	4
chr4	10564691	10564922	LTR_6214	50	60	74	48	0	10	2	4	3	4
chr4	10568487	10568713	LTR_6215	51	62	66	48	0	14	1	1	9	6
chr4	10568487	10568713	LTR_6216	51	62	66	48	0	14	1	1	9	6
chr4	10577554	10582391	LTR_6217	1461	1190	1027	1160	0	267	40	48	138	115
chr4	10577554	10582391	LTR_6218	1461	1190	1027	1160	0	267	40	48	138	115
chr4	10595786	10597392	LTR_6219	434	378	497	298	0	70	11	11	32	33
chr4	10595786	10597392	LTR_6220	434	378	497	298	0	70	11	11	32	33
chr4	10597594	10599957	LTR_6221	625	491	764	484	0	86	15	23	36	34
chr4	10597594	10599957	LTR_6222	625	491	764	484	0	86	15	23	36	34
chr4	10639561	10639694	LTR_6223	27	31	48	28	0	7	0	1	1	3
chr4	10639561	10639694	LTR_6224	27	31	48	28	0	7	0	1	1	3
chr4	10865000	10865127	LTR_6225	37	30	31	30	0	6	4	0	3	3
chr4	10865000	10865127	LTR_6226	37	30	31	30	0	6	4	0	3	3
chr4	10866936	10868020	LTR_6227	337	291	244	213	0	50	6	12	28	23
chr4	10866936	10868020	LTR_6228	337	291	244	213	0	50	6	12	28	23
chr4	11005247	11005503	LTR_6229	69	53	80	55	0	6	2	1	3	4
chr4	11005247	11005503	LTR_6230	69	53	80	55	0	6	2	1	3	4
chr4	11005704	11005798	LTR_6231	23	22	23	27	0	4	0	1	2	2
chr4	11005704	11005798	LTR_6232	23	22	23	27	0	4	0	1	2	2
chr4	11006170	11006561	LTR_6233	113	84	117	78	0	11	2	1	7	5
chr4	11006170	11006561	LTR_6234	113	84	117	78	0	11	2	1	7	5
chr4	11095075	11095292	LTR_6235	69	52	51	46	0	5	1	2	2	1
chr4	11095075	11095292	LTR_6236	69	52	51	46	0	5	1	2	2	1
chr4	11143452	11143959	LTR_6237	149	104	155	100	0	28	3	2	13	15
chr4	11143452	11143959	LTR_6238	149	104	155	100	0	28	3	2	13	15
chr4	11195309	11195416	LTR_6239	36	15	39	18	0	1	0	0	1	0
chr4	11195309	11195416	LTR_6240	36	15	39	18	0	1	0	0	1	0
chr4	11204524	11205223	LTR_6241	226	148	143	183	0	25	10	4	18	11
chr4	11204524	11205223	LTR_6242	226	148	143	183	0	25	10	4	18	11
chr4	11221290	11221896	LTR_6243	174	112	190	131	0	25	4	0	11	11
chr4	11221290	11221896	LTR_6244	174	112	190	131	0	25	4	0	11	11
chr4	11282783	11282872	LTR_6245	27	17	29	17	0	0	0	0	0	0
chr4	11282783	11282872	LTR_6246	27	17	29	17	0	0	0	0	0	0
chr4	11337216	11337987	LTR_6247	185	171	252	164	0	25	2	5	12	12
chr4	11337216	11337987	LTR_6248	185	171	252	164	0	25	2	5	12	12
chr4	11494632	11497687	LTR_6249	693	698	822	843	0	184	35	44	82	93
chr4	11494632	11497687	LTR_6250	693	698	822	843	0	184	35	44	82	93
chr4	11498439	11498821	LTR_6251	92	76	130	85	0	16	1	5	10	10
chr4	11498439	11498821	LTR_6252	92	76	130	85	0	16	1	5	10	10
chr4	11514095	11515262	LTR_6253	342	278	288	260	0	33	8	3	17	15
chr4	11514095	11515262	LTR_6254	342	278	288	260	0	33	8	3	17	15
chr4	11571409	11571736	LTR_6255	103	83	71	71	0	18	4	4	11	6
chr4	11571409	11571736	LTR_6256	103	83	71	71	0	18	4	4	11	6
chr4	11650267	11654352	LTR_6257	1193	961	1154	778	0	98	23	22	62	34
chr4	11650267	11654352	LTR_6258	1193	961	1154	778	0	98	23	22	62	34
chr4	11984750	11988274	LTR_6259	1210	595	1006	714	0	99	20	19	43	45
chr4	11984750	11988274	LTR_6260	1210	595	1006	714	0	99	20	19	43	45
chr4	12112984	12113095	LTR_6261	27	35	21	29	0	7	2	2	4	2
chr4	12112984	12113095	LTR_6262	27	35	21	29	0	7	2	2	4	2
chr4	12113407	12113674	LTR_6263	85	60	67	56	0	9	2	0	2	3
chr4	12113407	12113674	LTR_6264	85	60	67	56	0	9	2	0	2	3
chr4	12134357	12135309	LTR_6265	298	207	198	250	0	44	7	4	22	15
chr4	12134357	12135309	LTR_6266	298	207	198	250	0	44	7	4	22	15
chr4	12158850	12159402	LTR_6267	194	81	184	94	0	13	3	4	7	5
chr4	12158850	12159402	LTR_6268	194	81	184	94	0	13	3	4	7	5
chr4	12434138	12434598	LTR_6269	166	92	115	88	0	14	3	2	8	9
chr4	12434138	12434598	LTR_6270	166	92	115	88	0	14	3	2	8	9
chr4	12439956	12440437	LTR_6271	178	97	118	89	0	14	3	2	9	9
chr4	12439956	12440437	LTR_6272	178	97	118	89	0	14	3	2	9	9
chr4	12759526	12759645	LTR_6273	34	26	31	29	0	4	1	0	2	4
chr4	12759526	12759645	LTR_6274	34	26	31	29	0	4	1	0	2	4
chr4	12761036	12761199	LTR_6275	41	36	44	43	0	7	0	0	1	5
chr4	12761036	12761199	LTR_6276	41	36	44	43	0	7	0	0	1	5
chr4	12761909	12762233	LTR_6277	102	70	82	71	0	12	0	2	5	6
chr4	12761909	12762233	LTR_6278	102	70	82	71	0	12	0	2	5	6
chr4	12763882	12764148	LTR_6279	75	53	85	54	0	4	0	1	1	1
chr4	12763882	12764148	LTR_6280	75	53	85	54	0	4	0	1	1	1
chr4	12768052	12769813	LTR_6281	500	415	496	351	0	36	6	11	21	20
chr4	12768052	12769813	LTR_6282	500	415	496	351	0	36	6	11	21	20
chr4	12772970	12773740	LTR_6283	248	190	168	165	0	28	4	8	15	11
chr4	12772970	12773740	LTR_6284	248	190	168	165	0	28	4	8	15	11
chr4	12780685	12781236	LTR_6285	170	139	103	140	0	30	14	7	21	13
chr4	12780685	12781236	LTR_6286	170	139	103	140	0	30	14	7	21	13
chr4	12783551	12787329	LTR_6287	1159	930	761	929	0	219	55	54	132	87
chr4	12783551	12787329	LTR_6288	1159	930	761	929	0	219	55	54	132	87
chr4	12857583	12857802	LTR_6289	58	43	57	62	0	8	1	1	4	5
chr4	12857583	12857802	LTR_6290	58	43	57	62	0	8	1	1	4	5
chr4	12915251	12915361	LTR_6291	55	17	21	18	0	2	0	2	1	1
chr4	12915251	12915361	LTR_6292	55	17	21	18	0	2	0	2	1	1
chr4	12935199	12935786	LTR_6293	125	137	225	101	0	15	0	2	4	6
chr4	12935199	12935786	LTR_6294	125	137	225	101	0	15	0	2	4	6
chr4	12935888	12936747	LTR_6295	198	183	315	164	0	34	10	6	11	20
chr4	12935888	12936747	LTR_6296	198	183	315	164	0	34	10	6	11	20
chr4	13162109	13164006	LTR_6297	585	441	501	371	0	40	3	7	24	22
chr4	13162109	13164006	LTR_6298	585	441	501	371	0	40	3	7	24	22
chr4	13170198	13171165	LTR_6299	269	224	277	198	0	12	3	1	7	7
chr4	13170198	13171165	LTR_6300	269	224	277	198	0	12	3	1	7	7
chr4	13184267	13184866	LTR_6301	168	147	164	121	0	35	7	7	15	18
chr4	13184267	13184866	LTR_6302	168	147	164	121	0	35	7	7	15	18
chr4	13189010	13189106	LTR_6303	37	19	18	23	0	4	2	2	4	2
chr4	13189010	13189106	LTR_6304	37	19	18	23	0	4	2	2	4	2
chr4	13189201	13189605	LTR_6305	116	92	101	96	0	15	4	5	6	5
chr4	13189201	13189605	LTR_6306	116	92	101	96	0	15	4	5	6	5
chr4	13198908	13200000	LTR_6307	353	248	240	252	0	61	18	9	37	22
chr4	13198908	13200000	LTR_6308	353	248	240	252	0	61	18	9	37	22
chr4	13200001	13202859	LTR_6309	902	683	539	735	0	154	35	45	96	60
chr4	13200001	13202859	LTR_6310	902	683	539	735	0	154	35	45	96	60
chr4	13228558	13230175	LTR_6311	463	412	402	341	0	67	14	15	33	28
chr4	13228558	13230175	LTR_6312	463	412	402	341	0	67	14	15	33	28
chr4	13230980	13231124	LTR_6313	34	34	47	30	0	4	1	0	1	1
chr4	13230980	13231124	LTR_6314	34	34	47	30	0	4	1	0	1	1
chr4	13245654	13250022	LTR_6315	1307	857	1242	963	0	155	24	22	100	88
chr4	13245654	13250022	LTR_6316	1307	857	1242	963	0	155	24	22	100	88
chr4	13719358	13719937	LTR_6317	179	115	178	108	0	29	4	1	19	14
chr4	13719358	13719937	LTR_6318	179	115	178	108	0	29	4	1	19	14
chr4	13720493	13720641	LTR_6319	38	34	37	40	0	11	5	1	6	5
chr4	13720493	13720641	LTR_6320	38	34	37	40	0	11	5	1	6	5
chr4	13726296	13727323	LTR_6321	332	234	235	227	0	62	5	8	33	26
chr4	13726296	13727323	LTR_6322	332	234	235	227	0	62	5	8	33	26
chr4	13727727	13727939	LTR_6323	76	45	45	47	0	12	3	2	6	5
chr4	13727727	13727939	LTR_6324	76	45	45	47	0	12	3	2	6	5
chr4	13728631	13729648	LTR_6325	315	218	256	229	0	52	13	2	27	25
chr4	13728631	13729648	LTR_6326	315	218	256	229	0	52	13	2	27	25
chr4	14608647	14619203	LTR_6327	3069	2172	3139	2177	0	326	51	52	142	161
chr4	14608647	14619203	LTR_6328	3069	2172	3139	2177	0	326	51	52	142	161
chr4	14775849	14775961	LTR_6329	27	24	34	28	0	5	3	1	3	3
chr4	14775849	14775961	LTR_6330	27	24	34	28	0	5	3	1	3	3
chr4	15031306	15031777	LTR_6331	167	100	97	108	0	20	4	3	16	11
chr4	15031306	15031777	LTR_6332	167	100	97	108	0	20	4	3	16	11
chr4	15044941	15045964	LTR_6333	285	250	249	240	0	53	11	4	32	24
chr4	15044941	15045964	LTR_6334	285	250	249	240	0	53	11	4	32	24
chr4	15047930	15048218	LTR_6335	91	73	57	68	0	10	4	1	6	6
chr4	15047930	15048218	LTR_6336	91	73	57	68	0	10	4	1	6	6
chr4	15324500	15326567	LTR_6337	703	448	483	434	0	72	18	12	39	25
chr4	15324500	15326567	LTR_6338	703	448	483	434	0	72	18	12	39	25
chr4	15374948	15376006	LTR_6339	201	259	346	253	0	37	10	11	12	22
chr4	15374948	15376006	LTR_6340	201	259	346	253	0	37	10	11	12	22
chr4	15408816	15408901	LTR_6341	20	17	29	20	0	3	1	1	1	2
chr4	15408816	15408901	LTR_6342	20	17	29	20	0	3	1	1	1	2
chr4	15412919	15414429	LTR_6343	314	346	516	335	0	63	15	16	22	30
chr4	15412919	15414429	LTR_6344	314	346	516	335	0	63	15	16	22	30
chr4	15509655	15509778	LTR_6345	37	22	43	22	0	0	0	0	0	0
chr4	15509655	15509778	LTR_6346	37	22	43	22	0	0	0	0	0	0
chr4	15915794	15916057	LTR_6347	87	57	79	41	0	8	2	0	4	3
chr4	15915794	15916057	LTR_6348	87	57	79	41	0	8	2	0	4	3
chr4	15959804	15960216	LTR_6349	114	110	104	85	0	21	1	4	12	10
chr4	15959804	15960216	LTR_6350	114	110	104	85	0	21	1	4	12	10
chr4	16048959	16049206	LTR_6351	65	48	69	66	0	6	1	0	3	5
chr4	16048959	16049206	LTR_6352	65	48	69	66	0	6	1	0	3	5
chr4	16075407	16077091	LTR_6353	526	407	324	428	0	100	13	12	45	35
chr4	16075407	16077091	LTR_6354	526	407	324	428	0	100	13	12	45	35
chr4	16103733	16107423	LTR_6355	1079	961	1054	597	0	67	13	17	30	28
chr4	16103733	16107423	LTR_6356	1079	961	1054	597	0	67	13	17	30	28
chr4	16124280	16124589	LTR_6357	113	61	65	71	0	19	2	0	12	9
chr4	16124280	16124589	LTR_6358	113	61	65	71	0	19	2	0	12	9
chr4	16125451	16127995	LTR_6359	780	587	593	585	0	118	27	11	55	52
chr4	16125451	16127995	LTR_6360	780	587	593	585	0	118	27	11	55	52
chr4	16281672	16282098	LTR_6361	91	93	149	94	0	18	2	4	5	10
chr4	16281672	16282098	LTR_6362	91	93	149	94	0	18	2	4	5	10
chr4	16282436	16282849	LTR_6363	106	84	112	112	0	15	4	3	5	7
chr4	16282436	16282849	LTR_6364	106	84	112	112	0	15	4	3	5	7
chr4	16283232	16283467	LTR_6365	57	36	79	64	0	9	2	0	4	5
chr4	16283232	16283467	LTR_6366	57	36	79	64	0	9	2	0	4	5
chr4	16286148	16286844	LTR_6367	158	123	213	203	0	31	8	7	13	20
chr4	16286148	16286844	LTR_6368	158	123	213	203	0	31	8	7	13	20
chr4	16293191	16295256	LTR_6369	601	408	590	467	0	24	7	4	14	6
chr4	16293191	16295256	LTR_6370	601	408	590	467	0	24	7	4	14	6
chr4	16295968	16296046	LTR_6371	24	15	22	18	0	4	1	1	3	1
chr4	16295968	16296046	LTR_6372	24	15	22	18	0	4	1	1	3	1
chr4	16305629	16305960	LTR_6373	101	76	86	69	0	11	1	2	8	5
chr4	16305629	16305960	LTR_6374	101	76	86	69	0	11	1	2	8	5
chr4	16306665	16308112	LTR_6375	426	369	329	324	0	42	7	6	24	25
chr4	16306665	16308112	LTR_6376	426	369	329	324	0	42	7	6	24	25
chr4	16308933	16309440	LTR_6377	139	136	126	107	0	14	4	3	10	4
chr4	16308933	16309440	LTR_6378	139	136	126	107	0	14	4	3	10	4
chr4	16398755	16399377	LTR_6379	139	132	189	163	0	21	4	2	8	15
chr4	16398755	16399377	LTR_6380	139	132	189	163	0	21	4	2	8	15
chr4	16468874	16474120	LTR_6381	1613	1344	1311	979	0	193	48	23	109	80
chr4	16468874	16474120	LTR_6382	1613	1344	1311	979	0	193	48	23	109	80
chr4	16485378	16485493	LTR_6383	38	26	33	19	0	2	1	2	1	1
chr4	16485378	16485493	LTR_6384	38	26	33	19	0	2	1	2	1	1
chr4	16523731	16524900	LTR_6385	352	277	280	261	0	32	6	10	20	16
chr4	16523731	16524900	LTR_6386	352	277	280	261	0	32	6	10	20	16
chr4	16525189	16525681	LTR_6387	144	120	120	109	0	13	3	1	8	8
chr4	16525189	16525681	LTR_6388	144	120	120	109	0	13	3	1	8	8
chr4	16533266	16534298	LTR_6389	296	215	292	230	0	28	6	3	6	12
chr4	16533266	16534298	LTR_6390	296	215	292	230	0	28	6	3	6	12
chr4	16690755	16694928	LTR_6391	1299	972	942	961	0	200	48	29	104	84
chr4	16690755	16694928	LTR_6392	1299	972	942	961	0	200	48	29	104	84
chr4	16695277	16695375	LTR_6393	29	17	33	20	0	5	2	0	3	2
chr4	16695277	16695375	LTR_6394	29	17	33	20	0	5	2	0	3	2
chr4	16898400	16898432	LTR_6395	18	4	6	5	0	0	0	0	0	0
chr4	16898400	16898432	LTR_6396	18	4	6	5	0	0	0	0	0	0
chr4	16903454	16905182	LTR_6397	568	350	435	376	0	73	19	16	30	36
chr4	16903454	16905182	LTR_6398	568	350	435	376	0	73	19	16	30	36
chr4	17118207	17119159	LTR_6399	299	191	241	222	0	48	4	8	19	20
chr4	17118207	17119159	LTR_6400	299	191	241	222	0	48	4	8	19	20
chr4	17234708	17239535	LTR_6401	1023	1158	1465	1182	0	261	45	40	112	137
chr4	17234708	17239535	LTR_6402	1023	1158	1465	1182	0	261	45	40	112	137
chr4	17564887	17565038	LTR_6403	37	37	41	37	0	10	1	1	3	6
chr4	17564887	17565038	LTR_6404	37	37	41	37	0	10	1	1	3	6
chr4	17608089	17608474	LTR_6405	117	73	118	78	0	12	1	2	8	9
chr4	17608089	17608474	LTR_6406	117	73	118	78	0	12	1	2	8	9
chr4	17666135	17666275	LTR_6407	34	42	32	33	0	7	1	2	6	3
chr4	17666135	17666275	LTR_6408	34	42	32	33	0	7	1	2	6	3
chr4	17669678	17669971	LTR_6409	82	74	71	67	0	14	3	2	4	9
chr4	17669678	17669971	LTR_6410	82	74	71	67	0	14	3	2	4	9
chr4	17689235	17689381	LTR_6411	36	24	47	40	0	7	1	0	3	1
chr4	17689235	17689381	LTR_6412	36	24	47	40	0	7	1	0	3	1
chr4	17702365	17702535	LTR_6413	42	28	66	35	0	5	1	0	2	2
chr4	17702365	17702535	LTR_6414	42	28	66	35	0	5	1	0	2	2
chr4	17720632	17721317	LTR_6415	186	120	221	159	0	13	1	2	7	6
chr4	17720632	17721317	LTR_6416	186	120	221	159	0	13	1	2	7	6
chr4	17721890	17722316	LTR_6417	105	91	137	94	0	6	1	2	0	5
chr4	17721890	17722316	LTR_6418	105	91	137	94	0	6	1	2	0	5
chr4	17737212	17738367	LTR_6419	311	273	289	283	0	62	12	13	25	27
chr4	17737212	17738367	LTR_6420	311	273	289	283	0	62	12	13	25	27
chr4	17773900	17773960	LTR_6421	19	11	15	16	0	1	0	0	0	0
chr4	17773900	17773960	LTR_6422	19	11	15	16	0	1	0	0	0	0
chr4	17931931	17932009	LTR_6423	18	19	23	19	0	0	0	0	0	0
chr4	17931931	17932009	LTR_6424	18	19	23	19	0	0	0	0	0	0
chr4	17958691	17960939	LTR_6425	551	446	639	613	0	69	13	15	29	37
chr4	17958691	17960939	LTR_6426	551	446	639	613	0	69	13	15	29	37
chr4	17995258	17995535	LTR_6427	94	54	80	50	0	14	1	2	9	7
chr4	17995258	17995535	LTR_6428	94	54	80	50	0	14	1	2	9	7
chr4	18018274	18018555	LTR_6429	97	53	82	50	0	14	1	2	9	7
chr4	18018274	18018555	LTR_6430	97	53	82	50	0	14	1	2	9	7
chr4	18586030	18586989	LTR_6431	271	220	272	197	0	46	6	13	18	19
chr4	18586030	18586989	LTR_6432	271	220	272	197	0	46	6	13	18	19
chr4	18688420	18690931	LTR_6433	705	508	803	496	0	69	10	16	27	35
chr4	18688420	18690931	LTR_6434	705	508	803	496	0	69	10	16	27	35
chr4	18719068	18719443	LTR_6435	72	76	124	104	0	19	3	2	8	7
chr4	18719068	18719443	LTR_6436	72	76	124	104	0	19	3	2	8	7
chr4	18721125	18721441	LTR_6437	69	78	90	80	0	12	7	3	5	5
chr4	18721125	18721441	LTR_6438	69	78	90	80	0	12	7	3	5	5
chr4	20579667	20580472	LTR_6439	217	162	234	193	0	21	3	3	9	11
chr4	20579667	20580472	LTR_6440	217	162	234	193	0	21	3	3	9	11
chr4	20581053	20581559	LTR_6441	125	107	148	127	0	15	2	2	6	7
chr4	20581053	20581559	LTR_6442	125	107	148	127	0	15	2	2	6	7
chr4	20648452	20648489	LTR_6443	5	16	6	11	0	3	1	1	2	2
chr4	20648452	20648489	LTR_6444	5	16	6	11	0	3	1	1	2	2
chr4	20706479	20708345	LTR_6445	523	462	398	484	0	98	19	19	52	48
chr4	20706479	20708345	LTR_6446	523	462	398	484	0	98	19	19	52	48
chr4	21158232	21159480	LTR_6447	404	251	269	325	0	52	8	8	26	19
chr4	21158232	21159480	LTR_6448	404	251	269	325	0	52	8	8	26	19
chr4	21176673	21177167	LTR_6449	179	94	114	108	0	17	2	3	6	6
chr4	21176673	21177167	LTR_6450	179	94	114	108	0	17	2	3	6	6
chr4	21182673	21183168	LTR_6451	177	97	114	108	0	17	2	3	6	6
chr4	21182673	21183168	LTR_6452	177	97	114	108	0	17	2	3	6	6
chr4	21188495	21188989	LTR_6453	113	107	181	94	0	17	3	2	6	6
chr4	21188495	21188989	LTR_6454	113	107	181	94	0	17	3	2	6	6
chr4	21336513	21336984	LTR_6455	146	91	123	112	0	15	4	2	6	7
chr4	21336513	21336984	LTR_6456	146	91	123	112	0	15	4	2	6	7
chr4	21337987	21338143	LTR_6457	58	27	40	32	0	5	2	1	2	2
chr4	21337987	21338143	LTR_6458	58	27	40	32	0	5	2	1	2	2
chr4	21338696	21338742	LTR_6459	10	6	21	10	0	1	0	0	0	1
chr4	21338696	21338742	LTR_6460	10	6	21	10	0	1	0	0	0	1
