chr	start	end	name	nA	nG	nT	nC	nN	nCpG	nCCG	nCGG	nCGNR	nYNCG
chr4	16735979	16736010	Low_complexity_11140	26	2	1	3	0	0	0	0	0	0
chr4	16738690	16738721	Low_complexity_11141	21	9	1	1	0	0	0	0	0	0
chr4	16738690	16738721	Low_complexity_11142	21	9	1	1	0	0	0	0	0	0
chr4	16784733	16784770	Low_complexity_11143	23	8	0	7	0	3	1	0	3	0
chr4	16784733	16784770	Low_complexity_11144	23	8	0	7	0	3	1	0	3	0
chr4	16821491	16821545	Low_complexity_11145	20	32	1	2	0	1	0	0	1	0
chr4	16821491	16821545	Low_complexity_11146	20	32	1	2	0	1	0	0	1	0
chr4	16840828	16840870	Low_complexity_11147	36	5	1	1	0	1	0	0	1	0
chr4	16840828	16840870	Low_complexity_11148	36	5	1	1	0	1	0	0	1	0
chr4	16873123	16873162	Low_complexity_11149	23	6	6	5	0	1	1	0	1	0
chr4	16873123	16873162	Low_complexity_11150	23	6	6	5	0	1	1	0	1	0
chr4	16896648	16896690	Low_complexity_11151	14	24	2	3	0	1	0	1	1	0
chr4	16896648	16896690	Low_complexity_11152	14	24	2	3	0	1	0	1	1	0
chr4	16950180	16950226	Low_complexity_11153	33	2	9	3	0	0	0	0	0	0
chr4	16950180	16950226	Low_complexity_11154	33	2	9	3	0	0	0	0	0	0
chr4	16951495	16951540	Low_complexity_11155	32	2	9	3	0	0	0	0	0	0
chr4	16951495	16951540	Low_complexity_11156	32	2	9	3	0	0	0	0	0	0
chr4	16951995	16952035	Low_complexity_11157	28	0	4	9	0	0	0	0	0	0
chr4	16951995	16952035	Low_complexity_11158	28	0	4	9	0	0	0	0	0	0
chr4	16992859	16992897	Low_complexity_11159	26	6	5	2	0	0	0	0	0	0
chr4	16992859	16992897	Low_complexity_11160	26	6	5	2	0	0	0	0	0	0
chr4	17000418	17000759	Low_complexity_11161	177	125	27	13	0	5	0	1	4	1
chr4	17000418	17000759	Low_complexity_11162	177	125	27	13	0	5	0	1	4	1
chr4	17007725	17007754	Low_complexity_11163	22	5	1	2	0	0	0	0	0	0
chr4	17007725	17007754	Low_complexity_11164	22	5	1	2	0	0	0	0	0	0
chr4	17014127	17014166	Low_complexity_11165	23	6	8	3	0	0	0	0	0	0
chr4	17014127	17014166	Low_complexity_11166	23	6	8	3	0	0	0	0	0	0
chr4	17041905	17042095	Low_complexity_11167	115	59	9	8	0	2	0	1	2	0
chr4	17041905	17042095	Low_complexity_11168	115	59	9	8	0	2	0	1	2	0
chr4	17059312	17059350	Low_complexity_11169	25	1	10	3	0	0	0	0	0	0
chr4	17059312	17059350	Low_complexity_11170	25	1	10	3	0	0	0	0	0	0
chr4	17069225	17069278	Low_complexity_11171	28	3	21	2	0	0	0	0	0	0
chr4	17069225	17069278	Low_complexity_11172	28	3	21	2	0	0	0	0	0	0
chr4	17095125	17095184	Low_complexity_11173	42	3	7	8	0	0	0	0	0	0
chr4	17095125	17095184	Low_complexity_11174	42	3	7	8	0	0	0	0	0	0
chr4	17187954	17187995	Low_complexity_11175	19	4	16	3	0	0	0	0	0	0
chr4	17187954	17187995	Low_complexity_11176	19	4	16	3	0	0	0	0	0	0
chr4	17256508	17256546	Low_complexity_11177	30	1	6	2	0	0	0	0	0	0
chr4	17256508	17256546	Low_complexity_11178	30	1	6	2	0	0	0	0	0	0
chr4	17270130	17270159	Low_complexity_11179	25	5	0	0	0	0	0	0	0	0
chr4	17270130	17270159	Low_complexity_11180	25	5	0	0	0	0	0	0	0	0
chr4	17294573	17294606	Low_complexity_11181	26	4	3	1	0	0	0	0	0	0
chr4	17294573	17294606	Low_complexity_11182	26	4	3	1	0	0	0	0	0	0
chr4	17331092	17331123	Low_complexity_11183	26	4	2	0	0	0	0	0	0	0
chr4	17331092	17331123	Low_complexity_11184	26	4	2	0	0	0	0	0	0	0
chr4	17412687	17412723	Low_complexity_11185	22	6	7	2	0	1	0	0	0	0
chr4	17412687	17412723	Low_complexity_11186	22	6	7	2	0	1	0	0	0	0
chr4	17422916	17422946	Low_complexity_11187	22	4	0	5	0	2	0	0	0	0
chr4	17422916	17422946	Low_complexity_11188	22	4	0	5	0	2	0	0	0	0
chr4	17445523	17445554	Low_complexity_11189	1	12	19	0	0	0	0	0	0	0
chr4	17445523	17445554	Low_complexity_11190	1	12	19	0	0	0	0	0	0	0
chr4	17488918	17488977	Low_complexity_11191	47	5	5	3	0	0	0	0	0	0
chr4	17488918	17488977	Low_complexity_11192	47	5	5	3	0	0	0	0	0	0
chr4	17501689	17501716	Low_complexity_11193	21	0	6	1	0	0	0	0	0	0
chr4	17501689	17501716	Low_complexity_11194	21	0	6	1	0	0	0	0	0	0
chr4	17603265	17603399	Low_complexity_11195	90	11	21	13	0	0	0	0	0	0
chr4	17603265	17603399	Low_complexity_11196	90	11	21	13	0	0	0	0	0	0
chr4	17659925	17659959	Low_complexity_11197	30	3	0	2	0	0	0	0	0	0
chr4	17659925	17659959	Low_complexity_11198	30	3	0	2	0	0	0	0	0	0
chr4	17678349	17678390	Low_complexity_11199	33	1	8	0	0	0	0	0	0	0
chr4	17678349	17678390	Low_complexity_11200	33	1	8	0	0	0	0	0	0	0
chr4	17686544	17686603	Low_complexity_11201	36	14	6	4	0	0	0	0	0	0
chr4	17686544	17686603	Low_complexity_11202	36	14	6	4	0	0	0	0	0	0
chr4	17719866	17719882	Low_complexity_11203	10	3	2	2	0	0	0	0	0	0
chr4	17719866	17719882	Low_complexity_11204	10	3	2	2	0	0	0	0	0	0
chr4	17725068	17725102	Low_complexity_11205	28	0	3	4	0	0	0	0	0	0
chr4	17725068	17725102	Low_complexity_11206	28	0	3	4	0	0	0	0	0	0
chr4	17836052	17836145	Low_complexity_11207	40	25	4	25	0	8	5	5	8	0
chr4	17836052	17836145	Low_complexity_11208	40	25	4	25	0	8	5	5	8	0
chr4	17921691	17921738	Low_complexity_11209	32	3	12	1	0	0	0	0	0	0
chr4	17921691	17921738	Low_complexity_11210	32	3	12	1	0	0	0	0	0	0
chr4	17985121	17985154	Low_complexity_11211	27	2	0	5	0	1	0	0	1	0
chr4	17985121	17985154	Low_complexity_11212	27	2	0	5	0	1	0	0	1	0
chr4	17989041	17989105	Low_complexity_11213	38	7	16	4	0	1	0	0	0	0
chr4	17989041	17989105	Low_complexity_11214	38	7	16	4	0	1	0	0	0	0
chr4	18027872	18027888	Low_complexity_11215	10	2	2	3	0	1	0	0	1	0
chr4	18027872	18027888	Low_complexity_11216	10	2	2	3	0	1	0	0	1	0
chr4	18082094	18082123	Low_complexity_11217	23	7	0	0	0	0	0	0	0	0
chr4	18082094	18082123	Low_complexity_11218	23	7	0	0	0	0	0	0	0	0
chr4	18350580	18350628	Low_complexity_11219	38	6	4	1	0	0	0	0	0	0
chr4	18350580	18350628	Low_complexity_11220	38	6	4	1	0	0	0	0	0	0
chr4	18412562	18412621	Low_complexity_11221	42	2	8	8	0	0	0	0	0	0
chr4	18412562	18412621	Low_complexity_11222	42	2	8	8	0	0	0	0	0	0
chr4	18471342	18471369	Low_complexity_11223	10	18	0	0	0	0	0	0	0	0
chr4	18471342	18471369	Low_complexity_11224	10	18	0	0	0	0	0	0	0	0
chr4	18680213	18680265	Low_complexity_11225	38	4	4	7	0	0	0	0	0	0
chr4	18680213	18680265	Low_complexity_11226	38	4	4	7	0	0	0	0	0	0
chr4	18712762	18712793	Low_complexity_11227	23	2	6	1	0	0	0	0	0	0
chr4	18712762	18712793	Low_complexity_11228	23	2	6	1	0	0	0	0	0	0
chr4	18731939	18731970	Low_complexity_11229	23	2	6	1	0	0	0	0	0	0
chr4	18731939	18731970	Low_complexity_11230	23	2	6	1	0	0	0	0	0	0
chr4	18741939	18741987	Low_complexity_11231	39	2	0	8	0	0	0	0	0	0
chr4	18741939	18741987	Low_complexity_11232	39	2	0	8	0	0	0	0	0	0
chr4	18768698	18768752	Low_complexity_11233	41	4	3	7	0	0	0	0	0	0
chr4	18768698	18768752	Low_complexity_11234	41	4	3	7	0	0	0	0	0	0
chr4	18790257	18790303	Low_complexity_11235	40	2	0	5	0	1	0	0	1	0
chr4	18790257	18790303	Low_complexity_11236	40	2	0	5	0	1	0	0	1	0
chr4	18803330	18803357	Low_complexity_11237	1	24	3	0	0	0	0	0	0	0
chr4	18803330	18803357	Low_complexity_11238	1	24	3	0	0	0	0	0	0	0
chr4	18815203	18815268	Low_complexity_11239	32	24	8	2	0	0	0	0	0	0
chr4	18815203	18815268	Low_complexity_11240	32	24	8	2	0	0	0	0	0	0
chr4	18951539	18951590	Low_complexity_11241	27	1	20	4	0	0	0	0	0	0
chr4	18951539	18951590	Low_complexity_11242	27	1	20	4	0	0	0	0	0	0
chr4	18973353	18973423	Low_complexity_11243	46	8	4	13	0	2	0	0	1	0
chr4	18973353	18973423	Low_complexity_11244	46	8	4	13	0	2	0	0	1	0
chr4	19000242	19000272	Low_complexity_11245	26	1	0	4	0	0	0	0	0	0
chr4	19000242	19000272	Low_complexity_11246	26	1	0	4	0	0	0	0	0	0
chr4	19008177	19008215	Low_complexity_11247	27	0	12	0	0	0	0	0	0	0
chr4	19008177	19008215	Low_complexity_11248	27	0	12	0	0	0	0	0	0	0
chr4	19010330	19010374	Low_complexity_11249	35	5	0	5	0	1	0	0	1	0
chr4	19010330	19010374	Low_complexity_11250	35	5	0	5	0	1	0	0	1	0
chr4	19011767	19011810	Low_complexity_11251	33	2	8	1	0	0	0	0	0	0
chr4	19011767	19011810	Low_complexity_11252	33	2	8	1	0	0	0	0	0	0
chr4	19014147	19014193	Low_complexity_11253	38	3	0	6	0	0	0	0	0	0
chr4	19014147	19014193	Low_complexity_11254	38	3	0	6	0	0	0	0	0	0
chr4	19038741	19039194	Low_complexity_11255	272	139	10	33	0	2	0	0	2	0
chr4	19038741	19039194	Low_complexity_11256	272	139	10	33	0	2	0	0	2	0
chr4	19052664	19052697	Low_complexity_11257	26	1	2	5	0	0	0	0	0	0
chr4	19052664	19052697	Low_complexity_11258	26	1	2	5	0	0	0	0	0	0
chr4	19061766	19061818	Low_complexity_11259	38	7	1	7	0	0	0	0	0	0
chr4	19061766	19061818	Low_complexity_11260	38	7	1	7	0	0	0	0	0	0
chr4	19096589	19096630	Low_complexity_11261	26	2	7	7	0	1	0	0	1	0
chr4	19096589	19096630	Low_complexity_11262	26	2	7	7	0	1	0	0	1	0
chr4	19123760	19123801	Low_complexity_11263	24	11	3	4	0	0	0	0	0	0
chr4	19123760	19123801	Low_complexity_11264	24	11	3	4	0	0	0	0	0	0
chr4	19136380	19136424	Low_complexity_11265	21	20	2	2	0	2	0	0	1	0
chr4	19136380	19136424	Low_complexity_11266	21	20	2	2	0	2	0	0	1	0
chr4	19164229	19164258	Low_complexity_11267	21	1	1	7	0	0	0	0	0	0
chr4	19164229	19164258	Low_complexity_11268	21	1	1	7	0	0	0	0	0	0
chr4	19171809	19171836	Low_complexity_11269	18	1	8	1	0	0	0	0	0	0
chr4	19171809	19171836	Low_complexity_11270	18	1	8	1	0	0	0	0	0	0
chr4	19251856	19251891	Low_complexity_11271	25	8	3	0	0	0	0	0	0	0
chr4	19251856	19251891	Low_complexity_11272	25	8	3	0	0	0	0	0	0	0
chr4	19257619	19257705	Low_complexity_11273	55	14	11	7	0	0	0	0	0	0
chr4	19257619	19257705	Low_complexity_11274	55	14	11	7	0	0	0	0	0	0
chr4	19297515	19297554	Low_complexity_11275	28	7	1	4	0	0	0	0	0	0
chr4	19297515	19297554	Low_complexity_11276	28	7	1	4	0	0	0	0	0	0
chr4	19297864	19297874	Low_complexity_11277	9	1	1	0	0	0	0	0	0	0
chr4	19297864	19297874	Low_complexity_11278	9	1	1	0	0	0	0	0	0	0
chr4	19318170	19318205	Low_complexity_11279	29	1	0	6	0	0	0	0	0	0
chr4	19318170	19318205	Low_complexity_11280	29	1	0	6	0	0	0	0	0	0
chr4	19325779	19325806	Low_complexity_11281	20	0	6	2	0	0	0	0	0	0
chr4	19325779	19325806	Low_complexity_11282	20	0	6	2	0	0	0	0	0	0
chr4	19337498	19337542	Low_complexity_11283	33	1	5	6	0	0	0	0	0	0
chr4	19337498	19337542	Low_complexity_11284	33	1	5	6	0	0	0	0	0	0
chr4	19348891	19348950	Low_complexity_11285	36	14	2	8	0	2	0	0	2	0
chr4	19348891	19348950	Low_complexity_11286	36	14	2	8	0	2	0	0	2	0
chr4	19378690	19378717	Low_complexity_11287	20	0	6	2	0	0	0	0	0	0
chr4	19378690	19378717	Low_complexity_11288	20	0	6	2	0	0	0	0	0	0
chr4	19397128	19397169	Low_complexity_11289	35	5	0	2	0	0	0	0	0	0
chr4	19397128	19397169	Low_complexity_11290	35	5	0	2	0	0	0	0	0	0
chr4	19432849	19432911	Low_complexity_11291	46	10	3	4	0	0	0	0	0	0
chr4	19432849	19432911	Low_complexity_11292	46	10	3	4	0	0	0	0	0	0
chr4	19448864	19448904	Low_complexity_11293	25	6	9	1	0	1	0	0	1	0
chr4	19448864	19448904	Low_complexity_11294	25	6	9	1	0	1	0	0	1	0
chr4	19452952	19452980	Low_complexity_11295	21	5	3	0	0	0	0	0	0	0
chr4	19452952	19452980	Low_complexity_11296	21	5	3	0	0	0	0	0	0	0
chr4	19465271	19465315	Low_complexity_11297	31	0	2	12	0	0	0	0	0	0
chr4	19465271	19465315	Low_complexity_11298	31	0	2	12	0	0	0	0	0	0
chr4	19483030	19483059	Low_complexity_11299	18	8	0	4	0	1	0	0	1	1
chr4	19483030	19483059	Low_complexity_11300	18	8	0	4	0	1	0	0	1	1
chr4	19601924	19601959	Low_complexity_11301	31	3	0	2	0	1	0	0	1	0
chr4	19601924	19601959	Low_complexity_11302	31	3	0	2	0	1	0	0	1	0
chr4	19654822	19654905	Low_complexity_11303	52	18	2	12	0	1	0	0	1	0
chr4	19654822	19654905	Low_complexity_11304	52	18	2	12	0	1	0	0	1	0
chr4	19658615	19658651	Low_complexity_11305	30	2	2	3	0	0	0	0	0	0
chr4	19658615	19658651	Low_complexity_11306	30	2	2	3	0	0	0	0	0	0
chr4	19729709	19729735	Low_complexity_11307	20	4	2	1	0	0	0	0	0	0
chr4	19729709	19729735	Low_complexity_11308	20	4	2	1	0	0	0	0	0	0
chr4	19749155	19749230	Low_complexity_11309	48	7	17	4	0	0	0	0	0	0
chr4	19749155	19749230	Low_complexity_11310	48	7	17	4	0	0	0	0	0	0
chr4	19822661	19822717	Low_complexity_11311	32	17	2	6	0	0	0	0	0	0
chr4	19822661	19822717	Low_complexity_11312	32	17	2	6	0	0	0	0	0	0
chr4	19826955	19826983	Low_complexity_11313	25	1	1	2	0	0	0	0	0	0
chr4	19826955	19826983	Low_complexity_11314	25	1	1	2	0	0	0	0	0	0
chr4	19850947	19850985	Low_complexity_11315	33	1	4	1	0	0	0	0	0	0
chr4	19850947	19850985	Low_complexity_11316	33	1	4	1	0	0	0	0	0	0
chr4	19876325	19876374	Low_complexity_11317	31	5	10	4	0	1	0	0	0	1
chr4	19876325	19876374	Low_complexity_11318	31	5	10	4	0	1	0	0	0	1
chr4	19906147	19906175	Low_complexity_11319	24	1	3	1	0	0	0	0	0	0
chr4	19906147	19906175	Low_complexity_11320	24	1	3	1	0	0	0	0	0	0
chr4	19906481	19906520	Low_complexity_11321	30	7	2	1	0	0	0	0	0	0
chr4	19906481	19906520	Low_complexity_11322	30	7	2	1	0	0	0	0	0	0
chr4	19911082	19911142	Low_complexity_11323	50	0	11	0	0	0	0	0	0	0
chr4	19911082	19911142	Low_complexity_11324	50	0	11	0	0	0	0	0	0	0
chr4	20001114	20001159	Low_complexity_11325	32	5	2	7	0	0	0	0	0	0
chr4	20001114	20001159	Low_complexity_11326	32	5	2	7	0	0	0	0	0	0
chr4	20001937	20001964	Low_complexity_11327	19	0	2	7	0	0	0	0	0	0
chr4	20001937	20001964	Low_complexity_11328	19	0	2	7	0	0	0	0	0	0
chr4	20021027	20021070	Low_complexity_11329	34	2	2	6	0	0	0	0	0	0
chr4	20021027	20021070	Low_complexity_11330	34	2	2	6	0	0	0	0	0	0
chr4	20053159	20053199	Low_complexity_11331	29	2	9	1	0	0	0	0	0	0
chr4	20053159	20053199	Low_complexity_11332	29	2	9	1	0	0	0	0	0	0
chr4	20144418	20144447	Low_complexity_11333	25	2	2	1	0	0	0	0	0	0
chr4	20144418	20144447	Low_complexity_11334	25	2	2	1	0	0	0	0	0	0
chr4	20160828	20160863	Low_complexity_11335	26	3	1	6	0	1	0	0	0	0
chr4	20160828	20160863	Low_complexity_11336	26	3	1	6	0	1	0	0	0	0
chr4	20168871	20168899	Low_complexity_11337	24	2	3	0	0	0	0	0	0	0
chr4	20168871	20168899	Low_complexity_11338	24	2	3	0	0	0	0	0	0	0
chr4	20176543	20176594	Low_complexity_11339	44	0	2	6	0	0	0	0	0	0
chr4	20176543	20176594	Low_complexity_11340	44	0	2	6	0	0	0	0	0	0
chr4	20201997	20202034	Low_complexity_11341	28	3	3	4	0	0	0	0	0	0
chr4	20201997	20202034	Low_complexity_11342	28	3	3	4	0	0	0	0	0	0
chr4	20228458	20228526	Low_complexity_11343	54	4	2	9	0	0	0	0	0	0
chr4	20228458	20228526	Low_complexity_11344	54	4	2	9	0	0	0	0	0	0
chr4	20240140	20240172	Low_complexity_11345	27	6	0	0	0	0	0	0	0	0
chr4	20240140	20240172	Low_complexity_11346	27	6	0	0	0	0	0	0	0	0
chr4	20248777	20248806	Low_complexity_11347	25	1	0	4	0	1	0	0	1	0
chr4	20248777	20248806	Low_complexity_11348	25	1	0	4	0	1	0	0	1	0
chr4	20266285	20266324	Low_complexity_11349	31	5	3	1	0	0	0	0	0	0
chr4	20266285	20266324	Low_complexity_11350	31	5	3	1	0	0	0	0	0	0
chr4	20284754	20284787	Low_complexity_11351	24	8	1	1	0	1	0	0	1	0
chr4	20284754	20284787	Low_complexity_11352	24	8	1	1	0	1	0	0	1	0
chr4	20313321	20313370	Low_complexity_11353	32	15	3	0	0	0	0	0	0	0
chr4	20313321	20313370	Low_complexity_11354	32	15	3	0	0	0	0	0	0	0
chr4	20332841	20332876	Low_complexity_11355	26	2	6	2	0	0	0	0	0	0
chr4	20332841	20332876	Low_complexity_11356	26	2	6	2	0	0	0	0	0	0
chr4	20353339	20353375	Low_complexity_11357	30	4	3	0	0	0	0	0	0	0
chr4	20353339	20353375	Low_complexity_11358	30	4	3	0	0	0	0	0	0	0
chr4	20367030	20367208	Low_complexity_11359	104	28	37	10	0	0	0	0	0	0
chr4	20367030	20367208	Low_complexity_11360	104	28	37	10	0	0	0	0	0	0
chr4	20403219	20403287	Low_complexity_11361	12	43	12	2	0	1	0	1	1	0
chr4	20403219	20403287	Low_complexity_11362	12	43	12	2	0	1	0	1	1	0
chr4	20468011	20468062	Low_complexity_11363	32	4	13	3	0	0	0	0	0	0
chr4	20468011	20468062	Low_complexity_11364	32	4	13	3	0	0	0	0	0	0
chr4	20511850	20511907	Low_complexity_11365	41	5	9	3	0	1	0	0	1	0
chr4	20511850	20511907	Low_complexity_11366	41	5	9	3	0	1	0	0	1	0
chr4	20512469	20512497	Low_complexity_11367	24	2	3	0	0	0	0	0	0	0
chr4	20512469	20512497	Low_complexity_11368	24	2	3	0	0	0	0	0	0	0
chr4	20526834	20527013	Low_complexity_11369	100	27	37	16	0	0	0	0	0	0
chr4	20526834	20527013	Low_complexity_11370	100	27	37	16	0	0	0	0	0	0
chr4	20566687	20566729	Low_complexity_11371	27	1	14	1	0	0	0	0	0	0
chr4	20566687	20566729	Low_complexity_11372	27	1	14	1	0	0	0	0	0	0
chr4	20673212	20673254	Low_complexity_11373	24	6	11	2	0	0	0	0	0	0
chr4	20673212	20673254	Low_complexity_11374	24	6	11	2	0	0	0	0	0	0
chr4	20760962	20761008	Low_complexity_11375	28	1	18	0	0	0	0	0	0	0
chr4	20760962	20761008	Low_complexity_11376	28	1	18	0	0	0	0	0	0	0
chr4	20782124	20782159	Low_complexity_11377	23	8	3	2	0	0	0	0	0	0
chr4	20782124	20782159	Low_complexity_11378	23	8	3	2	0	0	0	0	0	0
chr4	20817952	20817984	Low_complexity_11379	27	0	6	0	0	0	0	0	0	0
chr4	20817952	20817984	Low_complexity_11380	27	0	6	0	0	0	0	0	0	0
chr4	20865730	20865778	Low_complexity_11381	36	1	8	4	0	0	0	0	0	0
chr4	20865730	20865778	Low_complexity_11382	36	1	8	4	0	0	0	0	0	0
chr4	20880586	20880623	Low_complexity_11383	25	4	8	1	0	0	0	0	0	0
chr4	20880586	20880623	Low_complexity_11384	25	4	8	1	0	0	0	0	0	0
chr4	20891461	20891501	Low_complexity_11385	18	1	13	9	0	0	0	0	0	0
chr4	20891461	20891501	Low_complexity_11386	18	1	13	9	0	0	0	0	0	0
chr4	20892419	20892450	Low_complexity_11387	26	0	1	5	0	0	0	0	0	0
chr4	20892419	20892450	Low_complexity_11388	26	0	1	5	0	0	0	0	0	0
chr4	20900188	20900228	Low_complexity_11389	18	1	13	9	0	0	0	0	0	0
chr4	20900188	20900228	Low_complexity_11390	18	1	13	9	0	0	0	0	0	0
chr4	20913264	20913306	Low_complexity_11391	34	1	6	2	0	0	0	0	0	0
chr4	20913264	20913306	Low_complexity_11392	34	1	6	2	0	0	0	0	0	0
chr4	20959618	20959680	Low_complexity_11393	23	31	4	5	0	1	0	0	0	0
chr4	20959618	20959680	Low_complexity_11394	23	31	4	5	0	1	0	0	0	0
chr4	20960723	20960759	Low_complexity_11395	24	9	1	3	0	0	0	0	0	0
chr4	20960723	20960759	Low_complexity_11396	24	9	1	3	0	0	0	0	0	0
chr4	20973562	20973600	Low_complexity_11397	8	22	6	3	0	3	0	3	3	0
chr4	20973562	20973600	Low_complexity_11398	8	22	6	3	0	3	0	3	3	0
chr4	21020997	21021084	Low_complexity_11399	40	13	30	5	0	1	0	0	0	0
chr4	21020997	21021084	Low_complexity_11400	40	13	30	5	0	1	0	0	0	0
chr4	21061553	21061603	Low_complexity_11401	28	2	16	5	0	0	0	0	0	0
chr4	21061553	21061603	Low_complexity_11402	28	2	16	5	0	0	0	0	0	0
chr4	21064260	21064339	Low_complexity_11403	48	21	6	5	0	2	0	1	2	0
chr4	21064260	21064339	Low_complexity_11404	48	21	6	5	0	2	0	1	2	0
chr4	21064354	21064397	Low_complexity_11405	27	14	1	2	0	1	0	0	0	0
chr4	21064354	21064397	Low_complexity_11406	27	14	1	2	0	1	0	0	0	0
chr4	21132805	21132854	Low_complexity_11407	38	2	8	2	0	0	0	0	0	0
chr4	21132805	21132854	Low_complexity_11408	38	2	8	2	0	0	0	0	0	0
chr4	21205716	21205769	Low_complexity_11409	23	2	22	7	0	1	0	0	1	1
chr4	21205716	21205769	Low_complexity_11410	23	2	22	7	0	1	0	0	1	1
chr4	21212751	21212783	Low_complexity_11411	22	8	1	2	0	0	0	0	0	0
chr4	21212751	21212783	Low_complexity_11412	22	8	1	2	0	0	0	0	0	0
chr4	21221528	21221575	Low_complexity_11413	37	7	3	1	0	0	0	0	0	0
chr4	21221528	21221575	Low_complexity_11414	37	7	3	1	0	0	0	0	0	0
chr4	21221529	21221562	Low_complexity_11415	26	6	1	1	0	0	0	0	0	0
chr4	21221529	21221562	Low_complexity_11416	26	6	1	1	0	0	0	0	0	0
chr4	21241994	21242030	Low_complexity_11417	26	8	0	3	0	0	0	0	0	0
chr4	21241994	21242030	Low_complexity_11418	26	8	0	3	0	0	0	0	0	0
chr4	21357172	21357206	Low_complexity_11419	27	2	2	4	0	0	0	0	0	0
chr4	21357172	21357206	Low_complexity_11420	27	2	2	4	0	0	0	0	0	0
chr4	21357762	21357793	Low_complexity_11421	25	3	0	4	0	1	1	0	1	0
chr4	21357762	21357793	Low_complexity_11422	25	3	0	4	0	1	1	0	1	0
chr4	21426890	21426916	Low_complexity_11423	19	8	0	0	0	0	0	0	0	0
chr4	21426890	21426916	Low_complexity_11424	19	8	0	0	0	0	0	0	0	0
chr4	21436134	21436192	Low_complexity_11425	45	1	8	5	0	0	0	0	0	0
chr4	21436134	21436192	Low_complexity_11426	45	1	8	5	0	0	0	0	0	0
chr4	21469176	21469211	Low_complexity_11427	30	3	1	2	0	0	0	0	0	0
chr4	21469176	21469211	Low_complexity_11428	30	3	1	2	0	0	0	0	0	0
chr4	21534687	21534716	Low_complexity_11429	21	5	3	1	0	0	0	0	0	0
chr4	21534687	21534716	Low_complexity_11430	21	5	3	1	0	0	0	0	0	0
chr4	21561249	21561293	Low_complexity_11431	33	2	3	7	0	0	0	0	0	0
chr4	21561249	21561293	Low_complexity_11432	33	2	3	7	0	0	0	0	0	0
chr4	21583612	21583652	Low_complexity_11433	33	1	1	6	0	0	0	0	0	0
chr4	21583612	21583652	Low_complexity_11434	33	1	1	6	0	0	0	0	0	0
chr4	21603037	21603113	Low_complexity_11435	49	10	14	4	0	1	0	0	0	0
chr4	21603037	21603113	Low_complexity_11436	49	10	14	4	0	1	0	0	0	0
chr4	21634979	21635034	Low_complexity_11437	37	9	6	4	0	0	0	0	0	0
chr4	21634979	21635034	Low_complexity_11438	37	9	6	4	0	0	0	0	0	0
chr4	21679335	21679369	Low_complexity_11439	28	1	1	5	0	1	0	0	0	0
chr4	21679335	21679369	Low_complexity_11440	28	1	1	5	0	1	0	0	0	0
chr4	21728402	21728446	Low_complexity_11441	21	1	19	4	0	0	0	0	0	0
chr4	21728402	21728446	Low_complexity_11442	21	1	19	4	0	0	0	0	0	0
chr4	21738681	21738708	Low_complexity_11443	24	1	3	0	0	0	0	0	0	0
chr4	21738681	21738708	Low_complexity_11444	24	1	3	0	0	0	0	0	0	0
chr4	21802204	21802251	Low_complexity_11445	28	9	8	3	0	1	0	0	1	0
chr4	21802204	21802251	Low_complexity_11446	28	9	8	3	0	1	0	0	1	0
chr4	21825303	21825342	Low_complexity_11447	22	6	9	3	0	0	0	0	0	0
chr4	21825303	21825342	Low_complexity_11448	22	6	9	3	0	0	0	0	0	0
chr4	21839293	21839332	Low_complexity_11449	22	6	9	3	0	0	0	0	0	0
chr4	21839293	21839332	Low_complexity_11450	22	6	9	3	0	0	0	0	0	0
chr4	21847857	21847901	Low_complexity_11451	30	3	9	3	0	0	0	0	0	0
chr4	21847857	21847901	Low_complexity_11452	30	3	9	3	0	0	0	0	0	0
chr4	21856642	21856688	Low_complexity_11453	30	1	13	3	0	0	0	0	0	0
chr4	21856642	21856688	Low_complexity_11454	30	1	13	3	0	0	0	0	0	0
chr4	21857148	21857187	Low_complexity_11455	22	6	9	3	0	0	0	0	0	0
chr4	21857148	21857187	Low_complexity_11456	22	6	9	3	0	0	0	0	0	0
chr4	21883498	21883544	Low_complexity_11457	30	2	12	3	0	0	0	0	0	0
chr4	21883498	21883544	Low_complexity_11458	30	2	12	3	0	0	0	0	0	0
chr4	21884007	21884046	Low_complexity_11459	22	6	9	3	0	0	0	0	0	0
chr4	21884007	21884046	Low_complexity_11460	22	6	9	3	0	0	0	0	0	0
chr4	21903549	21903684	Low_complexity_11461	78	7	44	7	0	0	0	0	0	0
chr4	21903549	21903684	Low_complexity_11462	78	7	44	7	0	0	0	0	0	0
chr4	21920533	21920569	Low_complexity_11463	23	10	2	2	0	0	0	0	0	0
chr4	21920533	21920569	Low_complexity_11464	23	10	2	2	0	0	0	0	0	0
chr4	21935148	21935283	Low_complexity_11465	78	7	44	7	0	0	0	0	0	0
chr4	21935148	21935283	Low_complexity_11466	78	7	44	7	0	0	0	0	0	0
chr4	21952456	21952492	Low_complexity_11467	23	10	2	2	0	0	0	0	0	0
chr4	21952456	21952492	Low_complexity_11468	23	10	2	2	0	0	0	0	0	0
chr4	21971939	21971975	Low_complexity_11469	23	10	2	2	0	0	0	0	0	0
chr4	21971939	21971975	Low_complexity_11470	23	10	2	2	0	0	0	0	0	0
chr4	21990839	21990878	Low_complexity_11471	26	2	11	1	0	0	0	0	0	0
