chr12	19115031	19121414	ID=Amillepora14528;Name=Amillepora14528;Alias=maker-chr12-snap-gene-191.42;
chr12	19085226	19094767	ID=Amillepora14526;Name=Amillepora14526;Alias=maker-chr12-snap-gene-191.39;
chr12	19077847	19078803	ID=Amillepora14523;Name=Amillepora14523;Alias=snap_masked-chr12-processed-gene-191.18;
chr12	19079187	19080443	ID=Amillepora14524;Name=Amillepora14524;Alias=snap_masked-chr12-processed-gene-191.19;
chr12	19121841	19140239	ID=Amillepora14529;Name=Amillepora14529;Alias=maker-chr12-snap-gene-191.43;
chr12	19172403	19174764	ID=Amillepora14532;Name=Amillepora14532;Alias=maker-chr12-augustus-gene-191.36;
chr12	19161507	19171175	ID=Amillepora14531;Name=Amillepora14531;Alias=augustus_masked-chr12-processed-gene-191.11;
chr12	19151033	19160037	ID=Amillepora14530;Name=Amillepora14530;Alias=maker-chr12-snap-gene-191.44;
chr12	19285345	19287541	ID=Amillepora14542;Name=Amillepora14542;Alias=maker-chr12-augustus-gene-192.19;
chr12	19255761	19258460	ID=Amillepora14539;Name=Amillepora14539;Alias=maker-chr12-augustus-gene-192.17;
chr12	19195114	19209794	ID=Amillepora14534;Name=Amillepora14534;Alias=maker-chr12-augustus-gene-192.14;
chr12	19270122	19273823	ID=Amillepora14540;Name=Amillepora14540;Alias=maker-chr12-snap-gene-192.28;
chr12	19214831	19218618	ID=Amillepora14536;Name=Amillepora14536;Alias=maker-chr12-augustus-gene-192.16;
chr12	19210681	19214594	ID=Amillepora14535;Name=Amillepora14535;Alias=maker-chr12-augustus-gene-192.20;
chr12	19238694	19246302	ID=Amillepora14538;Name=Amillepora14538;Alias=maker-chr12-augustus-gene-192.22;
chr12	19227098	19238186	ID=Amillepora14537;Name=Amillepora14537;Alias=maker-chr12-snap-gene-192.31;
chr12	19280016	19281878	ID=Amillepora14541;Name=Amillepora14541;Alias=maker-chr12-augustus-gene-192.23;
chr12	19347781	19357617	ID=Amillepora14546;Name=Amillepora14546;Alias=maker-chr12-augustus-gene-193.11;
chr12	19340750	19346751	ID=Amillepora14545;Name=Amillepora14545;Alias=snap_masked-chr12-processed-gene-193.6;
chr12	19327967	19329479	ID=Amillepora14544;Name=Amillepora14544;Alias=maker-chr12-snap-gene-193.14;
chr12	19354859	19371195	ID=Amillepora14547;Name=Amillepora14547;Alias=maker-chr12-augustus-gene-193.12;
chr12	19305927	19307934	ID=Amillepora14543;Name=Amillepora14543;Alias=maker-chr12-snap-gene-193.13;
chr12	19380251	19431218	ID=Amillepora14548;Name=Amillepora14548;Alias=maker-chr12-snap-gene-194.18;
chr12	19458498	19487583	ID=Amillepora14553;Name=Amillepora14553;Alias=maker-chr12-snap-gene-194.21;
chr12	19436861	19441223	ID=Amillepora14550;Name=Amillepora14550;Alias=maker-chr12-snap-gene-194.19;
chr12	19446914	19448041	ID=Amillepora14551;Name=Amillepora14551;Alias=augustus_masked-chr12-processed-gene-194.4;
chr12	19449659	19454895	ID=Amillepora14552;Name=Amillepora14552;Alias=maker-chr12-augustus-gene-194.17;
chr12	19488191	19495687	ID=Amillepora14554;Name=Amillepora14554;Alias=maker-chr12-augustus-gene-195.3;
chr12	19656271	19662645	ID=Amillepora14565;Name=Amillepora14565;Alias=maker-chr12-snap-gene-196.48;
chr12	19608701	19654312	ID=Amillepora14563;Name=Amillepora14563;Alias=snap_masked-chr12-processed-gene-196.23;
chr12	19570425	19590889	ID=Amillepora14560;Name=Amillepora14560;Alias=maker-chr12-snap-gene-196.45;
chr12	19668047	19675719	ID=Amillepora14567;Name=Amillepora14567;Alias=maker-chr12-snap-gene-196.49;
chr12	19498851	19517158	ID=Amillepora14556;Name=Amillepora14556;Alias=maker-chr12-snap-gene-196.43;
chr12	19548143	19549231	ID=Amillepora14558;Name=Amillepora14558;Alias=augustus_masked-chr12-processed-gene-196.4;
chr12	19495634	19498157	ID=Amillepora14555;Name=Amillepora14555;Alias=maker-chr12-augustus-gene-196.29;
chr12	19554819	19556264	ID=Amillepora14559;Name=Amillepora14559;Alias=augustus_masked-chr12-processed-gene-196.5;
chr12	19663618	19667840	ID=Amillepora14566;Name=Amillepora14566;Alias=augustus_masked-chr12-processed-gene-196.17;
chr12	19605585	19608383	ID=Amillepora14562;Name=Amillepora14562;Alias=maker-chr12-augustus-gene-196.40;
chr12	19591155	19592977	ID=Amillepora14561;Name=Amillepora14561;Alias=maker-chr12-snap-gene-196.50;
chr12	19537960	19539498	ID=Amillepora14557;Name=Amillepora14557;Alias=maker-chr12-augustus-gene-196.32;
chr12	19727661	19731716	ID=Amillepora14574;Name=Amillepora14574;Alias=maker-chr12-augustus-gene-197.17;
chr12	19680133	19696628	ID=Amillepora14569;Name=Amillepora14569;Alias=augustus_masked-chr12-processed-gene-197.2;
chr12	19703160	19726262	ID=Amillepora14571;Name=Amillepora14571;Alias=maker-chr12-snap-gene-197.26;
chr12	19732676	19739079	ID=Amillepora14575;Name=Amillepora14575;Alias=maker-chr12-augustus-gene-197.20;
chr12	19741038	19789413	ID=Amillepora14576;Name=Amillepora14576;Alias=maker-chr12-snap-gene-197.31;
chr12	19718946	19727341	ID=Amillepora14572;Name=Amillepora14572;Alias=maker-chr12-snap-gene-197.29;
chr12	19702084	19710627	ID=Amillepora14570;Name=Amillepora14570;Alias=maker-chr12-augustus-gene-197.18;
chr12	19789731	19792523	ID=Amillepora14578;Name=Amillepora14578;Alias=maker-chr12-augustus-gene-198.12;
chr12	19804474	19806274	ID=Amillepora14579;Name=Amillepora14579;Alias=maker-chr12-snap-gene-198.17;
chr12	19809027	19830556	ID=Amillepora14580;Name=Amillepora14580;Alias=augustus_masked-chr12-processed-gene-198.3;
chr12	19850241	19851329	ID=Amillepora14582;Name=Amillepora14582;Alias=augustus_masked-chr12-processed-gene-198.6;
chr12	19853729	19857684	ID=Amillepora14583;Name=Amillepora14583;Alias=maker-chr12-augustus-gene-198.15;
chr12	19842653	19843759	ID=Amillepora14581;Name=Amillepora14581;Alias=augustus_masked-chr12-processed-gene-198.5;
chr12	19896719	19904567	ID=Amillepora14586;Name=Amillepora14586;Alias=maker-chr12-augustus-gene-199.12;
chr12	19936162	19940878	ID=Amillepora14588;Name=Amillepora14588;Alias=maker-chr12-snap-gene-199.21;
chr12	19942497	19943624	ID=Amillepora14589;Name=Amillepora14589;Alias=augustus_masked-chr12-processed-gene-199.3;
chr12	19905177	19932328	ID=Amillepora14587;Name=Amillepora14587;Alias=maker-chr12-snap-gene-199.25;
chr12	19875709	19893252	ID=Amillepora14584;Name=Amillepora14584;Alias=maker-chr12-snap-gene-199.23;
chr12	19948616	19953148	ID=Amillepora14590;Name=Amillepora14590;Alias=maker-chr12-augustus-gene-199.18;
chr12	19893951	19896772	ID=Amillepora14585;Name=Amillepora14585;Alias=maker-chr12-augustus-gene-199.15;
chr12	20008034	20033801	ID=Amillepora14593;Name=Amillepora14593;Alias=maker-chr12-snap-gene-200.34;
chr12	20046174	20053499	ID=Amillepora14598;Name=Amillepora14598;Alias=maker-chr12-augustus-gene-200.27;
chr12	20054400	20058065	ID=Amillepora14599;Name=Amillepora14599;Alias=snap_masked-chr12-processed-gene-200.20;
chr12	20034297	20046061	ID=Amillepora14594;Name=Amillepora14594;Alias=maker-chr12-snap-gene-200.38;
chr12	19959344	20012030	ID=Amillepora14591;Name=Amillepora14591;Alias=maker-chr12-snap-gene-200.37;
chr12	20063188	20066478	ID=Amillepora14600;Name=Amillepora14600;Alias=maker-chr12-augustus-gene-200.31;
chr12	20068721	20079672	ID=Amillepora14601;Name=Amillepora14601;Alias=maker-chr12-snap-gene-200.40;
chr12	20079825	20098547	ID=Amillepora14603;Name=Amillepora14603;Alias=maker-chr12-snap-gene-201.29;
chr12	20132776	20156574	ID=Amillepora14606;Name=Amillepora14606;Alias=maker-chr12-snap-gene-201.31;
chr12	20126518	20131923	ID=Amillepora14605;Name=Amillepora14605;Alias=maker-chr12-snap-gene-201.30;
chr12	20165755	20167858	ID=Amillepora14610;Name=Amillepora14610;Alias=maker-chr12-augustus-gene-201.23;
chr12	20118722	20126463	ID=Amillepora14604;Name=Amillepora14604;Alias=maker-chr12-snap-gene-201.33;
chr12	20170704	20189297	ID=Amillepora14611;Name=Amillepora14611;Alias=maker-chr12-snap-gene-201.36;
chr12	20160765	20162955	ID=Amillepora14608;Name=Amillepora14608;Alias=maker-chr12-augustus-gene-201.25;
chr12	20156477	20157448	ID=Amillepora14607;Name=Amillepora14607;Alias=augustus_masked-chr12-processed-gene-201.7;
chr12	20164991	20165503	ID=Amillepora14609;Name=Amillepora14609;Alias=maker-chr12-augustus-gene-201.26;
chr12	20261023	20267172	ID=Amillepora14618;Name=Amillepora14618;Alias=maker-chr12-snap-gene-202.31;
chr12	20255082	20260032	ID=Amillepora14617;Name=Amillepora14617;Alias=maker-chr12-snap-gene-202.30;
chr12	20271334	20284294	ID=Amillepora14620;Name=Amillepora14620;Alias=maker-chr12-snap-gene-202.32;
chr12	20230365	20231673	ID=Amillepora14613;Name=Amillepora14613;Alias=maker-chr12-snap-gene-202.26;
chr12	20251268	20254370	ID=Amillepora14616;Name=Amillepora14616;Alias=maker-chr12-snap-gene-202.29;
chr12	20189618	20191381	ID=Amillepora14612;Name=Amillepora14612;Alias=augustus_masked-chr12-processed-gene-202.0;
chr12	20236170	20239853	ID=Amillepora14615;Name=Amillepora14615;Alias=snap_masked-chr12-processed-gene-202.9;
chr12	20285182	20289686	ID=Amillepora14621;Name=Amillepora14621;Alias=maker-chr12-augustus-gene-202.24;
chr12	20267371	20269995	ID=Amillepora14619;Name=Amillepora14619;Alias=augustus_masked-chr12-processed-gene-202.6;
chr12	20232712	20234225	ID=Amillepora14614;Name=Amillepora14614;Alias=maker-chr12-snap-gene-202.27;
chr12	20289745	20297748	ID=Amillepora14622;Name=Amillepora14622;Alias=maker-chr12-augustus-gene-203.7;
chr12	20319104	20349763	ID=Amillepora14624;Name=Amillepora14624;Alias=maker-chr12-snap-gene-203.12;
chr12	20301482	20312984	ID=Amillepora14623;Name=Amillepora14623;Alias=augustus_masked-chr12-processed-gene-203.2;
chr12	20419324	20424090	ID=Amillepora14628;Name=Amillepora14628;Alias=maker-chr12-augustus-gene-204.24;
chr12	20439468	20442420	ID=Amillepora14630;Name=Amillepora14630;Alias=maker-chr12-augustus-gene-204.25;
chr12	20394676	20405306	ID=Amillepora14626;Name=Amillepora14626;Alias=maker-chr12-snap-gene-204.34;
chr12	20442619	20445449	ID=Amillepora14631;Name=Amillepora14631;Alias=maker-chr12-snap-gene-204.40;
chr12	20449115	20453914	ID=Amillepora14632;Name=Amillepora14632;Alias=maker-chr12-snap-gene-204.41;
chr12	20457136	20462328	ID=Amillepora14633;Name=Amillepora14633;Alias=maker-chr12-snap-gene-204.42;
chr12	20479136	20480428	ID=Amillepora14635;Name=Amillepora14635;Alias=maker-chr12-augustus-gene-204.33;
chr12	20425287	20438967	ID=Amillepora14629;Name=Amillepora14629;Alias=maker-chr12-snap-gene-204.39;
chr12	20362793	20394116	ID=Amillepora14625;Name=Amillepora14625;Alias=maker-chr12-snap-gene-204.37;
chr12	20411290	20419266	ID=Amillepora14627;Name=Amillepora14627;Alias=maker-chr12-augustus-gene-204.27;
chr12	20470952	20478095	ID=Amillepora14634;Name=Amillepora14634;Alias=maker-chr12-snap-gene-204.43;
chr12	20522414	20530950	ID=Amillepora14639;Name=Amillepora14639;Alias=maker-chr12-snap-gene-205.33;
chr12	20560669	20564844	ID=Amillepora14643;Name=Amillepora14643;Alias=maker-chr12-snap-gene-205.34;
chr12	20501135	20517768	ID=Amillepora14637;Name=Amillepora14637;Alias=augustus_masked-chr12-processed-gene-205.4;
chr12	20518626	20522291	ID=Amillepora14638;Name=Amillepora14638;Alias=maker-chr12-augustus-gene-205.28;
chr12	20530701	20553766	ID=Amillepora14641;Name=Amillepora14641;Alias=maker-chr12-snap-gene-205.37;
chr12	20496846	20500810	ID=Amillepora14636;Name=Amillepora14636;Alias=maker-chr12-augustus-gene-205.27;
chr12	20554682	20559617	ID=Amillepora14642;Name=Amillepora14642;Alias=maker-chr12-augustus-gene-205.31;
chr12	20647208	20649788	ID=Amillepora14650;Name=Amillepora14650;Alias=maker-chr12-snap-gene-206.31;
chr12	20666983	20678457	ID=Amillepora14653;Name=Amillepora14653;Alias=maker-chr12-augustus-gene-206.24;
chr12	20607816	20619622	ID=Amillepora14645;Name=Amillepora14645;Alias=maker-chr12-snap-gene-206.29;
chr12	20640601	20644196	ID=Amillepora14648;Name=Amillepora14648;Alias=maker-chr12-snap-gene-206.30;
chr12	20589220	20607665	ID=Amillepora14644;Name=Amillepora14644;Alias=snap_masked-chr12-processed-gene-206.12;
chr12	20659691	20666883	ID=Amillepora14652;Name=Amillepora14652;Alias=maker-chr12-augustus-gene-206.28;
chr12	20652068	20659170	ID=Amillepora14651;Name=Amillepora14651;Alias=maker-chr12-augustus-gene-206.27;
chr12	20759213	20763985	ID=Amillepora14663;Name=Amillepora14663;Alias=maker-chr12-snap-gene-207.32;
chr12	20724850	20732340	ID=Amillepora14660;Name=Amillepora14660;Alias=maker-chr12-snap-gene-207.29;
chr12	20742820	20753420	ID=Amillepora14662;Name=Amillepora14662;Alias=maker-chr12-snap-gene-207.30;
chr12	20734589	20741736	ID=Amillepora14661;Name=Amillepora14661;Alias=maker-chr12-snap-gene-207.31;
chr12	20765534	20773771	ID=Amillepora14664;Name=Amillepora14664;Alias=maker-chr12-augustus-gene-207.28;
chr12	20707738	20713305	ID=Amillepora14659;Name=Amillepora14659;Alias=maker-chr12-augustus-gene-207.27;
chr12	20679416	20703584	ID=Amillepora14657;Name=Amillepora14657;Alias=maker-chr12-snap-gene-207.33;
chr12	20855547	20868809	ID=Amillepora14677;Name=Amillepora14677;Alias=maker-chr12-snap-gene-208.40;
chr12	20823575	20833671	ID=Amillepora14673;Name=Amillepora14673;Alias=maker-chr12-augustus-gene-208.25;
chr12	20834778	20838079	ID=Amillepora14674;Name=Amillepora14674;Alias=maker-chr12-snap-gene-208.39;
chr12	20793581	20796567	ID=Amillepora14670;Name=Amillepora14670;Alias=maker-chr12-augustus-gene-208.24;
chr12	20784177	20785925	ID=Amillepora14668;Name=Amillepora14668;Alias=augustus_masked-chr12-processed-gene-208.2;
chr12	20788542	20790733	ID=Amillepora14669;Name=Amillepora14669;Alias=maker-chr12-augustus-gene-208.23;
chr12	20774432	20776045	ID=Amillepora14666;Name=Amillepora14666;Alias=augustus_masked-chr12-processed-gene-208.1;
chr12	20871361	20884343	ID=Amillepora14678;Name=Amillepora14678;Alias=snap_masked-chr12-processed-gene-208.19;
chr12	20797310	20833024	ID=Amillepora14671;Name=Amillepora14671;Alias=maker-chr12-snap-gene-208.41;
chr12	20843434	20847932	ID=Amillepora14676;Name=Amillepora14676;Alias=maker-chr12-augustus-gene-208.31;
chr12	20838286	20843103	ID=Amillepora14675;Name=Amillepora14675;Alias=maker-chr12-snap-gene-208.42;
chr12	20776536	20781044	ID=Amillepora14667;Name=Amillepora14667;Alias=maker-chr12-augustus-gene-208.21;
chr12	20908307	20911247	ID=Amillepora14681;Name=Amillepora14681;Alias=maker-chr12-snap-gene-209.25;
chr12	20936897	20941817	ID=Amillepora14683;Name=Amillepora14683;Alias=maker-chr12-augustus-gene-209.18;
chr12	20888668	20894674	ID=Amillepora14679;Name=Amillepora14679;Alias=maker-chr12-snap-gene-209.27;
chr12	20947273	20962359	ID=Amillepora14684;Name=Amillepora14684;Alias=augustus_masked-chr12-processed-gene-209.5;
chr12	20895235	20908208	ID=Amillepora14680;Name=Amillepora14680;Alias=maker-chr12-augustus-gene-209.20;
chr12	20908359	20935270	ID=Amillepora14682;Name=Amillepora14682;Alias=maker-chr12-snap-gene-209.29;
chr12	20968336	20974686	ID=Amillepora14686;Name=Amillepora14686;Alias=snap_masked-chr12-processed-gene-209.15;
chr12	21041088	21044892	ID=Amillepora14693;Name=Amillepora14693;Alias=maker-chr12-augustus-gene-210.23;
chr12	21012915	21016302	ID=Amillepora14690;Name=Amillepora14690;Alias=maker-chr12-augustus-gene-210.22;
chr12	21071858	21086709	ID=Amillepora14695;Name=Amillepora14695;Alias=maker-chr12-snap-gene-210.36;
chr12	20975390	20984531	ID=Amillepora14687;Name=Amillepora14687;Alias=maker-chr12-snap-gene-210.31;
chr12	20990176	20992609	ID=Amillepora14689;Name=Amillepora14689;Alias=maker-chr12-augustus-gene-210.21;
chr12	21056452	21060621	ID=Amillepora14694;Name=Amillepora14694;Alias=augustus_masked-chr12-processed-gene-210.6;
chr12	20987516	21012869	ID=Amillepora14688;Name=Amillepora14688;Alias=maker-chr12-snap-gene-210.38;
chr12	21020163	21035269	ID=Amillepora14692;Name=Amillepora14692;Alias=augustus_masked-chr12-processed-gene-210.8;
chr12	21131043	21133208	ID=Amillepora14702;Name=Amillepora14702;Alias=maker-chr12-augustus-gene-211.34;
chr12	21095631	21102757	ID=Amillepora14697;Name=Amillepora14697;Alias=maker-chr12-augustus-gene-211.32;
chr12	21134599	21138966	ID=Amillepora14703;Name=Amillepora14703;Alias=maker-chr12-augustus-gene-211.35;
chr12	21116378	21122835	ID=Amillepora14700;Name=Amillepora14700;Alias=snap_masked-chr12-processed-gene-211.17;
chr12	21148494	21150428	ID=Amillepora14705;Name=Amillepora14705;Alias=maker-chr12-snap-gene-211.46;
chr12	21087474	21095551	ID=Amillepora14696;Name=Amillepora14696;Alias=maker-chr12-snap-gene-211.47;
chr12	21152134	21158123	ID=Amillepora14706;Name=Amillepora14706;Alias=maker-chr12-snap-gene-211.51;
chr12	21145590	21147999	ID=Amillepora14704;Name=Amillepora14704;Alias=maker-chr12-augustus-gene-211.40;
chr12	21123703	21130874	ID=Amillepora14701;Name=Amillepora14701;Alias=maker-chr12-augustus-gene-211.39;
chr12	21107649	21116282	ID=Amillepora14699;Name=Amillepora14699;Alias=maker-chr12-augustus-gene-211.38;
chr12	21178566	21196987	ID=Amillepora14707;Name=Amillepora14707;Alias=maker-chr12-snap-gene-212.28;
chr12	21202283	21221877	ID=Amillepora14708;Name=Amillepora14708;Alias=maker-chr12-snap-gene-212.29;
chr12	21264674	21266390	ID=Amillepora14714;Name=Amillepora14714;Alias=snap_masked-chr12-processed-gene-212.9;
chr12	21231600	21236909	ID=Amillepora14709;Name=Amillepora14709;Alias=maker-chr12-snap-gene-212.30;
chr12	21237499	21246703	ID=Amillepora14710;Name=Amillepora14710;Alias=maker-chr12-snap-gene-212.35;
chr12	21261458	21263485	ID=Amillepora14713;Name=Amillepora14713;Alias=maker-chr12-snap-gene-212.32;
chr12	21249330	21254697	ID=Amillepora14711;Name=Amillepora14711;Alias=maker-chr12-snap-gene-212.31;
chr12	21254906	21255846	ID=Amillepora14712;Name=Amillepora14712;Alias=maker-chr12-snap-gene-212.33;
chr12	21273262	21306721	ID=Amillepora14715;Name=Amillepora14715;Alias=maker-chr12-snap-gene-213.14;
chr12	21317566	21398959	ID=Amillepora14716;Name=Amillepora14716;Alias=augustus_masked-chr12-processed-gene-214.4;
chr12	21415293	21415997	ID=Amillepora14719;Name=Amillepora14719;Alias=augustus_masked-chr12-processed-gene-214.6;
chr12	21424449	21424999	ID=Amillepora14722;Name=Amillepora14722;Alias=maker-chr12-augustus-gene-214.32;
chr12	21465945	21476991	ID=Amillepora14726;Name=Amillepora14726;Alias=snap_masked-chr12-processed-gene-214.25;
chr12	21460873	21465782	ID=Amillepora14725;Name=Amillepora14725;Alias=snap_masked-chr12-processed-gene-214.24;
chr12	21416450	21416854	ID=Amillepora14720;Name=Amillepora14720;Alias=augustus_masked-chr12-processed-gene-214.7;
chr12	21456786	21459458	ID=Amillepora14724;Name=Amillepora14724;Alias=snap_masked-chr12-processed-gene-214.23;
chr12	21619876	21632628	ID=Amillepora14729;Name=Amillepora14729;Alias=maker-chr12-augustus-gene-216.21;
chr12	21649618	21679965	ID=Amillepora14733;Name=Amillepora14733;Alias=maker-chr12-snap-gene-216.27;
chr12	21639501	21642773	ID=Amillepora14730;Name=Amillepora14730;Alias=augustus_masked-chr12-processed-gene-216.6;
chr12	21644156	21649449	ID=Amillepora14731;Name=Amillepora14731;Alias=maker-chr12-snap-gene-216.31;
chr12	21590988	21604865	ID=Amillepora14727;Name=Amillepora14727;Alias=maker-chr12-snap-gene-216.28;
chr12	21605536	21608566	ID=Amillepora14728;Name=Amillepora14728;Alias=snap_masked-chr12-processed-gene-216.11;
chr12	21725185	21746426	ID=Amillepora14735;Name=Amillepora14735;Alias=maker-chr12-augustus-gene-217.17;
chr12	21682180	21696959	ID=Amillepora14734;Name=Amillepora14734;Alias=maker-chr12-snap-gene-217.18;
chr12	21752047	21799909	ID=Amillepora14738;Name=Amillepora14738;Alias=maker-chr12-snap-gene-218.16;
chr12	21805024	21830864	ID=Amillepora14740;Name=Amillepora14740;Alias=maker-chr12-augustus-gene-218.14;
chr12	21831987	21840380	ID=Amillepora14741;Name=Amillepora14741;Alias=maker-chr12-augustus-gene-218.15;
chr12	21939387	21941745	ID=Amillepora14748;Name=Amillepora14748;Alias=maker-chr12-augustus-gene-219.24;
chr12	21963879	21968687	ID=Amillepora14751;Name=Amillepora14751;Alias=maker-chr12-augustus-gene-219.25;
chr12	21970971	21984428	ID=Amillepora14752;Name=Amillepora14752;Alias=maker-chr12-snap-gene-219.40;
chr12	21942064	21946924	ID=Amillepora14749;Name=Amillepora14749;Alias=maker-chr12-augustus-gene-219.36;
chr12	21889925	21896888	ID=Amillepora14744;Name=Amillepora14744;Alias=maker-chr12-augustus-gene-219.32;
chr12	21897782	21909203	ID=Amillepora14745;Name=Amillepora14745;Alias=maker-chr12-snap-gene-219.44;
chr12	21948276	21962906	ID=Amillepora14750;Name=Amillepora14750;Alias=augustus_masked-chr12-processed-gene-219.9;
chr12	21925865	21939271	ID=Amillepora14747;Name=Amillepora14747;Alias=augustus_masked-chr12-processed-gene-219.7;
chr12	21855802	21888980	ID=Amillepora14742;Name=Amillepora14742;Alias=maker-chr12-snap-gene-219.42;
chr12	21910327	21922013	ID=Amillepora14746;Name=Amillepora14746;Alias=maker-chr12-snap-gene-219.45;
chr12	22021875	22023677	ID=Amillepora14755;Name=Amillepora14755;Alias=maker-chr12-augustus-gene-220.14;
chr12	21998539	22021681	ID=Amillepora14754;Name=Amillepora14754;Alias=snap_masked-chr12-processed-gene-220.6;
chr12	22075805	22081323	ID=Amillepora14757;Name=Amillepora14757;Alias=maker-chr12-snap-gene-220.24;
chr12	21989700	21996838	ID=Amillepora14753;Name=Amillepora14753;Alias=snap_masked-chr12-processed-gene-220.5;
chr12	22031451	22052607	ID=Amillepora14756;Name=Amillepora14756;Alias=snap_masked-chr12-processed-gene-220.10;
chr12	22116817	22144555	ID=Amillepora14760;Name=Amillepora14760;Alias=augustus_masked-chr12-processed-gene-221.4;
chr12	22147950	22154856	ID=Amillepora14762;Name=Amillepora14762;Alias=maker-chr12-snap-gene-221.27;
chr12	22084593	22096228	ID=Amillepora14758;Name=Amillepora14758;Alias=maker-chr12-augustus-gene-221.19;
chr12	22100187	22113759	ID=Amillepora14759;Name=Amillepora14759;Alias=snap_masked-chr12-processed-gene-221.14;
chr12	22163506	22176701	ID=Amillepora14763;Name=Amillepora14763;Alias=maker-chr12-snap-gene-221.29;
chr12	22181687	22198138	ID=Amillepora14764;Name=Amillepora14764;Alias=snap_masked-chr12-processed-gene-222.6;
chr12	22236950	22256335	ID=Amillepora14766;Name=Amillepora14766;Alias=maker-chr12-augustus-gene-222.14;
chr12	22223975	22236854	ID=Amillepora14765;Name=Amillepora14765;Alias=maker-chr12-snap-gene-222.21;
chr12	22364190	22365806	ID=Amillepora14775;Name=Amillepora14775;Alias=maker-chr12-augustus-gene-223.26;
chr12	22355939	22357771	ID=Amillepora14774;Name=Amillepora14774;Alias=maker-chr12-snap-gene-223.38;
chr12	22333322	22345252	ID=Amillepora14768;Name=Amillepora14768;Alias=augustus_masked-chr12-processed-gene-223.4;
chr12	22348917	22351293	ID=Amillepora14770;Name=Amillepora14770;Alias=maker-chr12-snap-gene-223.37;
chr12	22352560	22362029	ID=Amillepora14771;Name=Amillepora14771;Alias=maker-chr12-augustus-gene-223.34;
chr12	22344735	22347314	ID=Amillepora14769;Name=Amillepora14769;Alias=maker-chr12-snap-gene-223.41;
chr12	22270782	22330084	ID=Amillepora14767;Name=Amillepora14767;Alias=snap_masked-chr12-processed-gene-223.11;
chr12	22447255	22456797	ID=Amillepora14781;Name=Amillepora14781;Alias=maker-chr12-augustus-gene-224.30;
chr12	22460585	22467386	ID=Amillepora14784;Name=Amillepora14784;Alias=maker-chr12-snap-gene-224.40;
chr12	22420453	22428544	ID=Amillepora14780;Name=Amillepora14780;Alias=maker-chr12-augustus-gene-224.29;
chr12	22378518	22404058	ID=Amillepora14777;Name=Amillepora14777;Alias=maker-chr12-snap-gene-224.35;
chr12	22478500	22485412	ID=Amillepora14785;Name=Amillepora14785;Alias=maker-chr12-augustus-gene-224.34;
chr12	22458563	22460337	ID=Amillepora14783;Name=Amillepora14783;Alias=maker-chr12-augustus-gene-224.33;
chr12	22406681	22417447	ID=Amillepora14779;Name=Amillepora14779;Alias=maker-chr12-snap-gene-224.41;
chr12	22528294	22531035	ID=Amillepora14789;Name=Amillepora14789;Alias=maker-chr12-snap-gene-225.31;
chr12	22485488	22499579	ID=Amillepora14786;Name=Amillepora14786;Alias=maker-chr12-augustus-gene-225.20;
chr12	22499935	22501643	ID=Amillepora14787;Name=Amillepora14787;Alias=maker-chr12-augustus-gene-225.21;
chr12	22548451	22571362	ID=Amillepora14791;Name=Amillepora14791;Alias=maker-chr12-augustus-gene-225.27;
chr12	22502900	22528204	ID=Amillepora14788;Name=Amillepora14788;Alias=maker-chr12-snap-gene-225.32;
chr12	22532809	22545596	ID=Amillepora14790;Name=Amillepora14790;Alias=maker-chr12-augustus-gene-225.25;
chr12	22666017	22671290	ID=Amillepora14797;Name=Amillepora14797;Alias=maker-chr12-augustus-gene-226.24;
chr12	22654329	22663516	ID=Amillepora14796;Name=Amillepora14796;Alias=maker-chr12-augustus-gene-226.23;
chr12	22588085	22603525	ID=Amillepora14792;Name=Amillepora14792;Alias=snap_masked-chr12-processed-gene-226.11;
chr12	22635252	22651626	ID=Amillepora14795;Name=Amillepora14795;Alias=maker-chr12-snap-gene-226.28;
chr12	22612063	22623936	ID=Amillepora14793;Name=Amillepora14793;Alias=maker-chr12-snap-gene-226.31;
chr12	22753376	22755969	ID=Amillepora14806;Name=Amillepora14806;Alias=maker-chr12-augustus-gene-227.24;
chr12	22720188	22721589	ID=Amillepora14800;Name=Amillepora14800;Alias=maker-chr12-augustus-gene-227.21;
chr12	22710788	22713682	ID=Amillepora14798;Name=Amillepora14798;Alias=maker-chr12-augustus-gene-227.20;
chr12	22738649	22742556	ID=Amillepora14803;Name=Amillepora14803;Alias=maker-chr12-augustus-gene-227.22;
chr12	22742695	22746928	ID=Amillepora14804;Name=Amillepora14804;Alias=maker-chr12-snap-gene-227.31;
chr12	22747660	22753216	ID=Amillepora14805;Name=Amillepora14805;Alias=maker-chr12-snap-gene-227.34;
chr12	22727335	22738478	ID=Amillepora14801;Name=Amillepora14801;Alias=maker-chr12-snap-gene-227.33;
chr12	22756450	22762421	ID=Amillepora14807;Name=Amillepora14807;Alias=maker-chr12-augustus-gene-227.27;
chr12	22864610	22867243	ID=Amillepora14812;Name=Amillepora14812;Alias=maker-chr12-augustus-gene-228.21;
chr12	22882794	22884785	ID=Amillepora14816;Name=Amillepora14816;Alias=maker-chr12-augustus-gene-228.22;
chr12	22804313	22807106	ID=Amillepora14809;Name=Amillepora14809;Alias=maker-chr12-augustus-gene-228.24;
chr12	22873506	22882669	ID=Amillepora14814;Name=Amillepora14814;Alias=maker-chr12-snap-gene-228.38;
