chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr11	1076170	1076180	Low_complexity_3253	8	2	13	3	4	8	0	0	0	0	0	0	9	4	7	12	3	9	6	1	1	2	0	5
chr11	1076170	1076180	Low_complexity_3254	8	2	13	3	4	8	0	0	0	0	0	0	9	4	7	12	3	9	6	1	1	2	0	5
chr11	1076207	1076244	Low_complexity_3255	0	0	0	0	0	0	0	0	0	0	0	0	21	14	13	25	12	20	13	10	5	14	9	17
chr11	1076207	1076244	Low_complexity_3256	0	0	0	0	0	0	0	0	0	0	0	0	21	14	13	25	12	20	13	10	5	14	9	17
chr11	1277573	1277620	Low_complexity_3257	5	2	2	1	0	3	14	17	6	11	23	19	36	33	19	14	21	31	43	41	41	45	42	72
chr11	1277573	1277620	Low_complexity_3258	5	2	2	1	0	3	14	17	6	11	23	19	36	33	19	14	21	31	43	41	41	45	42	72
chr11	1302589	1302623	Low_complexity_3259	1	1	12	5	3	8	0	1	4	2	1	1	11	11	11	8	8	19	9	8	14	3	4	26
chr11	1302589	1302623	Low_complexity_3260	1	1	12	5	3	8	0	1	4	2	1	1	11	11	11	8	8	19	9	8	14	3	4	26
chr11	1320926	1320997	Low_complexity_3261	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	4	2	0	1	2	0
chr11	1320926	1320997	Low_complexity_3262	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	4	2	0	1	2	0
chr11	1331135	1331180	Low_complexity_3263	0	0	0	0	0	0	0	0	0	0	0	0	27	6	7	9	2	7	18	1	2	0	3	12
chr11	1331135	1331180	Low_complexity_3264	0	0	0	0	0	0	0	0	0	0	0	0	27	6	7	9	2	7	18	1	2	0	3	12
chr11	1428575	1428602	Low_complexity_3265	25	47	35	35	38	62	31	15	9	27	10	23	33	40	12	17	15	33	22	19	26	17	23	32
chr11	1428575	1428602	Low_complexity_3266	25	47	35	35	38	62	31	15	9	27	10	23	33	40	12	17	15	33	22	19	26	17	23	32
chr11	1460878	1460948	Low_complexity_3267	3	1	0	0	2	0	4	0	0	2	0	2	43	39	32	34	19	41	18	16	15	10	10	26
chr11	1460878	1460948	Low_complexity_3268	3	1	0	0	2	0	4	0	0	2	0	2	43	39	32	34	19	41	18	16	15	10	10	26
chr11	1740684	1740721	Low_complexity_3269	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
chr11	1740684	1740721	Low_complexity_3270	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
chr11	1756598	1756640	Low_complexity_3271	0	1	1	1	0	0	0	0	0	0	0	0	33	12	6	6	4	13	32	5	9	11	12	23
chr11	1756598	1756640	Low_complexity_3272	0	1	1	1	0	0	0	0	0	0	0	0	33	12	6	6	4	13	32	5	9	11	12	23
chr11	1852070	1852109	Low_complexity_3273	0	0	0	0	0	0	0	0	0	1	0	0	15	10	1	6	2	4	16	4	3	5	3	7
chr11	1852070	1852109	Low_complexity_3274	0	0	0	0	0	0	0	0	0	1	0	0	15	10	1	6	2	4	16	4	3	5	3	7
chr11	1905054	1905089	Low_complexity_3275	2	2	0	0	0	1	1	0	1	0	1	0	12	3	5	3	0	1	6	1	0	2	1	4
chr11	1905054	1905089	Low_complexity_3276	2	2	0	0	0	1	1	0	1	0	1	0	12	3	5	3	0	1	6	1	0	2	1	4
chr11	1909225	1909317	Low_complexity_3277	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr11	1909225	1909317	Low_complexity_3278	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr11	1911329	1911382	Low_complexity_3279	0	0	0	0	0	0	0	0	0	0	0	0	7	4	6	2	7	4	10	3	0	0	2	6
chr11	1911329	1911382	Low_complexity_3280	0	0	0	0	0	0	0	0	0	0	0	0	7	4	6	2	7	4	10	3	0	0	2	6
chr11	1915209	1915238	Low_complexity_3281	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr11	1915209	1915238	Low_complexity_3282	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr11	2144132	2144185	Low_complexity_3283	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
chr11	2144132	2144185	Low_complexity_3284	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
chr11	2153261	2153321	Low_complexity_3285	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	2153261	2153321	Low_complexity_3286	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	2196759	2196799	Low_complexity_3287	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2196759	2196799	Low_complexity_3288	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2236440	2236476	Low_complexity_3289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
chr11	2236440	2236476	Low_complexity_3290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
chr11	2289738	2289771	Low_complexity_3291	5	4	1	3	0	1	2	1	0	1	2	6	6	7	0	2	2	0	5	2	0	6	7	9
chr11	2289738	2289771	Low_complexity_3292	5	4	1	3	0	1	2	1	0	1	2	6	6	7	0	2	2	0	5	2	0	6	7	9
chr11	2331421	2331460	Low_complexity_3293	1	1	0	0	0	1	0	0	0	0	0	1	11	4	3	7	0	6	4	0	6	3	4	6
chr11	2331421	2331460	Low_complexity_3294	1	1	0	0	0	1	0	0	0	0	0	1	11	4	3	7	0	6	4	0	6	3	4	6
chr11	2353997	2354046	Low_complexity_3295	9	7	6	10	10	13	0	0	0	0	0	0	34	23	12	20	11	29	25	13	7	19	10	25
chr11	2353997	2354046	Low_complexity_3296	9	7	6	10	10	13	0	0	0	0	0	0	34	23	12	20	11	29	25	13	7	19	10	25
chr11	2563758	2563809	Low_complexity_3297	0	0	0	0	0	0	1	0	0	0	0	0	24	20	10	18	11	15	15	8	9	12	7	12
chr11	2563758	2563809	Low_complexity_3298	0	0	0	0	0	0	1	0	0	0	0	0	24	20	10	18	11	15	15	8	9	12	7	12
chr11	2604632	2604678	Low_complexity_3299	0	0	0	0	1	1	0	0	1	1	0	0	9	3	1	0	2	6	4	1	3	3	2	6
chr11	2604632	2604678	Low_complexity_3300	0	0	0	0	1	1	0	0	1	1	0	0	9	3	1	0	2	6	4	1	3	3	2	6
chr11	2649766	2649817	Low_complexity_3301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
chr11	2649766	2649817	Low_complexity_3302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
chr11	2694598	2694640	Low_complexity_3303	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
chr11	2694598	2694640	Low_complexity_3304	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
chr11	2762465	2762505	Low_complexity_3305	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
chr11	2762465	2762505	Low_complexity_3306	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
chr11	2762652	2762763	Low_complexity_3307	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	0	2
chr11	2762652	2762763	Low_complexity_3308	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	0	2
chr11	2763736	2763782	Low_complexity_3309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr11	2763736	2763782	Low_complexity_3310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr11	2767976	2768010	Low_complexity_3311	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0
chr11	2767976	2768010	Low_complexity_3312	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0
chr11	2780186	2780212	Low_complexity_3313	19	2	0	3	0	1	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0
chr11	2780186	2780212	Low_complexity_3314	19	2	0	3	0	1	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0
chr11	2803712	2803774	Low_complexity_3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1
chr11	2803712	2803774	Low_complexity_3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1
chr11	2804971	2805013	Low_complexity_3317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2804971	2805013	Low_complexity_3318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2806606	2806679	Low_complexity_3319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2806606	2806679	Low_complexity_3320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2806938	2807042	Low_complexity_3321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr11	2806938	2807042	Low_complexity_3322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr11	2829403	2829459	Low_complexity_3323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2829403	2829459	Low_complexity_3324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	2851974	2852014	Low_complexity_3325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr11	2851974	2852014	Low_complexity_3326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
chr11	2858815	2858844	Low_complexity_3327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
chr11	2858815	2858844	Low_complexity_3328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
chr11	2903996	2904048	Low_complexity_3329	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	2	1	3
chr11	2903996	2904048	Low_complexity_3330	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	2	1	3
chr11	2956289	2956336	Low_complexity_3331	3	7	1	2	0	0	1	1	0	1	0	0	3	0	0	1	0	1	3	1	2	1	0	6
chr11	2956289	2956336	Low_complexity_3332	3	7	1	2	0	0	1	1	0	1	0	0	3	0	0	1	0	1	3	1	2	1	0	6
chr11	3165417	3165445	Low_complexity_3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr11	3165417	3165445	Low_complexity_3334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr11	3217705	3217760	Low_complexity_3335	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1
chr11	3217705	3217760	Low_complexity_3336	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1
chr11	3225387	3225450	Low_complexity_3337	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
chr11	3225387	3225450	Low_complexity_3338	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
chr11	3261294	3261325	Low_complexity_3339	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	3261294	3261325	Low_complexity_3340	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	3269617	3269666	Low_complexity_3341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr11	3269617	3269666	Low_complexity_3342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr11	3320881	3320907	Low_complexity_3343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
chr11	3320881	3320907	Low_complexity_3344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
chr11	3320998	3321024	Low_complexity_3345	2	1	1	1	0	1	2	0	0	0	4	2	0	0	0	1	1	0	0	0	1	0	1	0
chr11	3320998	3321024	Low_complexity_3346	2	1	1	1	0	1	2	0	0	0	4	2	0	0	0	1	1	0	0	0	1	0	1	0
chr11	3330605	3330645	Low_complexity_3347	0	0	1	0	0	0	0	0	0	0	0	0	3	1	3	0	0	1	2	0	0	0	1	0
chr11	3330605	3330645	Low_complexity_3348	0	0	1	0	0	0	0	0	0	0	0	0	3	1	3	0	0	1	2	0	0	0	1	0
chr11	3347635	3347663	Low_complexity_3349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
chr11	3347635	3347663	Low_complexity_3350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
chr11	3392851	3392879	Low_complexity_3351	3	0	0	0	0	1	0	0	0	1	0	0	3	3	0	1	1	1	6	3	5	10	5	10
chr11	3392851	3392879	Low_complexity_3352	3	0	0	0	0	1	0	0	0	1	0	0	3	3	0	1	1	1	6	3	5	10	5	10
chr11	3401239	3401292	Low_complexity_3353	0	0	0	0	0	0	0	0	0	0	0	0	8	2	3	2	2	4	4	2	1	1	0	3
chr11	3401239	3401292	Low_complexity_3354	0	0	0	0	0	0	0	0	0	0	0	0	8	2	3	2	2	4	4	2	1	1	0	3
chr11	3403091	3403130	Low_complexity_3355	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0
chr11	3403091	3403130	Low_complexity_3356	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0
chr11	3408087	3408126	Low_complexity_3357	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1
chr11	3408087	3408126	Low_complexity_3358	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1
chr11	3440457	3440496	Low_complexity_3359	3	1	0	0	1	2	1	1	1	0	2	1	5	7	4	9	6	2	5	7	6	6	4	11
chr11	3440457	3440496	Low_complexity_3360	3	1	0	0	1	2	1	1	1	0	2	1	5	7	4	9	6	2	5	7	6	6	4	11
chr11	3457950	3457989	Low_complexity_3361	96	40	19	25	18	30	19	30	20	25	31	20	48	26	12	28	14	23	24	15	12	17	13	33
chr11	3457950	3457989	Low_complexity_3362	96	40	19	25	18	30	19	30	20	25	31	20	48	26	12	28	14	23	24	15	12	17	13	33
chr11	3457952	3457988	Low_complexity_3363	96	40	19	25	18	30	19	30	20	25	31	19	48	26	12	28	14	23	24	15	12	17	13	33
chr11	3457952	3457988	Low_complexity_3364	96	40	19	25	18	30	19	30	20	25	31	19	48	26	12	28	14	23	24	15	12	17	13	33
chr11	3458048	3458103	Low_complexity_3365	10	5	2	3	3	4	12	13	8	12	20	16	69	74	39	48	39	66	25	14	15	19	8	31
chr11	3458048	3458103	Low_complexity_3366	10	5	2	3	3	4	12	13	8	12	20	16	69	74	39	48	39	66	25	14	15	19	8	31
chr11	3504087	3504133	Low_complexity_3367	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
chr11	3504087	3504133	Low_complexity_3368	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
chr11	3512908	3512934	Low_complexity_3369	6	3	3	4	0	2	2	0	1	1	1	1	6	5	1	1	0	3	8	4	1	10	7	4
chr11	3512908	3512934	Low_complexity_3370	6	3	3	4	0	2	2	0	1	1	1	1	6	5	1	1	0	3	8	4	1	10	7	4
chr11	3568784	3568827	Low_complexity_3371	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
chr11	3568784	3568827	Low_complexity_3372	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
chr11	3608733	3608787	Low_complexity_3373	2	0	0	0	0	0	0	0	0	0	0	0	11	2	1	4	1	1	2	0	0	6	0	3
chr11	3608733	3608787	Low_complexity_3374	2	0	0	0	0	0	0	0	0	0	0	0	11	2	1	4	1	1	2	0	0	6	0	3
chr11	3626796	3626830	Low_complexity_3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
chr11	3626796	3626830	Low_complexity_3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
chr11	3777297	3777328	Low_complexity_3377	27	11	9	13	9	8	7	9	5	10	11	8	3	5	8	4	2	6	1	3	3	2	0	5
chr11	3777297	3777328	Low_complexity_3378	27	11	9	13	9	8	7	9	5	10	11	8	3	5	8	4	2	6	1	3	3	2	0	5
chr11	3821162	3821214	Low_complexity_3379	2	0	0	2	1	0	1	0	0	1	2	0	5	3	3	1	1	1	7	0	4	5	2	5
chr11	3821162	3821214	Low_complexity_3380	2	0	0	2	1	0	1	0	0	1	2	0	5	3	3	1	1	1	7	0	4	5	2	5
chr11	3868240	3868282	Low_complexity_3381	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0
chr11	3868240	3868282	Low_complexity_3382	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0
chr11	3973648	3973683	Low_complexity_3383	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
chr11	3973648	3973683	Low_complexity_3384	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
chr11	3975631	3975679	Low_complexity_3385	14	18	5	9	3	5	17	2	1	6	12	5	9	1	3	5	2	5	11	2	3	7	4	7
chr11	3975631	3975679	Low_complexity_3386	14	18	5	9	3	5	17	2	1	6	12	5	9	1	3	5	2	5	11	2	3	7	4	7
chr11	4017252	4017321	Low_complexity_3387	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
chr11	4017252	4017321	Low_complexity_3388	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
chr11	4037414	4037465	Low_complexity_3389	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	2
chr11	4037414	4037465	Low_complexity_3390	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	2
chr11	4051783	4051811	Low_complexity_3391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4051783	4051811	Low_complexity_3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4055690	4055783	Low_complexity_3393	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
chr11	4055690	4055783	Low_complexity_3394	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
chr11	4062447	4062482	Low_complexity_3395	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	4062447	4062482	Low_complexity_3396	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr11	4066519	4066555	Low_complexity_3397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr11	4066519	4066555	Low_complexity_3398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr11	4067713	4067803	Low_complexity_3399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
chr11	4067713	4067803	Low_complexity_3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
chr11	4162312	4162372	Low_complexity_3401	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr11	4162312	4162372	Low_complexity_3402	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr11	4205394	4205420	Low_complexity_3403	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	7	5	11	2	2	0	6	3	4
chr11	4205394	4205420	Low_complexity_3404	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	7	5	11	2	2	0	6	3	4
chr11	4224113	4224156	Low_complexity_3405	15	9	8	6	8	10	8	3	6	13	10	9	3	2	2	3	2	5	2	0	0	0	3	5
chr11	4224113	4224156	Low_complexity_3406	15	9	8	6	8	10	8	3	6	13	10	9	3	2	2	3	2	5	2	0	0	0	3	5
chr11	4234054	4234165	Low_complexity_3407	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
chr11	4234054	4234165	Low_complexity_3408	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
chr11	4270965	4271047	Low_complexity_3409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4270965	4271047	Low_complexity_3410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4302401	4302506	Low_complexity_3411	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2
chr11	4302401	4302506	Low_complexity_3412	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2
chr11	4343521	4343548	Low_complexity_3413	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
chr11	4343521	4343548	Low_complexity_3414	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
chr11	4345406	4345484	Low_complexity_3415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4345406	4345484	Low_complexity_3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4352590	4352625	Low_complexity_3417	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0
chr11	4352590	4352625	Low_complexity_3418	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0
chr11	4432644	4432697	Low_complexity_3419	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0
chr11	4432644	4432697	Low_complexity_3420	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0
chr11	4499335	4499363	Low_complexity_3421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
chr11	4499335	4499363	Low_complexity_3422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
chr11	4535278	4535331	Low_complexity_3423	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0
chr11	4535278	4535331	Low_complexity_3424	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0
chr11	4576504	4576532	Low_complexity_3425	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
chr11	4576504	4576532	Low_complexity_3426	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
chr11	4744437	4744478	Low_complexity_3427	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	1	1	1	1	0	1	0	2
chr11	4744437	4744478	Low_complexity_3428	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	1	1	1	1	0	1	0	2
chr11	4816650	4816718	Low_complexity_3429	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
chr11	4816650	4816718	Low_complexity_3430	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
chr11	4921692	4921724	Low_complexity_3431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	4921692	4921724	Low_complexity_3432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5046433	5046560	Low_complexity_3433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
chr11	5046433	5046560	Low_complexity_3434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
chr11	5075858	5075884	Low_complexity_3435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5075858	5075884	Low_complexity_3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5077683	5077731	Low_complexity_3437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	4	1
chr11	5077683	5077731	Low_complexity_3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	4	1
chr11	5154442	5154483	Low_complexity_3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5154442	5154483	Low_complexity_3440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11	5204585	5204617	Low_complexity_3441	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
chr11	5204585	5204617	Low_complexity_3442	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
chr11	5220704	5220743	Low_complexity_3443	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
chr11	5220704	5220743	Low_complexity_3444	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
chr11	5251963	5251996	Low_complexity_3445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
chr11	5251963	5251996	Low_complexity_3446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
chr11	5306301	5306342	Low_complexity_3447	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	1	0	0	1	0	1	0
