"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
778 0.00255806224845342 4 57 "GO:0007443;GO:0048619;GO:0072002" "Malpighian tubule development" 0.0641726233192265
296 0.496127782035677 3 20 "GO:0007446" "imaginal disc growth" 0.813009397658464
314 0.201241632104521 2 63 "GO:0007447" "imaginal disc pattern formation" 0.567554471112265
258 0.533120466810432 5 22 "GO:0007448;GO:0048100" "anterior/posterior pattern specification, imaginal disc" 0.832525063326561
458 0.238918845568274 2 25 "GO:0007449" "proximal/distal pattern formation, imaginal disc" 0.614535562271814
199 0.608111751478224 2 25 "GO:0007450;GO:0048190" "dorsal/ventral pattern formation, imaginal disc" 0.865324285016633
-152 0.861086857608545 3 5 "GO:0007451" "dorsal/ventral lineage restriction, imaginal disc" 0.962738194899764
-11 0.976547862253078 2 25 "GO:0007455" "eye-antennal disc morphogenesis" 0.994084771723631
337 0.487134791055356 3 16 "GO:0007460" "R8 cell fate commitment" 0.807231765901067
-762 0.173977821206167 6 12 "GO:0007464;GO:0048056" "R3/R4 cell fate commitment" 0.533983452580673
-257 0.646777490368768 2 12 "GO:0007465" "R7 cell fate commitment" 0.878944325763371
554 0.285865369028163 2 14 "GO:0007469" "antennal development" 0.65655092068802
5 0.968842404304327 2 271 "GO:0007472;GO:0007476;GO:0035114;GO:0035120;GO:0035220;GO:0048737" "wing disc development" 0.992236254078652
255 0.437480311124529 2 35 "GO:0007474" "imaginal disc-derived wing vein specification" 0.77552974726051
-151 0.779181775440801 2 13 "GO:0007475" "apposition of dorsal and ventral imaginal disc-derived wing surfaces" 0.933547976235677
833 0.0030266008073607 4 48 "GO:0007478;GO:0007480;GO:0035127" "leg disc morphogenesis" 0.0727816904207922
36 0.944069734876684 2 14 "GO:0007479;GO:0035223" "leg disc proximal/distal pattern formation" 0.982257911556284
1047 0.0135181701224899 4 21 "GO:0007483;GO:0007484;GO:0007485;GO:0035126;GO:0048803;GO:0048805" "imaginal disc-derived genitalia development" 0.162537998159169
-149 0.808829462789576 4 10 "GO:0007488" "histoblast morphogenesis" 0.940595448482833
412 0.603121015386397 2 6 "GO:0007490" "tergite morphogenesis" 0.862937773859039
488 0.0891083075488383 4 46 "GO:0007492" "endoderm development" 0.404169823525088
458 0.504270366266137 2 8 "GO:0007493;GO:0007500" "mesodermal cell fate determination" 0.816613549543398
193 0.620018101265447 3 25 "GO:0007494" "midgut development" 0.870651171347791
228 0.181118401061877 4 132 "GO:0007498" "mesoderm development" 0.544391451217834
-497 0.417836229750805 2 10 "GO:0007501" "mesodermal cell fate specification" 0.760689169160617
253 0.550913159159008 7 21 "GO:0007502;GO:0014857;GO:0014858;GO:0033087;GO:0033088;GO:0048074;GO:0048086;GO:0051151;GO:0051152;GO:0060020;GO:0060220;GO:0060405;GO:0060406;GO:0060447;GO:0060458;GO:0060459;GO:0060462;GO:0060463;GO:0060516;GO:0060737;GO:0060523;GO:0060605;GO:0060662;GO:0060664;GO:0060685;GO:0060738;GO:0060769;GO:0060782;GO:0060783;GO:0060916;GO:0061189;GO:0061190;GO:0070445;GO:0070447;GO:0072135;GO:0072136;GO:0080125;GO:1900107;GO:1900145;GO:1900175;GO:2000061;GO:1905899;GO:2000062;GO:1905900;GO:2000063;GO:1905901;GO:2000356;GO:2000357;GO:2000358" "negative regulation of smooth muscle cell differentiation" 0.840432878993196
1342 0.00199212525880057 2 20 "GO:0007506" "gonadal mesoderm development" 0.0532631384984573
116 0.272748614162426 2 356 "GO:0007507" "heart development" 0.648476088430946
274 0.472148520821345 5 26 "GO:0007509;GO:0008078" "mesodermal cell migration" 0.794705705560785
-182 0.778067861631813 5 9 "GO:0007512" "adult heart development" 0.932488289493273
-2061 0.0175486144875879 2 5 "GO:0007516" "hemocyte development" 0.189648837619662
97 0.374783188672938 2 334 "GO:0007517" "muscle organ development" 0.732432145681315
-1415 0.102992169654742 2 5 "GO:0007521" "muscle cell fate determination" 0.431950647550951
1086 0.0436402400815851 3 13 "GO:0007522" "visceral muscle development" 0.292650737463909
1404 0.02999473499463 5 9 "GO:0007523" "larval visceral muscle development" 0.248754869756234
349 0.223654613743765 2 46 "GO:0007525" "somatic muscle development" 0.59758865894455
73 0.888141459903561 3 14 "GO:0007526" "larval somatic muscle development" 0.96766940832388
461 0.501827692583933 5 8 "GO:0007527" "adult somatic muscle development" 0.816097536078873
456 0.028336683453435 4 88 "GO:0007528" "neuromuscular junction development" 0.242026190290731
-125 0.627429534310018 2 57 "GO:0007530" "sex determination" 0.87294388761459
-459 0.302755732888426 3 19 "GO:0007538;GO:0018993" "primary sex determination" 0.674440911164396
-705 0.228571704328924 5 11 "GO:0007539" "primary sex determination, soma" 0.604762634370278
-576 0.432213785788609 2 7 "GO:0007542" "primary sex determination, germ-line" 0.771417138974487
-186 0.0188541746193702 3 668 "GO:0007548;GO:0008406" "sex differentiation" 0.19799319290212
-599 0.157800388488547 2 21 "GO:0007549" "dosage compensation" 0.511191695433649
-943 0.00022598733914333 -1 58 "GO:0007559;GO:0016271;GO:0035070;GO:0060033;GO:0035071;GO:0048102" "anatomical structure regression" 0.0110548272549385
-689 0.34749043145503 2 7 "GO:0007562" "eclosion" 0.706145501528221
172 0.828173435784113 2 6 "GO:0007563" "regulation of eclosion" 0.94837596919243
-384 0.627858017592876 2 6 "GO:0007564;GO:0048082" "regulation of chitin-based cuticle tanning" 0.87294388761459
30 0.898578949479173 2 69 "GO:0007565" "female pregnancy" 0.969682647552671
484 0.334473554009325 2 15 "GO:0007566" "embryo implantation" 0.696807329771645
335 0.647524000644436 2 7 "GO:0007567" "parturition" 0.879524578415437
-288 0.000484400445034573 2 609 "GO:0007568;GO:0008340;GO:0010259" "aging" 0.0193000334178481
-39 0.902483258436043 2 38 "GO:0007569" "cell aging" 0.97158883932598
269 0.0700228164163923 3 175 "GO:0007584" "response to nutrient" 0.363515844505852
198 0.597158171675956 2 27 "GO:0007585" "respiratory gaseous exchange" 0.86201913742131
535 0.114085407234981 2 33 "GO:0007586" "digestion" 0.448457524866556
877 0.000543520973071544 3 59 "GO:0007588" "excretion" 0.0208016143187802
6 0.985371849493458 4 31 "GO:0007589;GO:0032941" "body fluid secretion" 0.994296464543303
-233 0.526686217301471 3 28 "GO:0007591" "molting cycle, chitin-based cuticle" 0.829671537374135
-333 0.411136110077172 5 23 "GO:0007595" "lactation" 0.757758345285092
201 0.0946928478827781 4 271 "GO:0007596;GO:0007599;GO:0050817;GO:0050878" "regulation of body fluid levels" 0.414736995455267
118 0.891455401368655 4 5 "GO:0007597;GO:0072378" "blood coagulation, fibrin clot formation" 0.967988668896446
458 4.95951796570714e-05 2 309 "GO:0007600" "sensory perception" 0.00353604930046207
279 0.194894445707398 2 82 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.560953891058031
501 0.144741834535028 4 32 "GO:0007602" "phototransduction" 0.491204934075025
-580 0.3445025671048 5 10 "GO:0007603;GO:0016056" "phototransduction, visible light" 0.704052007171924
489 0.000926397406937426 2 177 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.0324558539809802
691 0.00187899949433737 2 77 "GO:0007606" "sensory perception of chemical stimulus" 0.0522137143896091
667 0.0422992360014028 3 35 "GO:0007608" "sensory perception of smell" 0.289070928637685
229 0.0798675448327729 2 227 "GO:0007611;GO:0050890" "cognition" 0.382310603298456
424 0.0224050457565005 5 111 "GO:0007612;GO:0008306" "learning" 0.212743238211257
390 0.0295189939889557 5 119 "GO:0007613" "memory" 0.248375137828397
886 0.0365576673617775 2 21 "GO:0007614" "short-term memory" 0.268177545412028
69 0.79224208392632 2 55 "GO:0007616" "long-term memory" 0.938433489541902
803 7.26340700140093e-05 3 93 "GO:0007617;GO:0007618" "mating" 0.00468547397677673
44 0.895932873778426 2 33 "GO:0007619" "courtship behavior" 0.969143252338441
78 0.732443050843629 2 74 "GO:0007622;GO:0048512" "rhythmic behavior" 0.912635879792395
79 0.68830718569268 2 98 "GO:0007623" "circadian rhythm" 0.897366362416779
-282 0.700489119295868 2 7 "GO:0007625" "grooming behavior" 0.9019240155822
68 0.611163750121452 2 218 "GO:0007626" "locomotory behavior" 0.866013868802599
603 0.164773616411649 3 20 "GO:0007628;GO:0090659" "adult walking behavior" 0.521932951751318
-127 0.743366683880654 4 25 "GO:0007629" "flight behavior" 0.917970891306891
-752 0.27326061941173 4 8 "GO:0007630" "jump response" 0.648476088430946
808 0.000521265103392183 2 70 "GO:0007631" "feeding behavior" 0.0203694363479407
571 0.0311370128647556 2 54 "GO:0007632" "visual behavior" 0.251975757462046
850 0.189055010311741 5 9 "GO:0007634" "optokinetic behavior" 0.553943447661799
361 0.0938148812158806 2 82 "GO:0007635;GO:0042048" "chemosensory behavior" 0.413967076288099
742 0.185182682423452 3 12 "GO:0007637;GO:0051780" "proboscis extension reflex" 0.550535787394959
806 0.000936126144200184 2 64 "GO:0007638" "mechanosensory behavior" 0.0325163816241842
251 0.31802460784458 3 60 "GO:0008016" "regulation of heart contraction" 0.684356734466096
262 0.475811653152465 3 28 "GO:0008033" "tRNA processing" 0.798542065665012
-29 0.850479858937753 2 165 "GO:0008037;GO:0008038" "cell recognition" 0.960097262978619
-477 0.107944252724665 2 43 "GO:0008039" "synaptic target recognition" 0.439124567640679
-262 0.34056583431316 2 50 "GO:0008045" "motor neuron axon guidance" 0.701900350031376
-90 0.831005726064127 2 21 "GO:0008049" "male courtship behavior" 0.950255281576987
102 0.814875989982292 3 20 "GO:0008052;GO:0016360;GO:0060582" "sensory organ boundary specification" 0.941237103779493
-229 0.772361186474638 3 6 "GO:0008053" "mitochondrial fusion" 0.930037292394942
279 0.633453030131487 6 11 "GO:0008057" "eye pigment granule organization" 0.876335772447492
-613 0.479710002256383 4 5 "GO:0008062" "eclosion rhythm" 0.801950411011905
-782 0.00171480414397296 4 61 "GO:0008064;GO:0030832;GO:0030833;GO:0032271" "regulation of protein polymerization" 0.0497783145793294
238 0.746076823085468 2 7 "GO:0008069" "dorsal/ventral axis specification, ovarian follicular epithelium" 0.918682397420831
-122 0.695478976757599 6 39 "GO:0008088;GO:0098930" "axo-dendritic transport" 0.9018591453551
-80 0.853091079177776 3 20 "GO:0008089" "anterograde axonal transport" 0.960820730168297
330 0.590821839958106 2 10 "GO:0008090" "retrograde axonal transport" 0.860128477897887
1499 0.041010031775078 2 7 "GO:0008101" "decapentaplegic signaling pathway" 0.283926352868683
-1352 0.00241296575049023 2 19 "GO:0008103" "oocyte microtubule cytoskeleton polarization" 0.0616747975471214
-1406 0.0050371076377462 2 15 "GO:0008154" "actin polymerization or depolymerization" 0.0921948422186708
408 0.250364997855597 3 30 "GO:0008156" "negative regulation of DNA replication" 0.623457935836487
75 0.663220947337902 2 131 "GO:0008202" "steroid metabolic process" 0.886330131529508
-198 0.464290858210685 4 52 "GO:0008203;GO:0016125;GO:1902652" "sterol metabolic process" 0.789488722915575
127 0.793852261213891 2 16 "GO:0008206" "bile acid metabolic process" 0.938433489541902
78 0.865130050376199 5 18 "GO:0008209" "androgen metabolic process" 0.963941269669155
1 0.998989492641817 4 12 "GO:0008210" "estrogen metabolic process" 0.999253333593664
-35 0.967703297589727 2 5 "GO:0008216" "spermidine metabolic process" 0.992236254078652
146 0.574298606073819 2 56 "GO:0008217" "regulation of blood pressure" 0.852361736054687
465 0.309348476762476 2 18 "GO:0008258" "head involution" 0.679757398506987
753 0.34200250874338 2 6 "GO:0008272" "sulfate transport" 0.702083747671592
-64 0.811473944798784 3 52 "GO:0008277" "regulation of G protein-coupled receptor signaling pathway" 0.940638782510828
-80 0.404401093093283 1 441 "GO:0008283" "cell population proliferation" 0.755443093359186
321 0.0030677119285286 2 337 "GO:0008284" "positive regulation of cell population proliferation" 0.0733130985717448
-41 0.720156298945184 2 298 "GO:0008285" "negative regulation of cell population proliferation" 0.90949988630788
-55 0.779678344668443 4 99 "GO:0008286" "insulin receptor signaling pathway" 0.933867607642957
864 0.0133583587406235 4 31 "GO:0008293" "torso signaling pathway" 0.161572529529446
-707 0.0127589319192137 2 47 "GO:0008298" "intracellular mRNA localization" 0.158569722690167
50 0.92289861995153 2 14 "GO:0008299" "isoprenoid biosynthetic process" 0.976225921781108
-125 0.70314160878805 4 35 "GO:0008333" "endosome to lysosome transport" 0.90194607987314
-371 0.405420111765962 2 19 "GO:0008334" "histone mRNA metabolic process" 0.755445820365369
-86 0.666535940277939 2 96 "GO:0008344" "adult locomotory behavior" 0.887549823489366
192 0.565692261881191 2 34 "GO:0008345" "larval locomotory behavior" 0.848329650289727
317 0.25868744857886 4 48 "GO:0008347" "glial cell migration" 0.632935455162244
964 0.000125610789207011 3 60 "GO:0008354;GO:0007280" "germ cell migration" 0.00750709187260725
215 0.469035930105744 2 43 "GO:0008355" "olfactory learning" 0.792983387588553
209 0.276018126490266 3 104 "GO:0008356" "asymmetric cell division" 0.650324974705102
-235 0.175206389124423 4 128 "GO:0008360" "regulation of cell shape" 0.536173769127752
468 0.00420215072078579 3 144 "GO:0008361" "regulation of cell size" 0.0862990172022157
-644 0.270815343053095 2 11 "GO:0008362" "chitin-based embryonic cuticle biosynthetic process" 0.646267500979318
407 0.401948720254619 2 16 "GO:0008363;GO:0042337;GO:0035293" "cuticle development involved in chitin-based cuticle molting cycle" 0.754181519061379
-533 0.146681031583157 2 28 "GO:0008407" "chaeta morphogenesis" 0.493061796818817
-569 0.406970609997368 2 8 "GO:0008535" "respiratory chain complex IV assembly" 0.755908847819609
343 0.317618855202539 6 32 "GO:0008542" "visual learning" 0.684356734466096
-47 0.821488517060291 7 86 "GO:0008543;GO:0044344;GO:0071774" "cellular response to fibroblast growth factor stimulus" 0.944154223227665
-193 0.18865440351323 3 180 "GO:0008544;GO:0043588" "skin development" 0.553943447661799
69 0.745157089321698 4 84 "GO:0008582;GO:0051963;GO:1904396" "regulation of synapse assembly" 0.918682397420831
-98 0.682405086380037 5 66 "GO:0008584" "male gonad development" 0.895662385089414
-282 0.283626434849368 2 55 "GO:0008585" "female gonad development" 0.656220348550101
783 0.0274018805404691 2 30 "GO:0008586" "imaginal disc-derived wing vein morphogenesis" 0.237951372898433
190 0.598656915078754 2 29 "GO:0008587" "imaginal disc-derived wing margin morphogenesis" 0.86201913742131
115 0.654304366437529 3 58 "GO:0008589" "regulation of smoothened signaling pathway" 0.882283632721636
-866 0.274293896656692 3 6 "GO:0008592" "regulation of Toll signaling pathway" 0.648476088430946
2 0.993410840529993 3 79 "GO:0008593" "regulation of Notch signaling pathway" 0.996844853312072
356 0.542533220816577 3 11 "GO:0008594" "photoreceptor cell morphogenesis" 0.836757119316345
50 0.929653061932278 2 12 "GO:0008608" "attachment of spindle microtubules to kinetochore" 0.976545561745485
240 0.0496173887166791 2 261 "GO:0008610" "lipid biosynthetic process" 0.310148534000205
-63 0.917917293637224 3 10 "GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" 0.97349057446286
-97 0.736264354914991 2 46 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 0.914753140572089
-317 0.624155466537208 2 9 "GO:0008631" "intrinsic apoptotic signaling pathway in response to oxidative stress" 0.871929643856309
-1328 0.0702353658574237 2 7 "GO:0008635" "activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c" 0.363515844505852
460 0.109103932362254 5 46 "GO:0008637" "apoptotic mitochondrial changes" 0.440316167944588
929 0.000174835333351705 4 62 "GO:0008643;GO:0034219" "carbohydrate transport" 0.00934908940449117
972 0.000415733277838377 2 50 "GO:0008645;GO:0015749" "monosaccharide transmembrane transport" 0.0168954004113516
-371 0.0993115709674317 3 75 "GO:0008652" "cellular amino acid biosynthetic process" 0.425740743050256
392 0.0146226030709537 3 149 "GO:0008654;GO:0045017;GO:0046474" "phospholipid biosynthetic process" 0.169789311086731
-442 0.547108790553324 8 7 "GO:0009047" "dosage compensation by hyperactivation of X chromosome" 0.839671497284255
137 0.874520994447864 3 5 "GO:0009048" "dosage compensation by inactivation of X chromosome" 0.963941269669155
-1387 0.109891720111225 2 5 "GO:0009052" "pentose-phosphate shunt, non-oxidative branch" 0.442178168843583
-880 0.00378885618239233 5 41 "GO:0009060" "aerobic respiration" 0.082341772862259
-192 0.373779588617244 2 82 "GO:0009063" "cellular amino acid catabolic process" 0.732432145681315
304 0.278792636819338 4 48 "GO:0009064" "glutamine family amino acid metabolic process" 0.651350697643012
-543 0.279055158501798 4 15 "GO:0009065" "glutamine family amino acid catabolic process" 0.651350697643012
-346 0.293116072909524 7 35 "GO:0009066" "aspartate family amino acid metabolic process" 0.666325285037256
-645 0.2140187512061 7 14 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.586890826519292
-230 0.658208533318433 5 14 "GO:0009068" "aspartate family amino acid catabolic process" 0.884458685309923
-200 0.600611103048511 7 26 "GO:0009069" "serine family amino acid metabolic process" 0.86251639943695
1025 0.0948440129738392 2 10 "GO:0009070" "serine family amino acid biosynthetic process" 0.414736995455267
13 0.984935617284908 5 8 "GO:0009071" "serine family amino acid catabolic process" 0.994296464543303
-486 0.151176165450127 3 33 "GO:0009072" "aromatic amino acid family metabolic process" 0.501944392474932
-579 0.171668696222326 5 21 "GO:0009074" "aromatic amino acid family catabolic process" 0.532204252332701
-330 0.458554294653644 3 19 "GO:0009081;GO:0009083" "branched-chain amino acid metabolic process" 0.785651202981623
236 0.560116991646665 2 23 "GO:0009084" "glutamine family amino acid biosynthetic process" 0.843993959508496
247 0.0622164576558769 4 222 "GO:0009100" "glycoprotein metabolic process" 0.344949091287154
-352 0.122700070792689 2 73 "GO:0009108" "coenzyme biosynthetic process" 0.457563414421741
-355 0.604960132931415 2 8 "GO:0009110;GO:0042364" "vitamin biosynthetic process" 0.863257717778536
564 0.0575002889819465 4 43 "GO:0009112" "nucleobase metabolic process" 0.332879165844203
-403 0.582700062642876 2 7 "GO:0009113" "purine nucleobase biosynthetic process" 0.855903698048109
-206 0.749732641750433 2 9 "GO:0009120" "deoxyribonucleoside metabolic process" 0.920143375081019
1668 0.0545603368517628 6 5 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.326028485605373
20 0.979920009917849 4 6 "GO:0009133" "nucleoside diphosphate biosynthetic process" 0.994296464543303
-732 0.398905284064687 4 5 "GO:0009134;GO:0009191" "nucleoside diphosphate catabolic process" 0.751576761445938
-1038 0.0104076602160628 6 23 "GO:0009135;GO:0009132;GO:0009179;GO:0009185" "nucleoside diphosphate metabolic process" 0.143386821295834
927 0.285287499858547 6 5 "GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" 0.65655092068802
-173 0.767428485208766 3 11 "GO:0009151" "purine deoxyribonucleotide metabolic process" 0.927650847384859
-775 0.327753034503433 3 6 "GO:0009155" "purine deoxyribonucleotide catabolic process" 0.69122383612971
897 0.257553544113766 6 6 "GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 0.632063770095619
-11 0.949910902520835 2 126 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.985542712954347
-241 0.463492854014259 2 35 "GO:0009168;GO:0009127;GO:0009156;GO:0009124" "nucleoside monophosphate biosynthetic process" 0.789267674301842
1160 0.000194652100966688 6 39 "GO:0009187" "cyclic nucleotide metabolic process" 0.0100160408218403
-215 0.726727641080045 2 10 "GO:0009200;GO:0009215" "deoxyribonucleoside triphosphate metabolic process" 0.91057070431806
-54 0.494192341420674 7 674 "GO:0009205;GO:0009144;GO:0009199;GO:0009141;GO:0006152;GO:0009164;GO:0042278;GO:0072523;GO:0009116;GO:0034656;GO:1901658;GO:1901657;GO:1901136;GO:0006195;GO:0009166;GO:1901292;GO:0034404;GO:0046434;GO:0009119;GO:0009143;GO:0009146;GO:0009154;GO:0009261;GO:0009203;GO:0009207;GO:0042454;GO:0046128;GO:0046130" "glycosyl compound metabolic process" 0.812589479213555
1479 0.0159605297238028 3 10 "GO:0009218;GO:0046131" "pyrimidine ribonucleoside metabolic process" 0.177708473417903
-491 0.474361894823801 2 8 "GO:0009219" "pyrimidine deoxyribonucleotide metabolic process" 0.797187260457251
1694 0.0325071961638925 3 6 "GO:0009220;GO:0046132" "pyrimidine ribonucleoside biosynthetic process" 0.253595990423585
-103 0.772162108284088 4 30 "GO:0009225" "nucleotide-sugar metabolic process" 0.930037292394942
-608 0.241050193630078 3 14 "GO:0009226" "nucleotide-sugar biosynthetic process" 0.616626971800432
-239 0.4871819830287 2 32 "GO:0009247;GO:0006505;GO:0006506" "glycolipid biosynthetic process" 0.807231765901067
1059 0.148584863584114 3 7 "GO:0009263" "deoxyribonucleotide biosynthetic process" 0.496994967576822
-830 0.176170482213471 6 10 "GO:0009264;GO:0046386" "deoxyribonucleotide catabolic process" 0.536445451296662
950 0.273394579740123 3 5 "GO:0009265;GO:0046385" "deoxyribose phosphate biosynthetic process" 0.648476088430946
-77 0.604715700950825 2 173 "GO:0009266" "response to temperature stimulus" 0.863257717778536
234 0.266628343974893 2 86 "GO:0009267" "cellular response to starvation" 0.64059049195092
272 0.467359746340958 3 27 "GO:0009268" "response to pH" 0.792386320037402
-581 0.396931229692947 3 8 "GO:0009299;GO:0042789" "mRNA transcription" 0.75121757553551
289 0.715500057118663 2 6 "GO:0009301;GO:0042796" "snRNA transcription" 0.90811374994522
532 0.304899137151123 2 14 "GO:0009303" "rRNA transcription" 0.676132514050061
791 0.317857950944458 2 6 "GO:0009304" "tRNA transcription" 0.684356734466096
-7 0.985863330945716 4 23 "GO:0009311" "oligosaccharide metabolic process" 0.994296464543303
1112 0.129440393222361 3 7 "GO:0009312" "oligosaccharide biosynthetic process" 0.467750139337884
115 0.310607649859123 3 304 "GO:0009314;GO:0009416" "response to radiation" 0.679757398506987
-151 0.721512705082826 3 21 "GO:0009394;GO:0009262;GO:0019692" "deoxyribonucleotide metabolic process" 0.90949988630788
1986 0.0021336137599674 3 9 "GO:0009395" "phospholipid catabolic process" 0.0563052358474514
-1682 0.0337577952646356 2 6 "GO:0009396" "folic acid-containing compound biosynthetic process" 0.258852226331093
1548 0.0505975310583586 2 6 "GO:0009403" "toxin biosynthetic process" 0.31441646211188
555 0.284994278587121 2 14 "GO:0009404" "toxin metabolic process" 0.65655092068802
565 0.515235379983219 3 5 "GO:0009405" "pathogenesis" 0.822110947880566
-113 0.529065391003906 3 119 "GO:0009408" "response to heat" 0.831013586083774
149 0.66461801345918 3 32 "GO:0009409" "response to cold" 0.886739201148427
178 0.316976972580699 3 121 "GO:0009410" "response to xenobiotic stimulus" 0.684356734466096
-35 0.875649470809312 2 77 "GO:0009411" "response to UV" 0.963941269669155
-495 0.568391796199591 3 5 "GO:0009414" "response to water deprivation" 0.849556550112224
-55 0.925055673168547 2 11 "GO:0009415" "response to water" 0.976545561745485
-138 0.654010151596854 5 40 "GO:0009451" "RNA modification" 0.882283632721636
-735 0.230816497314419 2 10 "GO:0009453;GO:0042331" "energy taxis" 0.607112080089571
-95 0.871373522470463 4 11 "GO:0009553;GO:0048229;GO:0009856;GO:0048868" "gametophyte development" 0.963941269669155
-130 0.849880162705115 3 8 "GO:0009567;GO:0009793" "embryo development ending in seed dormancy" 0.960097262978619
724 7.5858971267108e-08 2 214 "GO:0009581;GO:0009582;GO:0051606" "detection of stimulus" 1.2845452467897e-05
448 0.0747135177520487 2 60 "GO:0009583" "detection of light stimulus" 0.372102617823929
132 0.676442014511342 2 38 "GO:0009584" "detection of visible light" 0.894003364869624
813 0.00196028844277928 2 55 "GO:0009593" "detection of chemical stimulus" 0.0531107482097
764 0.0863302396594348 3 19 "GO:0009595;GO:0032490;GO:0098581" "detection of biotic stimulus" 0.398688743154481
-226 0.0373989963560321 2 337 "GO:0009607;GO:0051707;GO:0043207" "response to biotic stimulus" 0.271372466178487
222 0.0150826373768962 3 484 "GO:0009611" "response to wounding" 0.172664333238609
553 7.70193380283863e-05 2 198 "GO:0009612" "response to mechanical stimulus" 0.00481548599611326
-398 0.0541855836011224 2 89 "GO:0009615" "response to virus" 0.325412161976373
-55 0.681154914722715 2 219 "GO:0009617" "response to bacterium" 0.895662385089414
-429 0.163493540413248 2 40 "GO:0009620;GO:0050832" "response to fungus" 0.520565086546488
1115 0.014886427376909 3 18 "GO:0009629" "response to gravity" 0.172360230369681
-95 0.904190197189794 2 6 "GO:0009631" "cold acclimation" 0.97158883932598
90 0.867144696766443 2 13 "GO:0009635" "response to herbicide" 0.963941269669155
235 0.0370843516431942 3 311 "GO:0009636" "response to toxic substance" 0.271344729686673
114 0.895833938895453 5 5 "GO:0009642" "response to light intensity" 0.969143252338441
-67 0.926894337750481 3 7 "GO:0009649" "entrainment of circadian clock" 0.976545561745485
-111 0.888693522097486 2 6 "GO:0009650" "UV protection" 0.967752002627059
-319 0.47450688559205 2 19 "GO:0009651" "response to salt stress" 0.797187260457251
1229 0.156651998593692 3 5 "GO:0009698;GO:0009804" "coumarin metabolic process" 0.510532255240388
-30 0.961147485676598 4 10 "GO:0009713;GO:0042423" "catecholamine biosynthetic process" 0.989638556318646
-71 0.450926189696452 3 455 "GO:0009725" "response to hormone" 0.780176910732277
85 0.697671587954613 4 80 "GO:0009743;GO:0009746;GO:0034284;GO:0009749" "response to carbohydrate" 0.9019240155822
791 0.318266296294518 3 6 "GO:0009744;GO:0034285" "response to disaccharide" 0.684356734466096
-663 0.0140605610280398 4 52 "GO:0009755" "hormone-mediated signaling pathway" 0.165732814044163
-30 0.972485932277708 5 5 "GO:0009786" "regulation of asymmetric cell division" 0.993075285934697
-210 0.707805781109939 2 12 "GO:0009794" "regulation of mitotic cell cycle, embryonic" 0.90485142951582
-40 0.766411218148494 2 211 "GO:0009798" "axis specification" 0.927200106926384
932 0.239257758266809 2 6 "GO:0009820" "alkaloid metabolic process" 0.614624917885235
-832 0.0446363432516992 2 22 "GO:0009826" "unidimensional cell growth" 0.294962762560822
217 0.117545702082774 2 201 "GO:0009880;GO:0007350" "embryonic pattern specification" 0.45237285347007
-132 0.0692755569827336 3 808 "GO:0009891;GO:0010557;GO:0010628;GO:0031328;GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of biosynthetic process" 0.362803947909574
28 0.782966496954191 2 386 "GO:0009894;GO:0031329" "regulation of catabolic process" 0.935600071632412
-279 0.19737441620166 5 81 "GO:0009895;GO:0031330" "negative regulation of catabolic process" 0.564564678878125
85 0.659761382837483 2 103 "GO:0009896;GO:0031331" "positive regulation of catabolic process" 0.885199821674325
-429 0.0330102534987626 5 94 "GO:0009913" "epidermal cell differentiation" 0.256018454616357
616 0.0283342696737188 4 48 "GO:0009914" "hormone transport" 0.242026190290731
599 0.147871400795535 2 22 "GO:0009949;GO:0065001" "specification of axis polarity" 0.49542405015091
-40 0.864143958128724 4 70 "GO:0009950" "dorsal/ventral axis specification" 0.963479024920476
478 0.485932880587384 2 8 "GO:0009951" "polarity specification of dorsal/ventral axis" 0.806909582825958
209 0.0674858126830293 2 302 "GO:0009952" "anterior/posterior pattern specification" 0.359864828850075
192 0.189439645455322 2 181 "GO:0009953" "dorsal/ventral pattern formation" 0.554379166889712
508 0.102780675598284 4 39 "GO:0009954" "proximal/distal pattern formation" 0.431508952098581
88 0.313190504644012 2 532 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.682469818162608
-285 0.0835554079809607 2 142 "GO:0009994;GO:0048599" "oocyte differentiation" 0.391886411573093
357 0.411699798317374 2 20 "GO:0009996;GO:0010454" "negative regulation of cell fate commitment" 0.758453300254673
61 0.763694880674828 4 94 "GO:0010001" "glial cell differentiation" 0.926750616367757
208 0.578593226465946 2 27 "GO:0010002" "cardioblast differentiation" 0.853458781998904
98 0.797238642098827 6 26 "GO:0010004" "gastrulation involving germ band extension" 0.93896487856591
