"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1201 0.00695094854947702 2 12 "GO:0030125" "clathrin vesicle coat" 0.0450188569518171
-485 0.169940770043832 2 19 "GO:0030126;GO:0030137;GO:0030663" "COPI-coated vesicle" 0.369286207723526
-1364 0.00216598981479978 4 12 "GO:0030131" "clathrin adaptor complex" 0.0191753804192569
-1044 0.0729258487675797 2 7 "GO:0030132" "clathrin coat of coated pit" 0.214152980283332
293 0.0062960598978794 3 215 "GO:0030133" "transport vesicle" 0.0425868321182404
-168 0.60187151443498 5 23 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.780876404504004
164 0.14252293331248 2 197 "GO:0030135;GO:0030136" "coated vesicle" 0.32900606300324
265 0.0336223919694009 3 157 "GO:0030139" "endocytic vesicle" 0.130585032035996
-411 0.191615493733012 2 24 "GO:0030140" "trans-Golgi network transport vesicle" 0.398317827056417
176 0.167777457675455 4 150 "GO:0030141" "secretory granule" 0.367280107347723
385 0.231604621079787 3 23 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.44903849519201
43 0.861272326719615 2 39 "GO:0030175" "filopodium" 0.940913819172658
-693 0.000797601009249699 5 56 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.00905954353902488
477 0.380655013468807 3 8 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.603037679232163
120 0.664772813302041 2 31 "GO:0030286" "dynein complex" 0.821752019728601
391 0.310318825883848 2 16 "GO:0030312;GO:0005618" "external encapsulating structure" 0.52623079769599
66 0.87761462428349 3 13 "GO:0030315" "T-tubule" 0.940913819172658
259 0.0024557792208083 2 347 "GO:0030424" "axon" 0.0214257839264724
436 1.5943435258983e-06 2 304 "GO:0030425" "dendrite" 4.36270364813989e-05
394 0.0101411767397036 2 103 "GO:0030427;GO:0030426" "site of polarized growth" 0.0604454296762531
-133 0.425047015205227 2 87 "GO:0030496" "midbody" 0.649437317648596
-821 7.12855213033503e-05 3 56 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 0.00122611096641763
215 0.226893318401228 5 76 "GO:0030658" "transport vesicle membrane" 0.446371822475618
-268 0.272889362909678 4 40 "GO:0030660" "Golgi-associated vesicle membrane" 0.497403243549638
-77 0.645607372237009 2 86 "GO:0030662" "coated vesicle membrane" 0.816514320379521
-14 0.943682257146352 6 58 "GO:0030665" "clathrin-coated vesicle membrane" 0.966586209090942
96 0.603789921713364 5 70 "GO:0030666" "endocytic vesicle membrane" 0.781268342799593
423 0.0836473241082401 5 40 "GO:0030667" "secretory granule membrane" 0.230989399601654
-1232 0.0164286619773831 6 9 "GO:0030669" "clathrin-coated endocytic vesicle membrane" 0.085259090606764
5 0.987476141984929 6 28 "GO:0030670" "phagocytic vesicle membrane" 0.990827319028507
514 0.0457223852609425 2 36 "GO:0030672;GO:0099501" "synaptic vesicle membrane" 0.157285005297642
181 0.72408848907749 4 9 "GO:0030673" "axolemma" 0.859765819378006
-192 0.70822368920856 3 9 "GO:0030684;GO:0030686" "90S preribosome" 0.850999323160785
63 0.927614263434977 3 5 "GO:0030687" "preribosome, large subunit precursor" 0.965369735685658
-464 0.0842100528277101 2 33 "GO:0030863" "cortical cytoskeleton" 0.231481515078911
-362 0.281512623382476 2 21 "GO:0030864" "cortical actin cytoskeleton" 0.499913272201329
-1969 4.09044492024622e-06 2 13 "GO:0030867" "rough endoplasmic reticulum membrane" 9.54055543962369e-05
71 0.910717257528515 2 6 "GO:0030868;GO:0097425" "smooth endoplasmic reticulum part" 0.958482148657633
-723 0.293898170042019 5 5 "GO:0030891" "VCB complex" 0.515821278032931
-438 0.164622330366361 2 24 "GO:0030894;GO:0043601" "replisome" 0.364347951766725
189 0.658783581058406 7 13 "GO:0030914" "STAGA complex" 0.821752019728601
-210 0.760954183769268 4 5 "GO:0030915;GO:0106068" "Smc5-Smc6 complex" 0.886062705278722
697 0.174903071938275 2 9 "GO:0030990;GO:0030992" "intraciliary transport particle" 0.376041604667291
-456 0.374088977939929 6 9 "GO:0031010" "ISWI-type complex" 0.597351630556598
-395 0.304842781657339 3 16 "GO:0031011;GO:0033202;GO:0097346" "DNA helicase complex" 0.522835767970707
551 1.85417641043014e-07 2 221 "GO:0031012" "extracellular matrix" 6.20118999488302e-06
20 0.967108755700471 5 10 "GO:0031045" "dense core granule" 0.978486505767535
495 0.39552010034518 4 7 "GO:0031080" "nuclear pore outer ring" 0.616874800302699
1036 0.0334856560450458 2 10 "GO:0031088;GO:0042827" "platelet dense granule" 0.130585032035996
135 0.71853155179336 2 17 "GO:0031091" "platelet alpha granule" 0.85485374343795
-74 0.879281904485729 2 10 "GO:0031093" "platelet alpha granule lumen" 0.940913819172658
321 0.555334233840904 2 8 "GO:0031143" "pseudopodium" 0.742913797271609
-665 0.119473268372972 3 13 "GO:0031201" "SNARE complex" 0.294766014592333
108 0.645318248936062 2 43 "GO:0031225;GO:0046658" "anchored component of membrane" 0.816514320379521
799 0.0150997329023266 2 22 "GO:0031232" "extrinsic component of external side of plasma membrane" 0.0797371860280756
-146 0.635549744231653 2 25 "GO:0031233;GO:0031362" "intrinsic component of external side of plasma membrane" 0.808881492658467
-114 0.760470330852029 2 17 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.886062705278722
-139 0.810737634192188 2 7 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 0.914297176289069
80 0.499804256562744 2 175 "GO:0031252" "cell leading edge" 0.702995706660682
143 0.296698384032622 2 130 "GO:0031253" "cell projection membrane" 0.517717180254024
-41 0.836362035025402 3 62 "GO:0031256" "leading edge membrane" 0.927237467928715
382 0.432753568645262 3 10 "GO:0031258" "lamellipodium membrane" 0.652926436903378
-277 0.0453475055653506 2 127 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 0.15689194454219
-251 0.572125525212848 3 12 "GO:0031304;GO:0031305" "intrinsic component of mitochondrial inner membrane" 0.756966079512383
-829 0.0888445503639248 3 10 "GO:0031306;GO:0031307" "intrinsic component of mitochondrial outer membrane" 0.240920807743616
-714 0.219966995825026 3 7 "GO:0031312" "extrinsic component of organelle membrane" 0.435592537785084
-750 0.2764746589315 5 5 "GO:0031428" "box C/D snoRNP complex" 0.498416704282013
-362 0.12941479966819 2 42 "GO:0031430;GO:0031672" "A band" 0.309157576985121
-244 0.270226961706655 2 49 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.497403243549638
-1118 0.10436483721548 2 5 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.268866898623518
-631 0.315812346524132 2 6 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.531058750300356
182 0.572058164647054 4 23 "GO:0031519" "PcG protein complex" 0.756966079512383
-269 0.499075483716647 3 15 "GO:0031523" "Myb complex" 0.702995706660682
672 0.00482209173023099 4 42 "GO:0031526" "brush border membrane" 0.0354012100195007
-542 0.320030923990992 3 8 "GO:0031528" "microvillus membrane" 0.533680377403261
410 0.0580185195073204 2 51 "GO:0031594" "neuromuscular junction" 0.184799728801095
-364 0.504459791085458 2 8 "GO:0031616" "spindle pole centrosome" 0.706243707519641
-17 0.940567262891288 3 45 "GO:0031901" "early endosome membrane" 0.966586209090942
-105 0.607072223892007 3 57 "GO:0031902" "late endosome membrane" 0.781268342799593
-513 0.317920922560443 2 9 "GO:0031941" "filamentous actin" 0.531634431614963
142 0.258669511570413 2 155 "GO:0031965" "nuclear membrane" 0.487146246321676
-105 0.115475594300346 2 597 "GO:0031967;GO:0031975" "envelope" 0.28844940982908
-166 0.561468924052285 3 29 "GO:0031983;GO:0060205" "vesicle lumen" 0.746146340572794
151 0.354064694538217 2 91 "GO:0031985" "Golgi cisterna" 0.577666389112628
786 0.077122985161911 4 12 "GO:0032039" "integrator complex" 0.219000174846559
-331 0.126070048862432 2 51 "GO:0032153;GO:0032154;GO:0032155" "cell division site" 0.30397823244224
-1224 0.0754784020855271 2 5 "GO:0032156" "septin cytoskeleton" 0.217843319944053
583 0.353550050819058 2 6 "GO:0032281" "AMPA glutamate receptor complex" 0.577666389112628
730 0.155066172442005 3 9 "GO:0032300" "mismatch repair complex" 0.348320282873459
203 0.536351735956408 2 22 "GO:0032391" "photoreceptor connecting cilium" 0.735498280286464
-388 0.248821429746916 2 21 "GO:0032420" "stereocilium" 0.475931284016589
-3 0.989181426471981 3 37 "GO:0032421" "stereocilium bundle" 0.990827319028507
229 0.299351713735457 2 49 "GO:0032580" "Golgi cisterna membrane" 0.517844056519382
1501 0.029244148455089 3 5 "GO:0032584;GO:0090723" "growth cone membrane" 0.119761750816079
-277 0.369512605570528 4 25 "GO:0032587" "ruffle membrane" 0.593190902809221
-105 0.645615974253575 2 46 "GO:0032588" "trans-Golgi network membrane" 0.816514320379521
204 0.509045960562436 3 25 "GO:0032589" "neuron projection membrane" 0.711010831226419
615 0.25894817080222 4 8 "GO:0032590" "dendrite membrane" 0.487146246321676
23 0.966351193760519 7 8 "GO:0032593" "insulin-responsive compartment" 0.978486505767535
490 0.33960138662474 2 9 "GO:0032809;GO:0044298" "cell body membrane" 0.560109684241352
210 0.271154004842869 2 66 "GO:0032838;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.497403243549638
119 0.78105332809195 5 13 "GO:0032839;GO:0120111" "dendrite cytoplasm" 0.899032702698573
-67 0.731970560084163 2 62 "GO:0032993" "protein-DNA complex" 0.864637899935302
1092 0.018741248270879 2 11 "GO:0032994;GO:0034358;GO:1990777" "protein-lipid complex" 0.0932415823063567
430 0.429381219454323 2 8 "GO:0033010" "paranodal junction" 0.649746300015707
-703 0.129964665793551 2 11 "GO:0033017" "sarcoplasmic reticulum membrane" 0.309243987382283
-2248 0.00109759224970354 2 5 "GO:0033018" "sarcoplasmic reticulum lumen" 0.011505367691306
-1191 0.00382314081102491 4 14 "GO:0033106" "cis-Golgi network membrane" 0.0302832995820657
-552 0.0793541433938183 3 24 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.224277907620087
-1368 0.0120081044140866 2 8 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.0669340634933346
-967 0.0236804508093026 3 13 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.106385308859703
374 0.00153735913977808 3 176 "GO:0033267" "axon part" 0.0144607844085376
237 0.594812339557712 2 12 "GO:0033268;GO:0033270;GO:0043194" "node of Ranvier" 0.776582797677985
390 0.361217817169508 2 13 "GO:0033276" "transcription factor TFTC complex" 0.584651490995413
259 0.514885613432984 3 15 "GO:0033391" "chromatoid body" 0.717502637237631
430 0.493587652032181 2 6 "GO:0034098" "VCP-NPL4-UFD1 AAA ATPase complex" 0.700801336140031
1088 0.0836219569075827 2 6 "GO:0034364" "high-density lipoprotein particle" 0.230989399601654
-129 0.481639999073043 4 71 "GO:0034399" "nuclear periphery" 0.692146497052427
-175 0.781002846829478 3 6 "GO:0034451" "centriolar satellite" 0.899032702698573
67 0.915769488373817 4 6 "GO:0034464" "BBSome" 0.958770838262674
240 0.605541451540522 2 11 "GO:0034518;GO:0005845" "RNA cap binding complex" 0.781268342799593
938 3.03045347527212e-08 2 84 "GO:0034702" "ion channel complex" 1.65848453828529e-06
1038 6.43565685900797e-07 2 55 "GO:0034703" "cation channel complex" 2.03908706795937e-05
1363 0.0079351844568725 3 9 "GO:0034706" "sodium channel complex" 0.0508189472663537
21 0.925580584458903 4 48 "GO:0034708;GO:0035097" "histone methyltransferase complex" 0.965369735685658
-2 0.997155923934542 4 14 "GO:0034774" "secretory granule lumen" 0.997155923934542
173 0.709954512958594 4 11 "GO:0035003" "subapical complex" 0.851379714743175
-378 0.548186236521944 6 6 "GO:0035060" "brahma complex" 0.739916246967378
765 0.160369316114483 2 8 "GO:0035098" "ESC/E(Z) complex" 0.357564178892292
240 0.659013099645362 3 8 "GO:0035102" "PRC1 complex" 0.821752019728601
-33 0.944107460042315 3 11 "GO:0035145" "exon-exon junction complex" 0.966586209090942
-1222 0.0247975098031129 2 8 "GO:0035183;GO:0035324" "female germline ring canal" 0.108964240156744
887 0.197951688909336 3 5 "GO:0035253" "ciliary rootlet" 0.401235409843166
-174 0.662196821946537 3 15 "GO:0035267;GO:0043189" "NuA4 histone acetyltransferase complex" 0.821752019728601
-492 0.126327468318225 5 23 "GO:0035327" "transcriptionally active chromatin" 0.30397823244224
1312 0.0369345937350034 2 6 "GO:0035371;GO:1990752" "microtubule plus-end" 0.13896640892795
382 0.206635789277541 4 26 "GO:0035631" "CD40 receptor complex" 0.416035936940066
348 0.613890951058827 2 5 "GO:0035748" "myelin sheath abaxonal region" 0.7879794297173
-349 0.0275887745537478 2 96 "GO:0035770;GO:0036464" "ribonucleoprotein granule" 0.114540981250732
376 0.110218604850932 4 43 "GO:0035869" "ciliary transition zone" 0.278788235799416
321 0.531519039666587 2 9 "GO:0036038" "MKS complex" 0.732207006588754
686 0.0849035932155332 2 15 "GO:0036056" "filtration diaphragm" 0.232327105071595
1262 0.00958686156450518 4 10 "GO:0036057" "slit diaphragm" 0.0588374918273559
125 0.80708794582389 2 9 "GO:0036064" "ciliary basal body" 0.914297176289069
-248 0.532826363270572 5 15 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.732332124860467
-1104 0.0041803246622088 2 16 "GO:0036452" "ESCRT complex" 0.03203117947466
-244 0.697704409335388 2 6 "GO:0038201" "TOR complex" 0.848521322060411
275 0.20871938618065 3 50 "GO:0042383" "sarcolemma" 0.418830234935838
765 0.188729995762156 3 7 "GO:0042405" "nuclear inclusion body" 0.394498116141729
-454 0.0111658149554347 4 75 "GO:0042470;GO:0048770" "melanosome" 0.0634503465532305
974 0.0941572541203456 2 7 "GO:0042555" "MCM complex" 0.251922964357547
-704 0.113625341011668 2 12 "GO:0042575" "DNA polymerase complex" 0.285010230370934
54 0.932000704970271 6 6 "GO:0042583;GO:0042584" "chromaffin granule membrane" 0.965707691577602
-408 0.516477969760984 2 6 "GO:0042588" "zymogen granule" 0.718059440637673
-253 0.664393286311565 2 7 "GO:0042599" "lamellar body" 0.821752019728601
-1092 0.0607415701689482 3 7 "GO:0042718;GO:0060417" "yolk granule" 0.189463343221279
773 0.000910493987746122 2 44 "GO:0042734" "presynaptic membrane" 0.010150321863392
272 0.693109457291402 4 5 "GO:0042765" "GPI-anchor transamidase complex" 0.846352724724998
234 0.000333387075851478 3 632 "GO:0043005" "neuron projection" 0.00421365324683868
1180 0.0426881525010211 3 7 "GO:0043020" "NADPH oxidase complex" 0.149408533753574
229 0.00438515350861946 2 396 "GO:0043025;GO:0044297" "cell body" 0.0329982801523614
606 0.297609710615723 2 7 "GO:0043034" "costamere" 0.517806490724466
634 0.0658821148032946 5 20 "GO:0043073" "germ cell nucleus" 0.198245860277523
929 0.17741758812414 2 5 "GO:0043083" "synaptic cleft" 0.3787425108182
-304 0.145013696409278 5 55 "GO:0043186;GO:0045495;GO:0060293" "pole plasm" 0.331932491400705
417 0.146001746530218 3 29 "GO:0043190;GO:0098533" "ATPase dependent transmembrane transport complex" 0.332928225042391
395 0.022643755432073 2 80 "GO:0043195;GO:0098793;GO:0043679;GO:0044306" "neuron projection terminus" 0.104057563130595
229 0.308827829801052 3 47 "GO:0043197;GO:0044309;GO:0098794" "dendritic spine" 0.525181789661676
590 0.043206469920239 3 28 "GO:0043198" "dendritic shaft" 0.15034852538719
617 0.00619473856551722 3 47 "GO:0043204" "perikaryon" 0.0423776433686519
127 0.766549433089525 2 13 "GO:0043209" "myelin sheath" 0.890854746563502
429 0.461211019573798 2 7 "GO:0043218;GO:0043220" "compact myelin" 0.680512337704476
353 0.10021488883012 2 52 "GO:0043230;GO:0065010;GO:0070062;GO:1903561" "extracellular organelle" 0.263447000330709
625 3.75004024455011e-05 2 105 "GO:0043235" "receptor complex" 0.000728233621683602
-560 0.250335786950803 2 10 "GO:0043240" "Fanconi anaemia nuclear complex" 0.476905518178428
-240 0.0542719021621703 2 157 "GO:0043292;GO:0044449" "contractile fiber" 0.177563505987101
-181 0.50183154102253 2 33 "GO:0043596" "nuclear replication fork" 0.704201836120194
530 0.301710900461647 2 9 "GO:0044292" "dendrite terminus" 0.520429690767655
311 0.484789311207682 2 12 "GO:0044295" "axonal growth cone" 0.692146497052427
369 0.231978358811819 2 25 "GO:0044304" "main axon" 0.44903849519201
791 1.41078910494148e-07 2 107 "GO:0044420" "extracellular matrix component" 4.99585318338101e-06
259 0.000335972351907403 1 500 "GO:0044421" "extracellular region part" 0.00421365324683868
-230 0.00127042951023487 2 515 "GO:0044427;GO:0005694" "chromosome" 0.0125376813960884
-360 8.58051602389072e-07 2 488 "GO:0044429" "mitochondrial part" 2.58273532319111e-05
194 0.00695474035966609 2 507 "GO:0044431" "Golgi apparatus part" 0.0450188569518171
183 0.0204499463685435 2 411 "GO:0044433" "cytoplasmic vesicle part" 0.098090759344443
-377 0.0941383342886492 3 47 "GO:0044439;GO:0044438" "microbody part" 0.251922964357547
181 0.143614275557919 2 159 "GO:0044441;GO:0031514" "ciliary part" 0.329983946129264
-1120 3.36512412577301e-14 4 111 "GO:0044445" "cytosolic part" 2.89400674816479e-12
559 0.0256494759967746 3 38 "GO:0044447" "axoneme part" 0.111086219784592
-477 0.00955085408349096 4 71 "GO:0044448" "cell cortex part" 0.0588374918273559
52 0.796676964535723 2 58 "GO:0044450" "microtubule organizing center part" 0.910056039185019
-156 0.0229302449373767 3 566 "GO:0044451" "nucleoplasm part" 0.104575814032582
-356 0.205965263967619 3 30 "GO:0044452" "nucleolar part" 0.416035936940066
-863 7.18503158735077e-08 4 94 "GO:0044455" "mitochondrial membrane part" 3.08956358256083e-06
345 4.9848901928025e-05 1 350 "GO:0044456" "synapse part" 0.000882618792960913
229 0.694636254021847 2 7 "GO:0044545" "NSL complex" 0.846500050447676
850 0.217016642929055 3 5 "GO:0044614" "nuclear pore cytoplasmic filaments" 0.432596089547322
1114 0.0763537217744106 4 6 "GO:0044615" "nuclear pore nuclear basket" 0.217843319944053
-275 0.355044126198791 2 27 "GO:0044665;GO:0071339" "MLL1/2 complex" 0.577666389112628
-41 0.939801577594093 2 8 "GO:0044666" "MLL3/4 complex" 0.966586209090942
114 0.706921800680384 2 26 "GO:0044815" "DNA packaging complex" 0.850999323160785
-422 0.0638463890757107 2 46 "GO:0045111" "intermediate filament cytoskeleton" 0.195104194028314
846 0.0399131831478446 5 14 "GO:0045120" "pronucleus" 0.142255941745467
604 5.02180613620914e-06 4 139 "GO:0045121;GO:0098857;GO:0098589" "membrane region" 0.000111967677555478
-1055 0.000230793082880797 3 29 "GO:0045169" "fusome" 0.00315766899759636
-855 0.00659080316826518 3 24 "GO:0045172;GO:0045171" "intercellular bridge" 0.0440851500810626
288 0.00391578032861109 2 249 "GO:0045177" "apical part of cell" 0.0306142825691413
291 0.239811973503818 2 39 "GO:0045178" "basal part of cell" 0.461235808464212
-452 0.25577615562835 6 15 "GO:0045179" "apical cortex" 0.484205175120336
286 0.000161112970813832 1 449 "GO:0045202" "synapse" 0.00239001121858184
619 0.000112318209216063 2 94 "GO:0045211" "postsynaptic membrane" 0.00182744762021811
-318 0.559349041831841 2 8 "GO:0045298" "tubulin complex" 0.744973723855682
-331 0.376116703588801 5 17 "GO:0045334" "clathrin-coated endocytic vesicle" 0.599000676085868
201 0.263965908123592 2 74 "GO:0045335" "phagocytic vesicle" 0.493501480404976
95 0.861030806512689 3 8 "GO:0046536" "dosage compensation complex" 0.940913819172658
475 0.354719780453554 2 9 "GO:0046581" "intercellular canaliculus" 0.577666389112628
-307 0.550311912004536 5 9 "GO:0048188" "Set1C/COMPASS complex" 0.739916246967378
161 0.0392717073889741 4 422 "GO:0048471" "perinuclear region of cytoplasm" 0.142255941745467
519 0.142642163527983 2 19 "GO:0048786" "presynaptic active zone" 0.32900606300324
149 0.522509609758465 2 44 "GO:0051233" "spindle midzone" 0.723105253045048
-488 0.31680362405031 2 10 "GO:0051286" "cell tip" 0.531241731694392
142 0.485192394943728 2 58 "GO:0055037" "recycling endosome" 0.692146497052427
384 0.277155845382294 2 19 "GO:0055038" "recycling endosome membrane" 0.498416704282013
38 0.869126039273791 2 46 "GO:0055120" "striated muscle dense body" 0.940913819172658
229 0.551733547246676 2 16 "GO:0060076" "excitatory synapse" 0.739916246967378
1146 0.0186921431961597 2 10 "GO:0060077" "inhibitory synapse" 0.0932415823063567
704 0.170534162370665 4 9 "GO:0060102" "collagen and cuticulin-based cuticle extracellular matrix" 0.369286207723526
-225 0.524445134862548 4 19 "GO:0060170" "ciliary membrane" 0.724119199970766
-384 0.351204986458226 2 14 "GO:0060187" "cell pole" 0.57766503237118
-473 0.384664727991196 3 8 "GO:0060198;GO:0061200;GO:0061202" "clathrin-sculpted vesicle" 0.604616622064491
366 0.37365164890714 2 14 "GO:0060473" "cortical granule" 0.597351630556598
-113 0.382949233101726 4 144 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.603495911851411
-1602 0.000316906566672971 2 12 "GO:0070069" "cytochrome complex" 0.00414734245950279
644 0.186551855236625 3 10 "GO:0070090" "metaphase plate" 0.391303891471945
430 0.024071563967462 2 66 "GO:0070160;GO:0043296" "apical junction complex" 0.106552069914795
-250 0.71685834302001 2 5 "GO:0070419" "nonhomologous end joining complex" 0.854551925738705
230 0.483778381020925 6 22 "GO:0070461" "SAGA-type complex" 0.692146497052427
-210 0.760068486894112 4 5 "GO:0070531;GO:0070552" "BRISC complex" 0.886062705278722
-589 0.0220958736654609 4 36 "GO:0070603" "SWI/SNF superfamily-type complex" 0.10232089189698
501 0.466562662026762 3 5 "GO:0070652" "HAUS complex" 0.683273716589629
-162 0.814404078354848 -1 5 "GO:0070688" "obsolete MLL5-L complex" 0.916394869475922
-1341 0.02125338725062 2 7 "GO:0070732" "spindle envelope" 0.100744402558057
-695 0.269152519537865 2 6 "GO:0070761" "pre-snoRNP complex" 0.497403243549638
-533 0.166707617610549 3 16 "GO:0070822" "Sin3-type complex" 0.366270021173542
1405 0.00017071508704156 2 17 "GO:0070852" "cell body fiber" 0.00239001121858184
-27 0.958596467629516 2 9 "GO:0070864" "sperm individualization complex" 0.974788975528663
-243 0.676033055261041 3 7 "GO:0070937" "CRD-mediated mRNA stability complex" 0.833958809973661
-444 0.414500836554548 2 8 "GO:0070938;GO:0005826" "contractile ring" 0.63818287367222
-252 0.714036811194684 2 5 "GO:0070971" "endoplasmic reticulum exit site" 0.852877302260317
-509 0.000147825636547207 2 135 "GO:0071011;GO:0071013" "catalytic step 2 spliceosome" 0.00234186929477417
-773 0.18406163964318 3 7 "GO:0071203" "WASH complex" 0.387430444283896
455 0.403802253014529 4 8 "GO:0071437" "invadopodium" 0.62490734271143
1023 0.137519447256154 3 5 "GO:0071438" "invadopodium membrane" 0.322127265557217
454 0.470109188846405 6 6 "GO:0071546" "pi-body" 0.683588723878106
-79 0.870853946222504 6 10 "GO:0071547" "piP-body" 0.940913819172658
-1188 0.0588885420454542 2 6 "GO:0071556" "integral component of lumenal side of endoplasmic reticulum membrane" 0.185606818384102
-468 0.362093280261248 6 9 "GO:0071564;GO:0016514;GO:0071565" "SWI/SNF complex" 0.584651490995413
587 0.313499374123911 3 7 "GO:0071682;GO:0097013" "endocytic vesicle lumen" 0.530130964108411
-715 0.163740971789756 2 9 "GO:0071782;GO:0098827" "endoplasmic reticulum subcompartment" 0.363734557259901
-135 0.830508350325817 2 6 "GO:0071817" "MMXD complex" 0.923005781909941
-2048 0.00294119533126712 4 5 "GO:0072546" "ER membrane protein complex" 0.0245916609642056
111 0.616119180595915 2 49 "GO:0072686" "mitotic spindle" 0.789156907912214
-632 0.173797954704194 2 11 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.375004905849193
-238 0.549283949550639 5 15 "GO:0090568" "nuclear transcriptional repressor complex" 0.739916246967378
-114 0.575396255661637 2 58 "GO:0090575;GO:0044798" "nuclear transcription factor complex" 0.75796180723918
569 2.54958909034605e-05 2 133 "GO:0097060" "synaptic membrane" 0.000511617544129441
-546 0.427998779496781 2 5 "GO:0097208" "alveolar lamellar body" 0.649746300015707
-151 0.443096514156005 2 62 "GO:0097223" "sperm part" 0.663542541099291
404 0.557339291053048 3 5 "GO:0097225" "sperm midpiece" 0.743942911782561
815 0.23690680259862 4 5 "GO:0097361" "CIA complex" 0.457108638347337
755 0.0284486300992768 5 20 "GO:0097431;GO:1990023" "mitotic spindle midzone" 0.117301885751813
-789 0.00142726953611216 2 39 "GO:0097525" "spliceosomal snRNP complex" 0.0138583267861213
276 0.0169286931032398 2 184 "GO:0098552" "side of membrane" 0.0871031901551313
-538 0.0810614208655586 2 25 "GO:0098573;GO:0032592" "intrinsic component of mitochondrial membrane" 0.22803259514517
384 1.07419852114542e-07 2 501 "GO:0098590" "plasma membrane region" 4.04167193580964e-06
1407 0.0410847393855465 3 5 "GO:0098651" "basement membrane collagen trimer" 0.14463750356783
-119 0.339600785333952 4 156 "GO:0098687" "chromosomal region" 0.560109684241352
117 0.249033811404029 4 241 "GO:0098791;GO:0031984" "organelle subcompartment" 0.475931284016589
27 0.713728529790983 2 500 "GO:0098796" "membrane protein complex" 0.852877302260317
484 6.29220255175849e-06 2 215 "GO:0098797" "plasma membrane protein complex" 0.000135282354862808
-896 9.15717145861259e-11 3 127 "GO:0098798" "mitochondrial protein complex" 6.89077152260597e-09
-1325 4.51028007965544e-10 2 53 "GO:0098800" "inner mitochondrial membrane protein complex" 3.01687623105842e-08
676 0.000158094886719539 3 75 "GO:0098802" "plasma membrane receptor complex" 0.00239001121858184
-11 0.879487447443068 2 544 "GO:0098805" "whole membrane" 0.940913819172658
-88 0.635382642983525 4 70 "GO:0098858" "actin-based cell projection" 0.808881492658467
417 0.00967593304137581 2 93 "GO:0098862" "cluster of actin-based cell projections" 0.0588374918273559
346 0.253122601439187 2 26 "GO:0099023" "tethering complex" 0.480693394531201
198 0.0471687525649855 2 249 "GO:0099503" "secretory vesicle" 0.160427056746448
-30 0.732500546456817 2 323 "GO:0099512;GO:0099081;GO:0099080" "supramolecular complex" 0.864637899935302
-455 0.176658916895234 2 21 "GO:0099738" "cell cortex region" 0.378465010572708
300 3.01124638328167e-06 3 654 "GO:0120038;GO:0044463" "cell projection part" 7.55320967806486e-05
773 1.00984409969797e-07 3 115 "GO:1902495;GO:1990351" "transporter complex" 4.04167193580964e-06
28 0.914465040559505 3 36 "GO:1902554;GO:1902911" "protein kinase complex" 0.958770838262674
136 0.84363446029289 3 5 "GO:1902555;GO:1905348" "endonuclease complex" 0.930161071604981
-50 0.84684977884006 6 36 "GO:1902562" "H4 histone acetyltransferase complex" 0.931999208156702
-143 0.44914318368055 2 67 "GO:1904949" "ATPase complex" 0.669267813306166
-471 0.0109917368012236 2 70 "GO:1905368" "peptidase complex" 0.0634503465532305
-566 0.00494174146056161 2 59 "GO:1990204" "oxidoreductase complex" 0.0358425103525071
-122 0.148868279148292 2 353 "GO:1990234" "transferase complex" 0.335650576956074
75 0.816456134984294 2 23 "GO:1990391" "DNA repair complex" 0.916431788140168
-722 2.04715923025971e-20 2 423 "GO:1990904" "ribonucleoprotein complex" 4.10796618872115e-18
