"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
110 0.297901225554312 5 77 "GO:0008593" "regulation of Notch signaling pathway" 0.98217035517035
21 0.428429631692524 2 247 "GO:0008610" "lipid biosynthetic process" 0.995737617451985
-10 0.516836866720312 4 61 "GO:0008643;GO:0015749;GO:0034219" "carbohydrate transport" 0.995737617451985
-48 0.587451306421065 2 71 "GO:0008652" "cellular amino acid biosynthetic process" 0.995737617451985
62 0.346600779824685 4 134 "GO:0008654;GO:0045017;GO:0046474" "phospholipid biosynthetic process" 0.987537402036597
-47 0.587651010737753 5 74 "GO:0009063" "cellular amino acid catabolic process" 0.995737617451985
177 0.0827414692906993 4 208 "GO:0009100" "glycoprotein metabolic process" 0.970424639829189
445 0.0215746465138996 5 68 "GO:0009108" "coenzyme biosynthetic process" 0.897386687085776
-56 0.649180184672448 3 158 "GO:0009118;GO:0030811;GO:0033121;GO:0033124;GO:0043087" "regulation of nucleotide catabolic process" 0.995737617451985
57 0.368164544745773 2 118 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.995737617451985
-90 0.881619356296722 2 627 "GO:0009205;GO:0009144;GO:0009199;GO:0009141;GO:0006152;GO:0009164;GO:0042278;GO:0072523;GO:0009116;GO:0034656;GO:1901658;GO:1901657;GO:1901136;GO:0006195;GO:0009166;GO:1901292;GO:0034404;GO:0046434;GO:0009119;GO:0009143;GO:0009146;GO:0009154;GO:0009261;GO:0009203;GO:0009207;GO:0042454;GO:0046128;GO:0046130" "carbohydrate derivative catabolic process" 0.995737617451985
149 0.145064554911302 2 169 "GO:0009266" "response to temperature stimulus" 0.98217035517035
239 0.139353609718915 3 68 "GO:0009267" "cellular response to starvation" 0.98217035517035
-132 0.720817206086614 2 65 "GO:0009306;GO:0002790" "peptide secretion" 0.995737617451985
-43 0.658746090625793 3 304 "GO:0009314;GO:0009416" "response to radiation" 0.995737617451985
105 0.270014234798748 3 114 "GO:0009408" "response to heat" 0.98217035517035
61 0.34995693712206 2 131 "GO:0009410" "response to xenobiotic stimulus" 0.98972879013297
231 0.1374469786611 3 74 "GO:0009411" "response to UV" 0.98217035517035
-2 0.50436379853013 2 108 "GO:0009566" "fertilization" 0.995737617451985
129 0.145066930369413 2 227 "GO:0009581;GO:0009582;GO:0051606" "detection of stimulus" 0.98217035517035
-92 0.65748356418 3 64 "GO:0009583" "detection of light stimulus" 0.995737617451985
29 0.451443746959372 3 60 "GO:0009593" "detection of chemical stimulus" 0.995737617451985
-185 0.980985916594581 3 440 "GO:0009611" "response to wounding" 0.995737617451985
178 0.0758691483086704 2 218 "GO:0009612" "response to mechanical stimulus" 0.94836435385838
280 0.0838341026564577 2 80 "GO:0009615" "response to virus" 0.97124875028823
-104 0.786017819505471 2 196 "GO:0009617" "response to bacterium" 0.995737617451985
45 0.337160757564921 2 300 "GO:0009636" "response to toxic substance" 0.98217035517035
115 0.0979257015712787 2 445 "GO:0009725" "response to hormone" 0.98217035517035
176 0.205074085927742 2 72 "GO:0009743;GO:0034284;GO:0009746;GO:0009749" "response to carbohydrate" 0.98217035517035
386 0.057216592179108 2 55 "GO:0009755" "hormone-mediated signaling pathway" 0.897386687085776
-269 0.983077516453936 3 210 "GO:0009798" "axis specification" 0.995737617451985
-139 0.859171176688263 3 203 "GO:0009880;GO:0007350" "embryonic pattern specification" 0.995737617451985
-21 0.616570860458893 2 764 "GO:0009891;GO:0010557;GO:0010628;GO:0031328;GO:0045893;GO:1903508;GO:1902680;GO:0051254;GO:0045935" "positive regulation of biosynthetic process" 0.995737617451985
97 0.157666899881612 4 373 "GO:0009894;GO:0031329" "regulation of catabolic process" 0.98217035517035
39 0.425290155943078 5 76 "GO:0009895;GO:0031330" "negative regulation of catabolic process" 0.995737617451985
193 0.13643631111401 5 107 "GO:0009896;GO:0031331" "positive regulation of catabolic process" 0.98217035517035
-179 0.826797111832264 2 92 "GO:0009913" "epidermal cell differentiation" 0.995737617451985
49 0.424620387808446 2 50 "GO:0009914" "hormone transport" 0.995737617451985
-352 0.950177446512674 2 72 "GO:0009950" "dorsal/ventral axis specification" 0.995737617451985
-238 0.984928480120032 2 284 "GO:0009952" "anterior/posterior pattern specification" 0.995737617451985
-223 0.944314681403665 2 171 "GO:0009953" "dorsal/ventral pattern formation" 0.995737617451985
82 0.165797453463401 3 495 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.98217035517035
-209 0.911339126951263 2 139 "GO:0009994;GO:0048599" "oocyte differentiation" 0.995737617451985
57 0.386562509808655 3 86 "GO:0010001" "glial cell differentiation" 0.995737617451985
67 0.268448580030231 2 295 "GO:0010035" "response to inorganic substance" 0.98217035517035
12 0.462141904634563 3 202 "GO:0010038" "response to metal ion" 0.995737617451985
-49 0.685341907019518 3 338 "GO:0010171" "body morphogenesis" 0.995737617451985
-101 0.696830964151371 2 86 "GO:0010212" "response to ionizing radiation" 0.995737617451985
104 0.111819741898803 3 487 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.98217035517035
230 0.0940076092403546 4 109 "GO:0010498;GO:0043161" "proteasomal protein catabolic process" 0.98217035517035
-87 0.650304018430078 3 65 "GO:0010506" "regulation of autophagy" 0.995737617451985
23 0.401960079815767 5 412 "GO:0010564" "regulation of cell cycle process" 0.995737617451985
109 0.291575868593892 2 84 "GO:0010565" "regulation of cellular ketone metabolic process" 0.98217035517035
-301 0.914159462403572 4 68 "GO:0010594;GO:0010632" "regulation of epithelial cell migration" 0.995737617451985
29 0.386917144072636 3 347 "GO:0010608" "posttranscriptional regulation of gene expression" 0.995737617451985
127 0.298446375780497 2 57 "GO:0010623" "programmed cell death involved in cell development" 0.98217035517035
-200 0.927555593101237 4 179 "GO:0010631;GO:0090130;GO:0090132" "tissue migration" 0.995737617451985
14 0.465621867521161 2 131 "GO:0010638" "positive regulation of organelle organization" 0.995737617451985
328 0.019542024375323 2 132 "GO:0010639" "negative regulation of organelle organization" 0.897386687085776
-38 0.696691185678444 5 665 "GO:0010647;GO:0023056;GO:0009967;GO:0048584" "positive regulation of response to stimulus" 0.995737617451985
-149 0.849516986641371 3 161 "GO:0010721;GO:0050768;GO:0051961" "negative regulation of nervous system development" 0.995737617451985
90 0.262091980942793 6 166 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 0.98217035517035
-225 0.823514135536286 6 56 "GO:0010770" "positive regulation of cell morphogenesis involved in differentiation" 0.995737617451985
231 0.164178383553844 4 59 "GO:0010810" "regulation of cell-substrate adhesion" 0.98217035517035
-43 0.642352922212604 3 241 "GO:0010817" "regulation of hormone levels" 0.995737617451985
-61 0.596543718337356 6 53 "GO:0010827" "regulation of glucose transmembrane transport" 0.995737617451985
119 0.149974289022162 3 256 "GO:0010876" "lipid localization" 0.98217035517035
186 0.201198759088959 5 67 "GO:0010921;GO:0035303" "regulation of dephosphorylation" 0.98217035517035
-109 0.831984660485235 2 267 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.995737617451985
-73 0.751821549337718 3 300 "GO:0010942;GO:0043065;GO:0043068" "positive regulation of cell death" 0.995737617451985
281 0.0943173002891605 2 72 "GO:0010950;GO:0010952;GO:0043280;GO:2001056" "positive regulation of peptidase activity" 0.98217035517035
151 0.22583201764243 2 82 "GO:0010959" "regulation of metal ion transport" 0.98217035517035
-676 0.999489117638015 3 78 "GO:0010970;GO:0030705;GO:0099111" "cytoskeleton-dependent intracellular transport" 0.999489117638015
5 0.484339475621269 3 218 "GO:0010975;GO:0120035;GO:0031344" "regulation of cell projection organization" 0.995737617451985
-278 0.896518376724224 5 68 "GO:0010976" "positive regulation of neuron projection development" 0.995737617451985
42 0.405219614292225 2 106 "GO:0012502" "induction of programmed cell death" 0.995737617451985
25 0.391465663754052 2 430 "GO:0014070" "response to organic cyclic compound" 0.995737617451985
180 0.181812195664307 5 84 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.98217035517035
26 0.409893019417341 4 266 "GO:0014706;GO:0060537" "muscle tissue development" 0.995737617451985
-35 0.66897151223465 2 548 "GO:0015031;GO:0015833;GO:0045184;GO:0042886" "amide transport" 0.995737617451985
-11 0.532699762568766 6 192 "GO:0015672" "monovalent inorganic cation transport" 0.995737617451985
31 0.439832748004881 4 81 "GO:0015695;GO:0015696" "ammonium transport" 0.995737617451985
-178 0.772821651406735 2 58 "GO:0015698" "inorganic anion transport" 0.995737617451985
-60 0.620528685063916 3 86 "GO:0015718" "monocarboxylic acid transport" 0.995737617451985
-15 0.533677955301291 5 109 "GO:0015850" "organic hydroxy compound transport" 0.995737617451985
24 0.439048162483553 2 132 "GO:0015893" "drug transport" 0.995737617451985
112 0.172765512044268 2 239 "GO:0016032;GO:0044403;GO:0044419;GO:0044764" "interspecies interaction between organisms" 0.98217035517035
-101 0.705352205899499 2 94 "GO:0016042;GO:0044242" "lipid catabolic process" 0.995737617451985
-132 0.802126744449142 2 138 "GO:0016049" "cell growth" 0.995737617451985
-11 0.52666749576559 2 123 "GO:0016050" "vesicle organization" 0.995737617451985
-556 0.990202255367537 4 58 "GO:0016051" "carbohydrate biosynthetic process" 0.995737617451985
148 0.192314913812328 3 115 "GO:0016055;GO:1905114" "cell surface receptor signaling pathway involved in cell-cell signaling" 0.98217035517035
-16 0.567131839665023 5 393 "GO:0016071" "mRNA metabolic process" 0.995737617451985
39 0.432052361906281 5 62 "GO:0016079;GO:0017156" "calcium ion regulated exocytosis" 0.995737617451985
94 0.352907366077825 2 53 "GO:0016125" "sterol metabolic process" 0.98972879013297
-233 0.912174774617974 2 112 "GO:0016197" "endosomal transport" 0.995737617451985
-208 0.915997187354055 2 147 "GO:0016202;GO:0048634;GO:1901861;GO:0051153;GO:0051147" "regulation of muscle organ development" 0.995737617451985
-32 0.575093066499863 3 116 "GO:0016246;GO:0035194;GO:0016441;GO:0031047" "gene silencing by RNA" 0.995737617451985
50 0.264089022714176 2 559 "GO:0016310;GO:0006468" "phosphorylation" 0.98217035517035
-110 0.751502925467987 5 127 "GO:0016311" "dephosphorylation" 0.995737617451985
142 0.270807400680945 2 61 "GO:0016319" "mushroom body development" 0.98217035517035
53 0.346784116773809 2 184 "GO:0016331" "morphogenesis of embryonic epithelium" 0.987537402036597
-9 0.522798553687604 2 138 "GO:0016358;GO:0048813" "dendrite development" 0.995737617451985
-152 0.846562024872018 2 151 "GO:0016458" "gene silencing" 0.995737617451985
-192 0.994643599238113 2 643 "GO:0016477;GO:0048870" "cell motility" 0.997794529330736
-6 0.525667132460829 3 408 "GO:0016482" "cytosolic transport" 0.995737617451985
301 0.0346839714946029 4 121 "GO:0016485;GO:0051604" "protein maturation" 0.897386687085776
-33 0.619954173707854 4 298 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.995737617451985
-226 0.946648218350188 4 171 "GO:0016569;GO:0016570" "covalent chromatin modification" 0.995737617451985
-153 0.746926956607679 4 62 "GO:0016999" "antibiotic metabolic process" 0.995737617451985
165 0.16327227477377 2 117 "GO:0017038" "protein import" 0.98217035517035
-156 0.971119186487111 3 530 "GO:0017144" "drug metabolic process" 0.995737617451985
-272 0.916401202037401 2 85 "GO:0017145" "stem cell division" 0.995737617451985
25 0.454293171256265 2 68 "GO:0017148;GO:0034249" "negative regulation of translation" 0.995737617451985
210 0.197939014604759 2 54 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.98217035517035
-31 0.623380449245992 2 346 "GO:0018193" "peptidyl-amino acid modification" 0.995737617451985
-207 0.905843621584683 6 134 "GO:0018205" "peptidyl-lysine modification" 0.995737617451985
153 0.212890012155956 4 90 "GO:0018958" "phenol-containing compound metabolic process" 0.98217035517035
205 0.0792370982910843 3 159 "GO:0018991" "oviposition" 0.958305229370372
111 0.246734540797875 2 126 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 0.98217035517035
189 0.215794059351828 2 57 "GO:0019058" "viral life cycle" 0.98217035517035
174 0.0455790279980656 2 324 "GO:0019098" "reproductive behavior" 0.897386687085776
-264 0.940075588604844 5 115 "GO:0019216" "regulation of lipid metabolic process" 0.995737617451985
93 0.304714229571313 2 99 "GO:0019221" "cytokine-mediated signaling pathway" 0.98217035517035
122 0.293702523724086 5 65 "GO:0019233" "sensory perception of pain" 0.98217035517035
-35 0.67259280051896 4 601 "GO:0019693;GO:0009150;GO:0006163;GO:0009259;GO:0072521" "purine-containing compound metabolic process" 0.995737617451985
40 0.352956060751495 2 311 "GO:0019725" "cellular homeostasis" 0.98972879013297
-74 0.643827586694576 2 83 "GO:0019748" "secondary metabolic process" 0.995737617451985
-394 0.983461019394086 2 97 "GO:0019827;GO:0098727" "stem cell population maintenance" 0.995737617451985
96 0.236794274408887 3 187 "GO:0019915" "lipid storage" 0.98217035517035
-240 0.881517705218119 2 80 "GO:0019932" "second-messenger-mediated signaling" 0.995737617451985
-277 0.885513264941665 2 62 "GO:0021510" "spinal cord development" 0.995737617451985
-38 0.568923382514951 3 68 "GO:0021536" "diencephalon development" 0.995737617451985
-158 0.810318859210528 2 103 "GO:0021537" "telencephalon development" 0.995737617451985
-331 0.930728685908223 2 66 "GO:0021543" "pallium development" 0.995737617451985
216 0.170512941623274 2 64 "GO:0021675" "nerve development" 0.98217035517035
-350 0.915746217502321 3 51 "GO:0021761" "limbic system development" 0.995737617451985
301 0.030138269007516 3 130 "GO:0021915" "neural tube development" 0.897386687085776
-196 0.873650599535674 4 113 "GO:0021953" "central nervous system neuron differentiation" 0.995737617451985
-88 0.651760202983433 4 65 "GO:0021954" "central nervous system neuron development" 0.995737617451985
-224 0.813852816779476 2 52 "GO:0022037" "metencephalon development" 0.995737617451985
-10 0.533112834351442 2 230 "GO:0022403;GO:0044848;GO:0098763" "biological phase" 0.995737617451985
9 0.478652648960997 3 128 "GO:0022407" "regulation of cell-cell adhesion" 0.995737617451985
27 0.438242969871624 2 108 "GO:0022409;GO:0050863;GO:1903037;GO:0050870;GO:1903039" "regulation of T cell activation" 0.995737617451985
35 0.40878810233677 2 141 "GO:0022411" "cellular component disassembly" 0.995737617451985
-273 0.872153108798799 3 57 "GO:0022416" "chaeta development" 0.995737617451985
5 0.478514870603939 2 435 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.995737617451985
60 0.297947390383725 2 265 "GO:0022604" "regulation of cell morphogenesis" 0.98217035517035
-40 0.600622105140835 4 136 "GO:0022612" "gland morphogenesis" 0.995737617451985
-202 0.928371600367622 2 177 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.995737617451985
-76 0.670529723081816 3 111 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 0.995737617451985
137 0.0714240766571698 2 396 "GO:0030001;GO:0098662;GO:0098655;GO:0098660" "metal ion transport" 0.916930713842045
-321 0.966994858017559 3 109 "GO:0030010" "establishment of cell polarity" 0.995737617451985
19 0.428230811707855 2 308 "GO:0030029;GO:0030036" "actin filament-based process" 0.995737617451985
-99 0.766159012425618 2 182 "GO:0030031;GO:0120031" "cell projection assembly" 0.995737617451985
-186 0.813762740578335 4 76 "GO:0030098" "lymphocyte differentiation" 0.995737617451985
-64 0.640913087507604 3 107 "GO:0030099" "myeloid cell differentiation" 0.995737617451985
-91 0.68978362101178 3 99 "GO:0030100" "regulation of endocytosis" 0.995737617451985
-31 0.576738828883779 5 134 "GO:0030111" "regulation of Wnt signaling pathway" 0.995737617451985
57 0.323778204465669 2 220 "GO:0030155" "regulation of cell adhesion" 0.98217035517035
255 0.0166406583443577 2 236 "GO:0030162" "regulation of proteolysis" 0.897386687085776
209 0.0256128615737716 3 297 "GO:0030163" "protein catabolic process" 0.897386687085776
-248 0.905552584366102 3 93 "GO:0030168" "platelet activation" 0.995737617451985
199 0.203950464916981 2 57 "GO:0030177" "positive regulation of Wnt signaling pathway" 0.98217035517035
-155 0.781414046804669 2 83 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.995737617451985
-137 0.808496079885569 4 136 "GO:0030198;GO:0043062" "extracellular structure organization" 0.995737617451985
-73 0.66275859328462 3 111 "GO:0030239;GO:0031032" "actomyosin structure organization" 0.995737617451985
-34 0.572552661746791 4 98 "GO:0030258" "lipid modification" 0.995737617451985
-382 0.969041799617321 2 79 "GO:0030278;GO:0045667" "regulation of ossification" 0.995737617451985
86 0.333748679127988 5 82 "GO:0030307" "positive regulation of cell growth" 0.98217035517035
397 0.0274922470186088 2 77 "GO:0030308" "negative regulation of cell growth" 0.897386687085776
-265 0.921234398815025 2 94 "GO:0030323;GO:0030324" "respiratory tube development" 0.995737617451985
-213 0.843288128508505 5 74 "GO:0030326;GO:0035113" "embryonic appendage morphogenesis" 0.995737617451985
180 0.219159691627873 6 61 "GO:0030330;GO:0042770" "signal transduction in response to DNA damage" 0.98217035517035
-171 0.937366045583847 2 273 "GO:0030334;GO:2000145;GO:0051270" "regulation of cellular component movement" 0.995737617451985
-317 0.973470754850726 2 124 "GO:0030335;GO:2000147;GO:0051272" "positive regulation of cellular component movement" 0.995737617451985
147 0.218198196886219 2 93 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 0.98217035517035
155 0.273316090382217 3 50 "GO:0030510" "regulation of BMP signaling pathway" 0.98217035517035
88 0.31072857933567 2 104 "GO:0030522" "intracellular receptor signaling pathway" 0.98217035517035
165 0.141157673719245 2 141 "GO:0030534" "adult behavior" 0.98217035517035
210 0.206447387766585 2 50 "GO:0030537" "larval behavior" 0.98217035517035
-252 0.978009893123179 4 216 "GO:0030707;GO:0002066" "columnar/cuboidal epithelial cell development" 0.995737617451985
-233 0.990496893149606 4 350 "GO:0030855" "epithelial cell differentiation" 0.995737617451985
62 0.401771206195981 5 53 "GO:0030856" "regulation of epithelial cell differentiation" 0.995737617451985
-281 0.893765203311359 4 65 "GO:0030879" "mammary gland development" 0.995737617451985
-118 0.809077156017332 2 186 "GO:0030900" "forebrain development" 0.995737617451985
-18 0.538092407469449 2 89 "GO:0030902" "hindbrain development" 0.995737617451985
-11 0.519551713906308 3 60 "GO:0031016" "pancreas development" 0.995737617451985
-138 0.796597343569716 2 121 "GO:0031023" "microtubule organizing center organization" 0.995737617451985
18 0.46875411608588 3 65 "GO:0031033;GO:0031034;GO:0071688" "myosin filament assembly" 0.995737617451985
-68 0.650936977705587 2 108 "GO:0031099" "regeneration" 0.995737617451985
176 0.171078921209202 2 96 "GO:0031124;GO:0031123" "RNA 3'-end processing" 0.98217035517035
158 0.238826137802249 4 67 "GO:0031145;GO:0051340;GO:0051351;GO:0051438;GO:0051439;GO:0051443" "regulation of ligase activity" 0.98217035517035
-216 0.81361637789586 2 56 "GO:0031345" "negative regulation of cell projection organization" 0.995737617451985
-273 0.923672849336711 3 91 "GO:0031346" "positive regulation of cell projection organization" 0.995737617451985
39 0.383258256991898 2 191 "GO:0031347" "regulation of defense response" 0.995737617451985
-37 0.596204366733373 3 143 "GO:0031349;GO:0045088" "regulation of innate immune response" 0.995737617451985
256 0.0449832918695493 2 146 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.897386687085776
293 0.0946018688314654 2 66 "GO:0031397;GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 0.98217035517035
266 0.0625412943552028 2 110 "GO:0031398;GO:1903322" "positive regulation of protein modification by small protein conjugation or removal" 0.897386687085776
71 0.168845569894998 2 663 "GO:0031399;GO:0001932;GO:0042325" "regulation of protein modification process" 0.98217035517035
257 0.0176678212012609 2 226 "GO:0031400" "negative regulation of protein modification process" 0.897386687085776
-10 0.546398300563806 2 463 "GO:0031401;GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of protein modification process" 0.995737617451985
-251 0.935884500988194 2 122 "GO:0031503" "protein-containing complex localization" 0.995737617451985
-167 0.791628669718913 2 78 "GO:0031572;GO:0044818;GO:0010972;GO:0010389;GO:1902750;GO:1902749" "G2 DNA damage checkpoint" 0.995737617451985
44 0.428148809037678 2 55 "GO:0031589" "cell-substrate adhesion" 0.995737617451985
238 0.172032339007407 6 52 "GO:0031638" "zymogen activation" 0.98217035517035
135 0.224308419755357 3 104 "GO:0031647" "regulation of protein stability" 0.98217035517035
167 0.0596364287052878 3 298 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.897386687085776
202 0.121660954496066 3 111 "GO:0031669;GO:0031668;GO:0071496" "cellular response to external stimulus" 0.98217035517035
173 0.214081026110276 2 69 "GO:0031960;GO:0051384" "response to corticosteroid" 0.98217035517035
-179 0.759472077371726 3 51 "GO:0032069" "regulation of nuclease activity" 0.995737617451985
-36 0.622444548288259 4 258 "GO:0032101" "regulation of response to external stimulus" 0.995737617451985
67 0.368206089051474 2 84 "GO:0032102" "negative regulation of response to external stimulus" 0.995737617451985
30 0.437105987835604 2 90 "GO:0032103" "positive regulation of response to external stimulus" 0.995737617451985
21 0.440216842748626 8 176 "GO:0032147;GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.995737617451985
185 0.028203467344015 3 369 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 0.897386687085776
68 0.191341599120087 2 594 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 0.98217035517035
-154 0.728399489669593 2 51 "GO:0032271" "regulation of protein polymerization" 0.995737617451985
244 0.115107293670624 3 80 "GO:0032355" "response to estradiol" 0.98217035517035
46 0.365571831512228 5 186 "GO:0032386" "regulation of intracellular transport" 0.995737617451985
150 0.266047214577768 2 57 "GO:0032387" "negative regulation of intracellular transport" 0.98217035517035
109 0.282335826504994 2 93 "GO:0032388" "positive regulation of intracellular transport" 0.98217035517035
171 0.238306595069767 2 57 "GO:0032392;GO:0032508" "DNA geometric change" 0.98217035517035
-157 0.779618578241521 2 80 "GO:0032507;GO:0045185;GO:0051651" "maintenance of location in cell" 0.995737617451985
-429 0.968755097765927 4 62 "GO:0032526" "response to retinoic acid" 0.995737617451985
-251 0.967909031637096 3 182 "GO:0032535" "regulation of cellular component size" 0.995737617451985
-122 0.847503444870114 4 239 "GO:0032787" "monocarboxylic acid metabolic process" 0.995737617451985
32 0.395686156340138 2 233 "GO:0032870" "cellular response to hormone stimulus" 0.995737617451985
-7 0.527136674087997 2 323 "GO:0032880;GO:0051223;GO:0070201;GO:0090087" "regulation of protein localization" 0.995737617451985
-80 0.78894913245709 2 344 "GO:0032940;GO:0046903" "secretion" 0.995737617451985
-56 0.625645037802882 4 110 "GO:0032970;GO:0032956" "regulation of actin filament-based process" 0.995737617451985
124 0.0808498891138196 2 447 "GO:0033043" "regulation of organelle organization" 0.960092433226608
189 0.120932781077032 3 128 "GO:0033044" "regulation of chromosome organization" 0.98217035517035
113 0.316050218939409 5 59 "GO:0033045;GO:0051983" "regulation of chromosome segregation" 0.98217035517035
114 0.232440319916903 2 136 "GO:0033157;GO:1903827" "regulation of cellular protein localization" 0.98217035517035
179 0.23209371999127 2 55 "GO:0033238" "regulation of cellular amine metabolic process" 0.98217035517035
-45 0.662703251546449 2 298 "GO:0033365" "protein localization to organelle" 0.995737617451985
295 0.114044075877554 2 55 "GO:0033555" "multicellular organismal response to stress" 0.98217035517035
160 0.261783030258002 4 52 "GO:0033875;GO:0034032;GO:0033865" "purine nucleoside bisphosphate metabolic process" 0.98217035517035
86 0.194533729074828 2 345 "GO:0033993" "response to lipid" 0.98217035517035
7 0.478322769311829 2 215 "GO:0034097" "response to cytokine" 0.995737617451985
441 0.0311008539503725 6 59 "GO:0034250" "positive regulation of cellular amide metabolic process" 0.897386687085776
208 0.118323516525063 2 107 "GO:0034329;GO:0045216;GO:0034330" "cell junction organization" 0.98217035517035
-326 0.918160602736627 2 60 "GO:0034401;GO:0006342;GO:0045814;GO:0097549" "chromatin organization involved in regulation of transcription" 0.995737617451985
-64 0.641483293818729 2 108 "GO:0034470" "ncRNA processing" 0.995737617451985
374 0.0195922350688269 2 101 "GO:0034504" "protein localization to nucleus" 0.897386687085776
-378 0.976941369511983 4 92 "GO:0034599" "cellular response to oxidative stress" 0.995737617451985
-71 0.819721038415108 4 593 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.995737617451985
-49 0.687864635635516 2 348 "GO:0034622" "cellular protein-containing complex assembly" 0.995737617451985
18 0.447764188710098 6 186 "GO:0034660" "ncRNA metabolic process" 0.995737617451985
-477 0.983618891453667 2 66 "GO:0034754" "cellular hormone metabolic process" 0.995737617451985
11 0.469362825268276 2 176 "GO:0034762" "regulation of transmembrane transport" 0.995737617451985
27 0.434676979770988 3 124 "GO:0034765" "regulation of ion transmembrane transport" 0.995737617451985
-11 0.526301237193156 3 110 "GO:0034976" "response to endoplasmic reticulum stress" 0.995737617451985
-169 0.778806467910369 3 68 "GO:0035023" "regulation of Rho protein signal transduction" 0.995737617451985
-294 0.952587554700735 3 107 "GO:0035050" "embryonic heart tube development" 0.995737617451985
-87 0.664474462063508 3 79 "GO:0035051" "cardiocyte differentiation" 0.995737617451985
-179 0.951390142475743 3 295 "GO:0035107;GO:0048736" "appendage development" 0.995737617451985
-261 0.940122379207881 4 118 "GO:0035108;GO:0060173" "limb development" 0.995737617451985
46 0.404979857174678 2 92 "GO:0035150" "regulation of tube size" 0.995737617451985
53 0.412823113202099 3 56 "GO:0035152" "regulation of tube architecture, open tracheal system" 0.995737617451985
-423 0.960852563499852 2 57 "GO:0035162" "embryonic hemopoiesis" 0.995737617451985
99 0.335646169514639 4 60 "GO:0035218" "leg disc development" 0.98217035517035
-83 0.865610437689991 3 642 "GO:0035239;GO:0060562" "tube morphogenesis" 0.995737617451985
281 0.134165454909343 2 51 "GO:0035264" "multicellular organism growth" 0.98217035517035
-176 0.823575816966048 3 92 "GO:0035270" "endocrine system development" 0.995737617451985
-138 0.879735719940471 2 246 "GO:0035282" "segmentation" 0.995737617451985
-277 0.892745016994985 2 66 "GO:0035315" "hair cell differentiation" 0.995737617451985
-8 0.540238213943329 2 608 "GO:0035556" "intracellular signal transduction" 0.995737617451985
346 0.0413495967529421 3 83 "GO:0035690" "cellular response to drug" 0.897386687085776
-108 0.673416905154614 2 57 "GO:0035914" "skeletal muscle cell differentiation" 0.995737617451985
-106 0.723045827729922 3 104 "GO:0038179;GO:0048011" "neurotrophin signaling pathway" 0.995737617451985
-20 0.531655604888152 2 54 "GO:0040001" "establishment of mitotic spindle localization" 0.995737617451985
-82 0.808154340599284 3 390 "GO:0040012" "regulation of locomotion" 0.995737617451985
-17 0.567737575926543 2 329 "GO:0040014;GO:0040018;GO:0048639" "regulation of multicellular organism growth" 0.995737617451985
-136 0.85417242361789 2 204 "GO:0040017" "positive regulation of locomotion" 0.995737617451985
-27 0.55850765381144 3 98 "GO:0040020;GO:0051445" "regulation of meiotic cell cycle" 0.995737617451985
23 0.450641456149064 2 93 "GO:0040027;GO:0061064;GO:0048581" "negative regulation of post-embryonic development" 0.995737617451985
35 0.411323293793642 2 133 "GO:0040028;GO:0061062;GO:0048580" "regulation of post-embryonic development" 0.995737617451985
-101 0.781189401591794 3 200 "GO:0040029" "regulation of gene expression, epigenetic" 0.995737617451985
25 0.38847986882733 4 437 "GO:0040035;GO:0048806" "genitalia development" 0.995737617451985
-236 0.863412637866231 2 71 "GO:0040039" "inductive cell migration" 0.995737617451985
-277 0.862027443301542 2 51 "GO:0042051" "compound eye photoreceptor development" 0.995737617451985
-220 0.984110392307585 2 328 "GO:0042060" "wound healing" 0.995737617451985
-4 0.50951732174152 5 119 "GO:0042063" "gliogenesis" 0.995737617451985
-344 0.950668232595026 5 76 "GO:0042074" "cell migration involved in gastrulation" 0.995737617451985
-140 0.755842210744727 2 81 "GO:0042110" "T cell activation" 0.995737617451985
-355 0.918890658434461 2 51 "GO:0042113" "B cell activation" 0.995737617451985
89 0.331443974607886 3 79 "GO:0042133" "neurotransmitter metabolic process" 0.98217035517035
